"Date","Arkansas","Ashley","Baxter","Benton","Boone","Bradley","Calhoun","Carroll","Chicot","Clark","Clay","Cleburne","Cleveland","Columbia","Conway","Craighead","Crawford","Crittenden","Cross","Dallas","Desha","Drew","Faulkner","Franklin","Fulton","Garland","Grant","Greene","Hempstead","Hot Spring","Howard","Independence","Izard","Jackson","Jefferson","Johnson","Lafayette","Lawrence","Lee","Lincoln","Little River","Logan","Lonoke","Madison","Marion","Miller","Mississippi","Monroe","Montgomery","Nevada","Newton","Ouachita","Perry","Phillips","Pike","Poinsett","Polk","Pope","Prairie","Pulaski","Randolph","Saline","Scott","Searcy","Sebastian","Sevier","Sharp","St. Francis","Stone","Union","Van Buren","Washington","White","Woodruff","Yell"
2020-05-19,2,19,6,155,5,14,0,6,11,35,4,72,17,18,14,147,12,241,39,1,18,19,95,2,4,130,16,25,9,29,14,26,14,1,497,35,9,77,12,965,1,4,46,2,1,42,65,5,1,4,3,10,12,5,3,28,8,76,2,713,23,82,1,6,17,46,38,362,8,117,28,151,37,1,30
2020-05-20,2,19,6,163,5,14,0,6,11,35,4,73,17,20,14,153,12,250,40,1,18,19,95,2,4,130,16,29,10,29,14,27,14,1,499,35,9,77,12,966,1,4,46,2,1,42,66,5,1,4,3,10,12,5,3,28,9,79,2,724,24,82,1,6,18,49,40,365,8,121,28,154,37,1,38
2020-05-21,2,19,6,190,5,15,0,8,12,35,4,73,17,20,14,170,12,267,41,1,18,19,98,2,4,131,16,34,12,29,14,27,14,1,500,36,9,79,13,966,1,4,46,2,1,42,69,5,1,4,3,10,12,6,4,30,9,92,2,740,24,83,1,6,18,50,42,600,8,140,28,180,37,1,73
2020-05-22,2,19,6,212,5,16,0,9,12,36,4,73,18,20,14,174,12,276,42,1,18,19,98,2,6,132,16,42,11,29,15,27,14,1,501,36,9,81,13,966,1,4,46,3,1,42,70,5,1,4,3,10,12,7,4,31,9,100,2,761,25,83,1,6,18,62,42,621,8,144,28,213,37,1,76
2020-05-23,2,19,6,237,6,16,0,10,12,36,4,73,18,20,14,181,13,280,42,1,19,19,100,4,6,133,16,45,13,29,15,29,14,1,504,38,9,82,14,970,1,4,46,3,1,42,70,5,1,4,3,10,12,7,4,31,9,107,2,773,26,87,1,6,19,79,42,628,8,152,28,233,38,1,94
2020-05-24,3,19,6,284,6,17,0,10,13,36,4,73,18,20,14,185,13,285,42,1,19,19,100,4,6,133,16,45,13,30,16,28,15,1,504,38,9,82,15,974,2,4,46,3,1,42,70,5,1,4,3,10,13,9,4,31,10,113,2,785,26,97,1,6,19,84,42,634,8,157,28,259,40,1,96
2020-05-25,3,19,7,297,6,17,0,15,13,36,4,73,18,20,14,188,14,293,42,1,19,19,100,4,6,134,16,50,13,30,17,28,15,1,504,38,9,82,17,975,4,4,46,5,1,42,70,5,1,4,3,10,13,9,4,30,11,119,2,793,26,98,1,6,20,93,42,639,8,160,28,276,40,1,99
2020-05-26,3,19,8,315,6,18,0,17,14,37,4,73,18,20,14,190,17,297,46,1,19,19,100,4,6,134,16,54,14,30,17,29,15,1,510,38,9,82,17,975,5,4,46,6,1,42,72,5,1,4,3,10,13,9,5,30,12,124,2,802,26,100,1,7,22,111,42,651,8,162,28,303,40,1,102
2020-05-27,3,19,8,339,6,18,0,21,14,37,4,73,18,20,14,191,17,301,46,1,19,19,100,4,6,135,17,54,14,30,17,29,15,1,510,38,9,82,17,975,5,4,45,6,1,42,72,5,1,5,3,10,14,12,5,31,11,125,2,808,26,99,1,7,23,120,42,655,8,162,28,326,42,1,108
2020-05-28,3,19,9,428,6,18,0,24,15,38,4,73,18,20,14,203,17,318,48,1,19,19,101,4,7,136,18,60,14,31,18,29,16,1,515,40,9,82,18,975,6,4,46,6,1,42,73,5,2,5,3,10,14,12,5,31,12,129,2,830,26,108,1,7,24,131,45,660,8,164,28,352,43,2,114
2020-05-29,4,19,9,468,6,18,0,24,15,39,4,73,19,21,14,206,18,341,50,1,19,19,102,4,7,136,18,63,15,32,19,30,16,1,516,42,9,82,18,975,6,5,47,13,1,42,73,5,2,5,3,10,14,19,5,31,17,136,2,846,26,110,1,7,29,162,46,664,8,166,28,410,43,2,128
2020-05-30,5,19,11,507,6,18,0,24,15,39,4,73,19,25,14,212,24,367,51,1,19,19,102,4,7,136,18,64,16,32,20,31,16,1,517,43,9,84,19,978,6,6,47,22,1,43,75,5,2,5,3,10,14,20,5,33,17,142,2,876,26,112,1,7,38,170,46,672,9,171,28,452,44,1,137
2020-05-31,6,19,12,578,6,22,0,24,15,39,4,73,19,23,14,220,29,380,52,1,19,20,102,4,7,136,18,64,18,32,21,31,16,3,521,43,9,84,20,982,6,6,48,23,2,44,75,5,2,6,3,10,14,21,5,33,19,148,2,888,26,112,1,7,40,210,46,672,9,173,28,509,44,1,141
2020-06-01,7,19,12,607,6,22,0,25,15,39,4,74,19,23,14,228,30,386,52,1,19,20,102,4,7,136,18,64,18,32,21,31,16,3,523,48,9,84,21,983,6,7,49,23,2,45,76,5,2,7,3,10,14,22,5,33,21,161,2,903,26,113,1,7,43,225,46,676,9,173,28,562,44,1,162
2020-06-02,7,20,12,676,6,22,0,29,16,39,5,74,19,22,14,249,31,395,56,3,19,20,103,4,7,136,18,65,21,32,25,34,17,4,529,49,9,85,23,983,8,8,54,29,2,47,78,5,2,7,3,10,14,24,5,37,26,166,3,969,26,116,1,7,47,258,46,682,9,173,29,620,46,1,179
2020-06-03,7,20,12,700,7,23,0,29,16,41,5,76,19,22,14,257,34,413,56,3,19,20,106,4,7,138,18,66,20,33,26,33,17,4,532,48,9,85,24,984,9,10,55,30,2,49,78,6,2,7,3,10,14,24,5,38,28,171,3,1003,26,121,1,7,53,283,47,687,9,177,29,652,48,1,183
2020-06-04,7,26,12,804,7,23,0,30,16,40,5,76,19,23,15,266,35,426,60,3,19,20,108,4,7,138,18,66,21,34,26,33,17,5,536,54,9,87,27,985,10,11,56,34,2,50,79,6,2,9,3,11,14,25,5,40,28,178,3,1039,26,120,1,7,62,297,47,691,10,179,29,771,48,1,192
2020-06-05,7,29,12,826,7,26,0,33,19,40,5,74,19,23,15,279,35,436,60,3,19,21,108,5,7,138,18,67,23,34,27,33,17,5,545,55,9,87,30,985,14,12,57,43,2,52,79,5,2,10,3,12,14,25,6,41,29,184,3,1065,26,123,1,7,69,301,48,694,10,185,29,824,48,1,202
2020-06-06,7,29,13,883,7,28,0,35,21,40,6,74,19,23,15,300,39,452,60,3,20,21,110,5,7,140,18,67,27,34,28,33,17,6,547,57,9,89,32,985,17,12,57,50,2,53,79,5,2,50,3,12,15,26,6,42,33,197,4,1091,26,130,1,7,81,326,48,744,10,188,29,913,49,1,222
2020-06-07,7,32,13,956,7,30,0,38,23,40,6,74,19,23,15,302,41,463,61,3,20,21,113,5,7,140,19,67,29,34,31,33,17,6,548,66,10,89,36,985,25,12,59,54,2,54,80,5,2,56,3,14,15,26,6,44,41,204,5,1103,26,135,1,7,85,339,48,753,10,188,30,1016,49,1,235
2020-06-08,7,32,13,1011,7,32,0,38,26,41,6,75,19,25,15,305,42,465,63,3,20,21,117,5,8,142,19,67,30,34,33,36,17,7,554,66,10,89,49,985,26,13,60,54,2,59,83,5,2,59,3,14,15,27,6,44,45,213,5,1118,26,147,2,7,96,355,48,755,11,188,30,1097,50,1,240
2020-06-09,7,34,13,1090,7,32,0,40,26,41,7,75,19,26,16,318,43,473,65,3,20,21,119,5,7,150,22,67,33,34,36,36,17,7,559,69,10,89,97,985,28,14,63,57,2,59,85,5,3,68,3,13,15,30,6,44,45,218,5,1131,26,150,2,7,98,366,49,761,11,190,30,1185,50,1,248
2020-06-10,7,34,14,1137,7,34,0,42,30,41,8,74,19,26,16,331,43,489,67,3,20,23,124,5,8,153,22,67,34,34,35,36,17,14,573,71,10,89,120,985,31,14,64,58,2,60,86,5,3,70,3,12,15,30,6,44,47,222,5,1188,27,159,2,7,102,382,50,764,11,190,30,1235,52,1,251
2020-06-11,7,35,14,1219,7,34,0,56,32,43,9,74,19,27,16,337,47,500,72,3,20,25,136,6,8,154,22,68,33,37,38,37,17,14,578,75,10,89,120,986,33,15,67,67,2,64,86,5,2,71,3,12,15,31,6,46,48,232,5,1225,28,163,2,7,109,387,50,768,11,194,30,1389,55,1,261
2020-06-12,7,38,14,1306,9,34,0,66,40,45,9,74,19,27,19,346,51,508,74,3,20,25,142,6,9,154,23,69,33,37,38,39,17,15,625,78,10,90,317,986,33,17,69,99,2,66,89,5,2,73,3,13,15,32,6,50,48,234,6,1241,28,166,2,7,133,393,51,767,11,199,30,1605,54,1,275
2020-06-13,7,40,14,1362,9,34,0,70,43,45,18,75,19,27,19,352,51,517,75,3,20,25,147,6,9,161,24,71,34,38,38,39,19,16,628,84,11,90,481,987,34,18,70,107,2,69,91,7,2,74,3,13,16,36,7,50,51,245,7,1266,28,167,2,7,144,428,50,771,11,202,30,1710,56,3,289
2020-06-14,8,41,14,1406,9,34,0,80,49,45,20,75,20,28,21,358,56,522,76,3,22,26,154,6,9,162,24,72,36,42,38,42,20,15,630,88,11,91,545,995,34,19,71,111,2,69,95,7,2,80,3,14,16,39,7,50,53,256,7,1289,28,174,3,7,148,446,50,775,11,203,30,1804,58,4,303
2020-06-15,8,45,14,1480,10,35,0,88,54,48,20,75,20,28,24,363,61,537,79,3,22,26,172,6,9,165,24,73,39,42,41,42,20,16,633,92,11,91,543,995,34,20,73,119,2,71,96,7,2,83,3,15,16,49,7,51,56,281,7,1302,28,181,5,7,165,465,50,778,11,208,30,1925,59,5,308
2020-06-16,8,47,14,1514,10,35,0,92,58,48,22,75,20,29,24,365,65,545,79,4,23,26,180,9,9,165,24,74,40,43,42,43,20,16,633,93,11,91,545,995,34,20,75,122,2,73,98,7,2,83,3,16,16,52,7,51,58,285,9,1343,29,184,5,7,169,478,50,779,11,209,30,1977,61,5,309
2020-06-17,14,48,14,1612,10,35,0,95,62,50,23,75,20,28,24,369,69,554,79,4,25,27,195,9,9,168,24,76,40,44,45,43,20,20,634,99,12,92,569,995,34,20,78,128,2,77,102,7,2,86,3,17,16,53,7,52,60,291,12,1365,29,189,5,7,187,498,50,779,11,213,30,2080,65,5,324
2020-06-18,16,51,14,1657,10,35,0,100,66,50,24,76,20,29,25,372,75,562,81,4,25,29,205,9,9,170,24,78,41,46,47,43,20,20,637,107,12,92,571,995,34,21,80,128,2,77,105,7,2,87,3,17,17,64,7,52,60,301,12,1394,29,190,6,7,193,506,50,781,11,218,30,2141,69,5,340
2020-06-19,18,51,14,1841,10,35,0,102,67,50,31,76,22,31,26,385,83,573,82,4,26,32,227,10,9,172,24,87,43,46,54,44,20,20,640,121,13,93,570,1023,35,21,84,137,2,78,107,7,2,87,3,17,24,75,7,52,62,304,12,1445,31,195,7,7,219,550,50,783,11,220,30,2222,70,6,361
2020-06-20,19,52,14,1904,11,37,0,126,70,50,33,77,22,32,29,388,91,577,82,6,28,34,246,10,9,177,25,89,44,53,62,44,20,21,644,135,13,93,572,1036,35,24,86,142,2,87,110,7,2,87,3,17,25,79,7,53,63,322,12,1499,34,200,8,7,226,563,50,791,11,223,30,2321,73,5,403
2020-06-21,19,53,14,2003,11,38,0,129,81,51,40,77,25,38,34,396,97,588,82,6,29,37,269,12,9,177,26,93,44,53,68,46,20,21,650,146,13,93,574,1036,35,28,88,146,2,91,114,7,2,87,4,17,20,79,7,53,64,326,13,1514,34,209,8,7,244,588,50,791,11,224,30,2404,73,6,416
2020-06-22,19,56,15,2087,13,38,0,136,88,53,46,77,25,43,34,401,98,600,82,6,29,39,290,13,10,180,27,94,45,138,68,46,20,24,657,158,13,94,576,1036,35,32,89,154,2,92,115,7,2,94,4,17,21,87,7,53,67,333,16,1531,39,210,8,7,250,592,51,792,13,227,30,2531,76,6,435
2020-06-23,21,57,15,2128,14,38,0,136,93,53,48,77,25,44,36,404,105,604,83,6,29,39,305,13,10,183,28,97,46,226,70,46,20,24,657,166,13,96,621,1036,36,34,91,162,2,94,121,8,2,95,4,17,21,90,7,53,67,349,16,1556,39,211,8,7,258,606,51,793,13,232,30,2680,76,6,448
2020-06-24,22,58,15,2196,16,38,0,141,96,54,49,78,25,72,39,415,112,621,83,6,37,41,339,13,10,191,28,99,46,396,70,48,20,25,661,166,14,98,621,1036,37,36,96,163,2,97,128,8,2,95,4,18,22,91,7,53,69,363,18,1607,39,217,8,7,298,614,52,795,13,232,30,2767,80,6,475
2020-06-25,24,59,16,2262,19,39,0,149,108,53,49,79,25,72,39,422,121,660,84,6,40,44,350,15,9,205,30,102,46,396,73,49,20,26,663,175,14,98,626,1036,37,36,123,168,3,98,128,8,4,95,4,18,23,104,8,55,69,370,19,1655,40,225,8,7,324,617,53,801,13,237,30,2880,79,6,479
2020-06-26,24,68,18,2454,22,40,0,158,117,53,52,82,25,73,42,430,131,687,84,6,40,49,382,16,10,210,33,107,47,415,75,49,20,26,676,188,15,99,626,1036,38,44,119,174,4,101,136,10,4,101,5,19,26,109,8,56,70,392,19,1740,44,233,9,7,357,648,53,804,13,243,33,3140,80,6,511
2020-06-27,26,68,18,2573,22,42,0,161,120,55,52,83,25,74,44,436,135,696,85,7,42,53,409,16,12,214,34,112,47,420,76,51,20,26,680,207,15,99,626,1036,38,46,127,175,4,107,149,12,4,101,5,19,27,127,8,56,70,402,20,1810,46,246,10,7,378,652,53,809,13,245,34,3238,82,6,534
2020-06-28,26,68,20,2623,22,42,0,166,120,56,54,84,25,84,47,442,148,731,85,9,44,63,437,17,12,237,34,114,48,423,82,54,20,27,683,210,16,99,628,1037,38,46,132,188,4,111,157,12,4,101,5,21,29,132,8,57,72,414,20,1862,46,250,10,7,435,661,53,810,13,245,34,3320,84,6,582
2020-06-29,28,70,20,2679,22,51,0,169,129,56,54,85,25,84,48,447,155,737,85,10,45,64,453,18,12,240,40,114,50,428,86,55,20,27,693,211,16,99,641,1038,38,45,134,190,4,114,161,12,4,101,5,20,29,140,8,57,74,416,20,1916,47,261,11,7,457,693,53,811,14,247,34,3417,85,6,591
2020-06-30,28,71,20,2723,26,52,0,168,134,56,54,85,25,83,55,451,159,746,85,10,47,65,477,21,12,248,40,114,50,426,89,55,20,27,700,227,18,99,651,1038,38,46,138,192,6,114,168,12,4,101,5,20,29,142,8,58,74,433,20,2036,48,275,11,7,468,700,53,812,14,248,35,3578,86,6,616
2020-07-01,31,74,20,2752,27,52,0,168,139,57,59,92,26,84,60,453,166,749,86,10,47,65,492,21,15,253,41,119,50,429,94,55,23,27,706,236,19,100,746,1040,38,46,144,194,6,118,180,13,5,102,6,20,32,143,7,59,75,442,21,2080,50,292,12,7,476,706,53,814,14,249,33,3634,87,6,644
2020-07-02,30,77,24,2834,28,52,1,172,150,57,62,101,27,84,61,458,190,759,88,10,52,69,529,26,15,267,44,119,56,580,96,59,23,28,720,251,19,102,755,1041,40,49,158,197,11,122,185,15,5,104,6,20,33,149,9,61,75,451,21,2183,53,311,12,7,533,717,54,818,17,250,33,3766,92,7,658
2020-07-03,38,78,24,2917,29,52,1,187,154,58,64,102,27,85,66,467,196,765,88,10,54,70,545,26,15,271,44,121,57,582,98,61,23,31,726,253,21,102,761,1041,40,53,162,198,11,126,194,16,5,104,7,20,34,155,9,61,75,468,21,2258,53,319,12,12,548,726,57,863,17,252,33,3853,92,7,668
2020-07-04,37,80,24,2961,29,56,2,187,159,58,65,110,29,89,69,472,208,766,88,10,59,73,564,26,15,277,45,121,60,583,100,60,23,32,737,269,21,102,798,1041,40,58,164,200,12,129,202,16,5,104,8,21,35,155,10,61,76,476,21,2345,54,337,12,12,577,732,58,881,18,252,33,3932,93,8,680
2020-07-05,37,83,24,3000,30,56,2,190,180,58,66,111,29,90,72,480,215,766,89,10,64,76,593,27,15,285,46,122,63,583,101,60,23,32,752,271,21,103,803,1043,40,61,167,206,12,220,214,16,5,104,7,21,34,155,10,62,77,495,22,2425,55,353,12,12,602,743,58,883,19,252,33,4050,96,8,707
2020-07-06,37,84,25,3043,30,56,2,195,183,59,70,115,29,90,74,482,216,783,90,10,65,77,612,27,15,288,50,124,64,584,102,61,23,33,761,271,22,103,803,1043,40,61,171,203,12,228,224,17,6,104,7,22,34,156,10,63,80,500,22,2472,56,359,14,12,622,748,58,892,19,253,34,4137,98,8,745
2020-07-07,41,84,25,3095,30,55,2,197,183,59,71,117,30,90,77,485,218,786,90,10,66,79,622,27,16,293,51,128,65,587,106,60,25,35,774,281,22,103,805,1044,40,62,178,211,12,232,225,17,7,104,7,25,34,159,11,63,80,516,22,2522,56,375,14,12,634,758,56,893,19,256,34,4171,101,8,750
2020-07-08,46,83,25,3164,30,56,2,200,189,61,73,119,31,100,82,498,227,799,90,11,66,80,648,27,16,300,51,134,69,649,115,61,24,37,784,307,23,107,815,1044,40,64,180,214,12,233,265,17,7,106,7,28,32,160,12,64,81,562,25,2611,59,399,14,13,649,769,58,894,19,264,36,4266,107,8,783
2020-07-09,51,90,26,3270,42,58,2,212,201,66,77,124,32,103,84,514,247,815,93,10,71,85,701,28,17,303,51,141,70,743,121,66,24,39,808,339,24,111,817,1046,40,65,182,214,12,237,275,19,8,107,7,29,32,165,19,64,84,585,26,2713,61,420,16,16,705,781,61,898,19,266,36,4309,115,10,799
2020-07-10,52,93,28,3355,45,69,2,220,207,70,78,128,31,105,86,524,260,817,94,10,75,85,727,28,17,311,52,145,70,887,131,66,24,38,831,351,24,112,818,1048,40,72,189,215,12,241,290,19,8,108,8,32,33,171,20,69,86,626,28,2810,64,433,16,16,747,788,62,901,19,267,36,4344,121,10,822
2020-07-11,56,97,29,3416,46,75,2,225,210,75,80,130,35,107,89,541,270,833,95,10,79,89,757,30,17,320,53,147,76,1213,135,71,25,41,850,363,24,115,825,1048,42,77,194,222,13,254,304,20,8,109,8,33,33,172,23,72,86,641,28,2886,75,458,16,16,806,800,64,903,22,273,35,4456,128,12,828
2020-07-12,59,100,30,3470,51,80,3,228,217,71,81,132,37,109,92,545,275,841,101,12,81,92,771,30,18,332,55,148,79,1266,137,73,25,41,861,366,29,115,827,1048,43,81,197,223,13,265,314,21,7,109,10,34,34,173,19,75,88,655,30,2938,76,471,16,17,834,807,68,906,22,274,35,4526,141,12,832
2020-07-13,60,110,31,3496,53,81,3,230,218,73,82,133,38,109,97,565,284,865,101,12,84,95,788,33,18,341,58,150,87,1270,138,74,25,41,884,381,30,115,828,1048,45,87,201,223,14,280,337,22,7,110,11,36,34,175,20,76,89,679,30,3019,78,490,17,18,874,811,69,911,22,275,36,4594,149,12,838
2020-07-14,66,111,31,3551,63,82,4,236,224,76,84,137,38,112,98,610,291,879,102,13,85,96,810,34,18,347,62,154,96,1294,154,79,26,42,900,427,32,123,850,1052,50,89,213,224,14,291,349,27,7,112,12,37,34,191,20,78,90,719,38,3148,80,512,17,18,929,819,69,920,22,282,37,4721,156,14,863
2020-07-15,73,114,34,3598,66,85,4,239,229,80,84,138,39,114,103,626,296,893,103,14,86,98,830,34,18,366,64,156,96,1300,157,83,26,43,917,444,32,121,851,1052,54,91,218,223,14,293,357,26,8,112,13,37,36,192,23,79,94,729,39,3298,83,521,18,17,981,822,72,926,23,284,37,4778,157,14,873
2020-07-16,98,117,34,3661,70,87,5,251,245,83,86,148,40,119,104,650,310,906,107,20,89,102,857,35,18,394,69,158,101,1310,158,93,26,43,937,455,32,123,854,1105,55,97,234,226,14,304,375,29,12,114,13,38,37,193,27,82,98,769,39,3425,87,540,18,18,1025,829,75,931,24,287,37,4860,165,16,901
2020-07-17,107,119,35,3699,71,88,5,253,248,88,87,149,41,124,107,682,327,916,110,20,90,102,869,35,19,423,74,162,108,1339,161,97,28,43,950,471,34,129,855,1115,58,100,240,226,14,324,381,29,12,116,13,41,38,193,27,83,98,801,40,3497,92,565,18,18,1048,842,77,938,24,292,37,4913,167,16,905
2020-07-18,108,125,40,3789,74,91,5,262,252,94,88,153,41,132,111,701,347,929,113,20,98,111,888,37,20,442,77,168,112,1344,167,107,28,44,969,476,36,133,859,1118,60,103,246,227,15,329,401,29,12,116,14,44,39,205,30,90,101,817,44,3578,94,578,19,18,1102,846,79,942,27,305,38,5059,168,17,909
2020-07-19,113,134,44,3832,76,97,5,270,257,97,89,154,41,134,113,710,353,944,115,20,102,113,905,41,20,473,79,171,122,1349,169,110,28,46,1023,485,37,135,861,1119,63,103,257,229,15,336,421,33,14,117,16,49,40,208,32,92,103,849,45,3652,97,584,20,19,1144,857,80,953,29,306,38,5139,169,18,912
2020-07-20,134,137,44,3887,79,101,6,286,260,103,90,156,43,139,114,739,360,957,117,21,110,116,926,44,20,499,83,175,131,1354,178,114,28,48,1029,500,38,142,865,1121,65,110,261,231,15,360,450,35,15,117,17,52,39,214,35,96,104,875,49,3717,98,594,21,20,1166,861,81,960,32,313,38,5234,169,18,916
