"Date","Adair","Allen","Anderson","Ballard","Barren","Bath","Bell","Boone","Bourbon","Boyd","Boyle","Bracken","Breathitt","Breckinridge","Bullitt","Butler","Caldwell","Calloway","Campbell","Carlisle","Carroll","Carter","Casey","Christian","Clark","Clay","Clinton","Crittenden","Cumberland","Daviess","Edmonson","Elliott","Estill","Fayette","Fleming","Floyd","Franklin","Fulton","Gallatin","Garrard","Grant","Graves","Grayson","Green","Greenup","Hancock","Hardin","Harlan","Harrison","Hart","Henderson","Henry","Hickman","Hopkins","Jackson","Jefferson","Jessamine","Johnson","Kenton","Knott","Knox","Larue","Laurel","Lawrence","Lee","Leslie","Letcher","Lewis","Lincoln","Livingston","Logan","Lyon","Madison","Magoffin","Marion","Marshall","Martin","Mason","McCracken","McCreary","McLean","Meade","Menifee","Mercer","Metcalfe","Monroe","Montgomery","Morgan","Muhlenberg","Nelson","Nicholas","Ohio","Oldham","Owen","Owsley","Pendleton","Perry","Pike","Powell","Pulaski","Robertson","Rockcastle","Rowan","Russell","Scott","Shelby","Simpson","Spencer","Taylor","Todd","Trigg","Trimble","Union","Warren","Washington","Wayne","Webster","Whitley","Wolfe","Woodford"
2020-06-09,100,116,25,13,56,9,3,527,19,43,28,14,3,19,124,239,12,56,197,5,16,17,8,131,60,10,5,7,5,341,62,1,1,920,2,17,84,12,49,6,51,167,135,2,14,7,122,8,28,27,119,24,5,224,61,3186,74,5,680,4,10,11,22,5,1,6,3,7,14,9,173,17,70,2,36,37,3,13,113,13,22,23,10,15,7,27,30,4,486,45,4,154,112,4,2,14,22,38,2,65,0,13,11,32,38,233,56,25,15,23,12,6,15,1157,8,9,34,14,1,42
2020-06-10,101,120,25,13,59,9,3,532,21,43,28,14,3,19,127,240,12,56,198,5,16,17,8,136,62,12,5,7,5,343,63,1,1,956,2,17,88,12,51,6,51,167,135,2,14,7,125,8,31,26,120,24,5,225,61,3226,80,5,681,4,10,11,22,5,1,6,3,8,14,9,176,17,70,2,37,37,3,15,113,13,23,23,10,15,7,27,31,4,484,47,4,157,113,4,2,14,22,38,3,66,0,13,11,36,39,233,58,25,15,23,13,6,15,1179,8,9,34,15,1,45
2020-06-11,101,123,25,13,59,9,3,535,21,43,28,14,3,20,127,240,12,57,201,5,16,17,9,136,63,12,5,7,5,347,63,1,2,970,2,17,88,12,51,9,51,167,135,2,14,7,127,8,32,26,121,24,5,225,62,3229,79,5,683,4,10,11,22,5,1,6,3,8,14,9,178,17,71,2,38,40,3,15,113,13,23,23,10,16,7,27,31,4,484,47,4,158,113,4,2,14,22,38,3,68,0,13,11,36,39,233,57,25,15,23,14,5,15,1184,8,10,34,15,1,46
2020-06-12,101,127,25,14,61,10,3,538,22,43,28,14,3,21,128,243,12,57,201,5,16,17,10,137,68,12,5,7,5,350,63,1,3,995,4,17,92,12,51,9,52,168,136,2,14,9,133,8,32,30,124,25,5,225,63,3278,79,5,681,4,10,11,25,5,1,6,3,9,15,9,187,17,72,4,41,41,3,16,116,13,23,23,10,16,7,27,33,6,482,47,4,162,112,4,2,14,23,38,4,71,0,14,13,37,40,256,57,25,16,23,16,4,16,1208,10,10,34,17,1,45
2020-06-13,101,132,25,14,65,10,4,539,24,44,30,14,3,23,131,243,12,57,207,5,17,18,10,138,73,13,5,7,5,353,65,1,5,1026,4,19,96,12,57,10,53,173,137,3,16,9,133,11,34,30,129,26,5,228,63,3323,82,6,690,4,11,11,29,5,1,6,3,13,15,9,195,18,76,4,42,41,3,16,117,13,23,24,10,16,7,29,37,6,481,48,4,162,113,4,2,14,23,47,4,71,0,14,13,37,41,268,59,26,16,23,17,4,17,1248,14,10,36,17,1,48
2020-06-14,101,132,25,14,65,10,4,539,24,44,30,14,3,23,131,243,12,57,207,5,17,18,10,138,73,13,5,7,5,353,65,1,5,1026,4,19,96,12,57,10,53,173,137,3,16,9,133,11,34,30,129,26,5,228,63,3323,82,6,690,4,11,11,29,5,1,6,3,13,15,9,195,18,76,4,42,41,3,16,117,13,23,24,10,16,7,29,37,6,481,48,4,162,113,4,2,14,23,47,4,71,0,14,13,37,41,268,59,26,16,23,17,4,17,1248,14,10,36,17,1,48
2020-06-15,101,135,25,14,66,10,4,541,25,44,30,14,4,23,135,244,12,60,207,5,17,18,10,138,77,17,5,7,5,360,67,2,5,1064,6,19,98,12,57,11,53,175,137,3,16,9,133,13,34,30,133,26,5,229,63,3363,83,6,690,4,11,11,30,5,1,6,4,14,15,9,199,18,77,4,42,44,3,16,123,13,23,24,10,16,8,31,37,6,482,48,4,164,113,4,2,14,24,48,5,72,0,14,15,38,43,277,59,26,17,23,17,4,19,1275,14,10,37,17,1,51
2020-06-16,101,135,25,14,66,10,4,541,25,44,30,14,4,23,135,244,12,60,207,5,17,18,10,138,77,17,5,7,5,360,67,2,5,1064,6,19,98,12,57,11,53,175,137,3,16,9,133,13,34,30,133,26,5,229,63,3363,83,6,690,4,11,11,30,5,1,6,4,14,15,9,199,18,77,4,42,44,3,16,123,13,23,24,10,16,8,31,37,6,482,48,4,164,113,4,2,14,24,48,5,72,0,14,15,38,43,277,59,26,17,23,17,4,19,1275,14,10,37,17,1,51
2020-06-17,102,137,27,14,67,10,4,552,26,44,30,14,4,23,136,246,12,61,212,5,25,21,10,139,78,23,5,7,5,368,69,2,5,1106,9,22,105,12,57,13,53,176,137,2,16,11,135,15,37,31,140,27,5,231,74,3451,88,7,699,4,12,11,47,5,1,7,5,15,15,9,201,18,82,4,43,47,3,17,126,13,24,24,10,16,8,31,40,7,482,49,4,168,114,5,2,14,25,53,5,73,0,15,15,38,45,281,60,26,21,23,17,4,20,1299,15,10,37,18,1,55
2020-06-18,103,136,27,14,68,10,4,557,26,45,31,15,4,23,138,246,12,63,213,5,26,20,11,138,79,27,5,7,5,370,71,2,5,1120,10,22,108,14,57,14,53,180,137,3,16,11,135,15,53,32,141,28,5,230,81,3481,90,7,706,4,12,11,48,5,1,7,6,16,15,8,201,18,86,4,45,48,3,18,129,13,24,24,10,17,8,32,41,7,482,50,4,168,114,5,2,14,25,54,5,74,0,16,15,38,57,314,61,28,25,23,18,4,22,1302,17,10,37,19,2,58
2020-06-19,104,145,27,14,70,10,4,561,26,47,31,15,4,23,141,247,12,63,219,5,26,21,11,144,80,30,5,7,5,373,71,2,5,1135,12,25,108,15,57,16,53,183,137,4,16,11,135,16,54,33,143,28,5,231,85,3528,95,8,709,4,13,11,52,5,1,7,6,16,17,8,201,18,91,5,45,50,3,18,134,13,24,24,10,17,8,32,41,7,491,50,5,171,116,5,2,14,38,59,5,74,0,16,17,38,60,347,62,28,25,23,20,4,24,1323,17,10,37,19,2,60
2020-06-20,105,145,27,14,70,10,4,566,27,48,31,16,4,24,144,246,12,65,225,5,29,21,13,145,84,31,5,7,5,375,71,2,5,1147,12,26,109,15,57,16,53,183,137,6,16,11,134,16,58,35,144,28,5,232,90,3561,96,9,717,4,13,11,54,5,1,7,8,16,17,8,202,18,94,5,46,50,3,24,134,13,24,24,10,17,8,32,44,7,492,53,5,171,116,5,2,14,39,62,5,75,0,16,17,38,66,358,62,29,29,23,22,5,25,1339,18,12,38,19,1,60
2020-06-21,105,152,27,14,71,10,5,568,27,49,32,16,4,24,144,246,13,66,227,5,29,21,13,145,87,32,5,7,6,381,71,2,5,1153,12,26,109,15,57,16,53,183,137,6,19,11,134,17,59,36,144,29,5,233,90,3582,98,9,723,4,13,11,55,5,1,7,8,17,18,8,202,18,94,5,46,50,4,24,143,14,24,24,10,17,8,34,45,7,492,53,5,171,117,5,2,14,41,63,5,77,0,17,17,38,67,361,62,29,29,23,22,5,25,1357,18,12,39,20,1,61
2020-06-22,105,152,27,14,71,10,5,571,27,49,34,16,4,24,145,246,13,68,232,5,29,21,13,147,89,32,5,7,6,382,71,2,5,1156,12,26,112,16,57,16,53,185,137,6,20,11,134,17,59,36,144,29,5,233,90,3609,99,10,726,4,13,11,55,5,1,8,8,17,20,8,202,18,95,5,48,52,4,24,148,14,24,24,10,17,8,34,45,7,492,54,5,171,117,5,2,14,43,63,5,77,0,17,17,38,67,365,62,29,29,23,23,5,25,1361,21,12,39,21,1,61
2020-06-23,108,156,26,14,74,11,6,575,27,49,36,17,4,24,148,246,13,71,234,5,30,21,13,163,91,37,5,8,6,404,73,2,5,1200,13,26,120,16,58,16,54,185,137,4,21,15,134,18,65,37,150,30,5,240,92,3651,100,10,735,4,15,11,57,5,1,8,13,16,21,8,206,17,100,5,48,53,5,25,149,15,24,25,12,17,8,34,44,7,492,60,5,172,119,6,2,15,49,68,5,82,0,18,18,39,75,370,65,31,34,24,23,6,25,1376,21,13,39,23,2,63
2020-06-24,108,157,26,14,76,11,6,580,27,54,37,17,6,24,148,247,13,71,236,5,30,21,13,183,94,39,5,8,6,407,74,3,5,1240,14,26,120,16,58,16,55,188,137,4,22,15,136,18,65,39,154,31,5,241,94,3682,100,10,741,5,16,11,63,5,1,8,13,16,21,8,208,17,103,5,48,53,5,28,150,16,24,25,12,17,9,34,46,8,492,65,5,173,126,6,2,15,53,68,5,83,0,18,18,39,76,378,69,33,34,24,23,6,25,1398,21,13,39,24,2,63
2020-06-25,110,159,26,14,82,11,6,588,28,55,38,17,7,24,148,247,13,75,238,5,30,22,14,183,96,44,5,8,6,414,74,3,4,1293,14,26,123,18,58,17,57,190,137,4,28,16,138,18,66,39,155,32,5,242,96,3714,101,10,759,7,16,11,71,5,1,8,14,18,24,8,210,17,106,5,49,53,5,28,151,17,24,25,12,17,9,34,46,8,494,67,5,174,126,6,2,15,55,68,5,84,0,18,18,39,79,391,69,33,38,24,23,6,26,1426,21,13,40,24,2,64
2020-06-26,111,163,26,14,84,12,7,590,29,59,38,17,8,24,149,247,13,78,242,5,35,22,15,186,96,46,5,8,6,421,74,3,4,1326,15,26,123,19,59,17,57,192,137,4,28,17,140,18,66,39,155,33,5,247,100,3765,101,10,777,7,20,15,79,6,1,8,14,18,24,9,211,19,107,5,49,53,5,28,153,17,24,25,12,23,9,34,46,8,494,67,5,176,129,6,2,15,56,71,6,88,0,18,19,39,83,400,72,33,37,25,23,6,28,1455,21,13,40,24,2,64
2020-06-27,111,165,26,14,84,13,8,594,30,60,38,17,8,24,148,252,13,79,246,5,37,22,15,188,98,53,5,8,6,428,74,3,4,1372,17,27,128,21,61,19,57,196,137,4,28,17,145,21,68,39,156,33,5,250,104,3820,104,10,785,7,63,15,84,6,1,8,15,21,25,9,211,19,112,5,49,54,5,29,155,17,24,25,12,23,9,34,47,8,495,69,5,183,129,6,2,15,57,71,6,89,0,19,22,40,82,405,73,36,37,25,24,6,29,1481,22,13,40,25,2,65
2020-06-28,111,165,26,14,84,13,8,594,30,61,38,17,8,24,148,253,13,79,248,5,37,22,15,190,98,53,5,8,6,428,74,3,4,1378,18,27,128,21,61,20,57,199,137,4,28,17,145,22,68,39,156,33,5,250,104,3829,104,10,787,7,63,15,85,7,1,8,15,21,25,10,213,20,114,5,49,55,5,29,159,17,24,25,12,23,9,35,47,8,496,69,5,183,129,6,2,16,57,76,6,89,0,19,22,40,82,406,75,36,38,25,24,6,29,1491,22,13,40,25,2,66
2020-06-29,115,165,26,14,85,13,8,594,30,61,38,17,8,24,149,255,13,79,249,5,37,22,18,192,98,53,5,8,6,431,75,3,4,1387,18,27,128,23,61,21,57,200,137,4,28,17,146,23,68,40,157,33,5,250,104,3852,104,10,787,7,64,15,90,7,1,8,15,22,25,10,216,20,115,5,51,56,5,30,161,18,24,25,12,23,9,35,48,8,498,70,5,184,129,6,2,16,57,76,6,94,0,19,22,43,83,408,76,36,38,25,24,6,29,1508,23,14,40,27,2,67
2020-06-30,117,166,26,14,86,15,8,597,31,62,38,17,8,24,150,256,15,81,256,5,37,23,19,193,98,59,5,9,6,433,75,3,4,1432,20,29,135,23,61,23,57,206,138,4,28,18,155,23,70,40,156,33,5,254,108,3901,104,10,794,7,66,15,102,8,1,8,14,23,28,10,217,20,118,5,51,58,5,31,166,18,24,26,13,23,9,35,52,8,499,74,5,186,130,6,2,17,57,84,6,94,0,21,22,45,87,414,77,36,41,25,26,6,29,1533,23,15,41,28,2,67
2020-07-01,121,168,26,14,86,15,8,602,32,62,39,17,8,24,151,257,15,82,262,5,37,25,19,195,98,62,5,9,6,435,75,3,4,1467,21,29,138,23,65,24,58,207,138,5,28,18,164,24,73,41,160,35,5,255,109,3942,106,9,800,8,69,15,111,8,1,8,14,22,28,10,220,20,122,5,52,59,7,31,168,18,24,26,13,23,10,36,52,8,505,76,5,187,130,6,2,17,57,86,7,94,1,21,22,46,91,418,78,37,42,25,26,6,29,1547,24,15,41,28,3,67
2020-07-02,123,170,27,14,90,15,9,606,33,64,40,17,8,24,152,256,15,85,267,5,37,26,19,204,98,64,5,9,6,440,75,3,4,1495,21,31,140,23,65,25,58,214,139,5,30,18,171,26,73,42,161,36,5,262,113,3991,108,9,807,10,71,15,114,8,1,9,14,22,29,10,222,20,126,6,52,60,8,31,170,18,25,28,13,24,11,38,52,8,506,77,6,187,131,6,3,17,62,91,7,99,1,21,22,46,97,420,78,37,43,25,26,6,29,1558,24,15,41,29,4,68
2020-07-03,126,171,29,14,92,18,13,615,34,67,40,17,9,25,154,257,15,86,270,5,42,29,21,210,99,68,5,9,6,452,75,3,4,1510,21,32,144,24,65,26,59,219,140,5,33,19,177,27,74,42,163,36,5,265,114,4034,111,10,814,11,73,15,124,9,1,10,14,22,30,10,227,20,130,6,52,60,8,33,172,18,26,28,13,24,11,40,56,9,510,81,8,188,139,7,3,19,62,99,8,100,1,21,23,47,99,433,80,38,43,26,26,6,29,1583,25,16,42,32,4,73
2020-07-04,126,171,29,14,92,18,13,615,34,67,40,17,9,25,154,257,15,86,270,5,42,29,21,210,99,68,5,9,6,452,75,3,4,1510,21,32,144,24,65,26,59,219,140,5,33,19,177,27,74,42,163,36,5,265,114,4034,111,10,814,11,73,15,124,9,1,10,14,22,30,10,227,20,130,6,52,60,8,33,172,18,26,28,13,24,11,40,56,9,510,81,8,188,139,7,3,19,62,99,8,100,1,21,23,47,99,433,80,38,43,26,26,6,29,1583,25,16,42,32,4,73
2020-07-05,126,171,29,14,92,18,13,615,34,67,40,17,9,25,154,257,15,86,270,5,42,29,21,210,99,68,5,9,6,452,75,3,4,1510,21,32,144,24,65,26,59,219,140,5,33,19,177,27,74,42,163,36,5,265,114,4034,111,10,814,11,73,15,124,9,1,10,14,22,30,10,227,20,130,6,52,60,8,33,172,18,26,28,13,24,11,40,56,9,510,81,8,188,139,7,3,19,62,99,8,100,1,21,23,47,99,433,80,38,43,26,26,6,29,1583,25,16,42,32,4,73
2020-07-06,129,176,29,16,97,18,21,646,35,69,43,17,10,28,159,258,17,93,293,7,61,31,26,223,102,72,6,9,6,458,74,3,4,1588,25,35,146,24,65,28,60,231,140,5,36,19,202,31,79,46,166,38,7,271,115,4173,116,10,833,11,80,16,133,10,1,10,15,22,36,10,233,21,143,6,55,65,9,36,178,18,26,29,13,25,13,42,58,10,520,90,9,200,144,8,3,20,68,104,8,106,1,27,23,53,101,524,79,40,45,26,26,6,29,1632,27,20,45,40,4,74
2020-07-07,130,180,29,15,98,18,43,660,35,71,43,17,12,28,165,260,17,94,299,7,63,32,29,240,103,76,6,9,6,467,74,3,4,1647,25,37,149,24,65,29,60,233,140,8,40,19,214,32,79,46,169,39,7,278,115,4233,118,10,844,12,81,17,143,11,1,10,17,22,39,11,238,21,152,7,57,65,9,39,181,18,26,30,13,25,13,42,61,11,520,93,9,201,149,9,3,21,69,107,8,106,1,27,23,56,107,528,80,40,45,26,26,7,30,1651,27,20,45,41,4,75
2020-07-08,131,181,30,15,104,18,57,672,36,71,43,17,12,28,166,262,21,98,303,7,63,32,33,243,104,79,6,10,6,469,75,3,5,1696,25,38,153,24,66,32,61,246,140,8,40,22,223,33,81,46,173,40,7,284,115,4312,121,10,852,14,88,17,158,11,1,11,18,22,42,13,241,21,160,7,58,66,10,39,181,18,27,30,13,26,14,42,61,11,528,97,11,204,153,10,3,21,73,113,8,117,1,30,24,58,112,537,80,41,46,26,26,7,30,1672,28,19,48,47,4,76
2020-07-09,131,183,30,15,107,18,69,683,37,73,43,17,12,28,166,262,29,102,307,9,65,32,33,248,104,80,6,11,6,483,75,3,5,1736,25,38,156,25,67,33,62,250,143,8,40,22,229,33,81,47,178,41,7,291,115,4395,125,10,857,14,88,17,165,11,1,11,18,22,42,14,244,21,169,7,60,66,10,39,184,18,27,31,13,29,14,44,61,12,532,102,11,204,159,10,3,21,74,115,9,117,1,31,24,58,113,545,85,41,46,26,26,9,30,1685,28,20,49,49,4,76
2020-07-10,136,185,30,16,116,18,74,694,38,78,43,19,15,29,169,264,31,108,314,10,69,37,39,251,105,81,6,11,6,493,76,3,5,1778,26,39,159,26,67,37,62,270,146,8,40,25,246,35,81,47,190,43,7,297,115,4458,127,11,864,15,92,19,177,11,1,11,19,22,48,14,245,21,178,7,63,68,12,39,192,18,27,31,13,29,15,44,63,12,532,108,13,205,163,10,3,22,81,118,9,120,1,32,24,58,117,559,86,43,46,26,26,13,30,1709,30,20,52,49,4,80
2020-07-11,141,190,31,17,124,21,92,712,41,81,43,19,15,29,173,264,32,107,323,10,77,37,41,277,112,82,6,11,6,499,76,3,6,1814,27,40,163,27,68,39,64,287,147,9,44,26,259,37,81,47,199,43,7,305,116,4522,135,11,879,16,94,19,187,11,1,11,19,22,51,16,245,21,183,7,63,69,12,39,193,18,28,32,14,29,16,48,64,13,534,114,13,217,167,10,3,22,83,120,10,125,1,32,30,62,126,565,87,48,51,28,28,15,31,1722,30,20,53,51,4,81
2020-07-12,142,189,31,18,128,21,103,726,44,86,47,19,15,30,173,265,34,111,330,11,85,38,41,285,113,82,7,12,7,499,76,3,6,1834,30,40,163,28,68,39,67,305,147,10,44,27,266,37,81,48,203,44,7,305,117,4561,138,11,886,17,94,19,188,11,1,11,20,22,53,17,246,23,187,7,63,70,12,39,203,18,28,33,14,30,17,50,64,15,537,115,12,218,173,10,3,22,86,120,10,127,1,32,30,62,127,569,88,48,52,28,29,15,32,1733,30,20,55,54,4,83
2020-07-13,142,191,31,18,129,21,105,733,46,93,48,19,15,30,174,266,34,111,333,11,85,38,41,297,114,85,9,12,7,511,77,3,6,1912,31,40,164,28,68,39,69,313,147,10,44,32,274,37,81,48,210,45,7,305,117,4588,143,11,890,20,95,19,187,11,1,11,20,22,56,19,247,23,193,7,65,72,12,39,206,18,28,33,15,30,17,50,65,15,542,116,12,221,174,10,3,22,91,120,10,127,1,32,31,62,127,573,88,49,52,27,30,15,32,1742,32,20,55,54,4,84
2020-07-14,149,193,34,22,135,22,114,755,47,101,48,20,15,30,180,267,34,117,342,13,88,48,49,309,117,88,9,12,8,518,81,5,7,1940,31,44,168,29,68,40,70,328,150,13,45,32,286,45,82,50,214,45,7,317,117,4661,147,12,909,23,106,21,191,13,1,11,21,24,61,23,253,23,210,7,68,74,12,40,210,18,29,35,14,31,17,53,76,20,543,119,12,224,178,11,3,23,98,128,13,130,1,34,34,68,131,577,90,52,55,27,31,16,32,1808,35,23,55,57,6,86
2020-07-15,151,195,34,22,137,22,121,763,48,105,50,20,15,31,184,268,36,119,343,13,96,54,68,321,117,97,9,13,8,534,82,5,7,2001,31,43,169,29,69,42,70,334,152,13,45,33,299,58,86,50,221,49,8,321,118,4709,154,12,927,23,113,21,210,14,1,12,21,24,61,23,254,24,221,7,70,81,12,40,215,19,29,38,14,31,17,53,76,20,552,126,13,234,181,13,3,23,106,129,15,134,1,34,34,68,133,580,93,53,59,27,31,16,33,1830,36,26,57,62,6,91
2020-07-16,157,196,34,22,144,23,132,785,49,106,52,21,16,33,186,269,38,121,351,13,97,56,79,320,119,98,7,14,8,539,82,5,7,2008,33,49,169,30,71,42,71,349,156,13,47,33,307,61,86,52,221,50,10,322,118,4778,155,12,944,23,117,25,217,14,1,13,22,24,65,23,261,25,232,7,76,82,12,40,222,19,31,40,18,31,17,53,76,20,564,130,13,259,186,13,3,24,111,131,17,134,1,37,36,70,137,586,94,57,61,27,32,18,33,1850,38,28,57,64,6,93
2020-07-17,157,198,34,25,150,23,141,801,52,111,57,22,16,35,190,276,38,125,365,13,100,58,89,334,120,105,9,18,8,553,82,6,7,2046,36,51,176,31,71,43,73,357,156,14,48,33,323,64,87,54,221,52,12,337,118,4861,166,13,961,24,122,25,225,14,1,13,22,25,69,23,264,25,250,7,78,87,13,40,227,19,34,42,18,32,18,57,80,21,564,134,13,268,195,16,3,25,114,131,20,138,2,38,38,74,136,591,95,58,65,27,36,20,34,1879,38,31,59,65,6,95
2020-07-18,158,198,34,25,160,23,154,811,54,115,58,24,16,37,195,276,41,129,373,13,106,58,92,339,120,111,10,19,11,562,82,7,7,2062,38,54,181,31,72,44,75,373,157,14,50,34,336,65,88,56,224,56,12,345,118,4962,169,13,981,24,127,25,245,14,1,13,22,25,71,24,266,25,254,7,79,88,13,42,226,19,34,44,19,32,18,58,86,22,565,137,14,281,300,20,3,26,117,143,21,141,2,40,39,74,153,598,96,59,67,27,37,20,34,1911,39,32,60,69,6,96
2020-07-19,163,199,35,25,171,23,159,837,54,116,58,24,16,37,197,280,41,133,391,14,126,69,100,361,121,114,12,19,15,570,82,7,8,2111,41,57,186,31,72,45,77,382,158,14,53,35,355,78,91,57,232,61,14,353,118,5170,180,16,1053,26,140,27,251,15,2,13,26,26,73,25,269,25,258,7,79,92,15,43,243,19,35,49,19,32,18,61,89,23,571,145,17,291,396,22,4,28,122,156,29,153,2,40,44,75,168,613,108,62,69,28,37,25,37,1985,39,35,63,71,6,97
2020-07-20,164,199,36,25,172,23,160,839,55,122,60,24,16,38,198,280,41,133,396,14,125,70,103,366,121,115,12,20,16,575,82,7,8,2147,41,57,187,31,72,45,79,387,159,17,57,35,360,83,95,57,233,61,14,353,118,5263,179,16,1061,26,142,27,253,16,3,13,26,26,73,26,270,25,258,7,81,92,15,44,245,20,35,50,19,32,18,61,89,23,574,147,17,292,398,22,4,28,123,156,30,156,2,40,44,76,169,620,108,62,72,28,37,25,37,1992,39,36,63,72,6,98
