"Date","Adair","Andrew","Atchison","Audrain","Barry","Barton","Bates","Benton","Bollinger","Boone","Buchanan","Butler","Caldwell","Callaway","Camden","Cape Girardeau","Carroll","Carter","Cass","Cedar","Chariton","Christian","Clark","Clay","Clinton","Cole","Cooper","Crawford","Dade","Dallas","Daviess","DeKalb","Dent","Douglas","Dunklin","Franklin","Gasconade","Gentry","Greene","Grundy","Harrison","Henry","Hickory","Holt","Howard","Howell","Iron","Jackson","Jasper","Jefferson","Johnson","Kansas City","Knox","Laclede","Lafayette","Lawrence","Lewis","Lincoln","Linn","Livingston","Macon","Madison","Maries","Marion","McDonald","Mercer","Miller","Mississippi","Moniteau","Monroe","Montgomery","Morgan","New Madrid","Newton","Nodaway","Oregon","Osage","Ozark","Pemiscot","Perry","Pettis","Phelps","Pike","Platte","Polk","Pulaski","Putnam","Ralls","Randolph","Ray","Reynolds","Ripley","Saline","Schuyler","Scotland","Scott","Shannon","Shelby","St. Charles","St. Clair","St. Francois","St. Louis","St. Louis City","Ste. Genevieve","Stoddard","Stone","Sullivan","Taney","Texas","Vernon","Warren","Washington","Wayne","Webster","Worth","Wright"
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,8,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,1,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,8,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,2,0,0,0,0,0,1,0,0,17,0,0,0,1,1,0,0,0,6,0,0,2,0,3,1,5,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,0,0,0,10,1,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,100,22,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-24,1,0,0,0,0,0,1,0,0,20,0,0,0,2,1,0,0,0,6,0,0,2,0,3,1,5,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,1,0,0,0,0,0,14,1,4,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,1,0,0,8,0,2,120,37,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-25,1,0,0,0,0,0,1,0,0,22,0,0,0,2,1,3,0,0,8,0,0,1,0,2,1,6,1,0,0,0,0,0,0,0,1,3,0,0,23,0,0,1,0,0,0,0,0,17,2,5,2,43,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,4,0,1,1,0,0,0,0,0,0,1,0,1,12,0,2,148,53,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-26,1,0,1,0,0,0,1,1,1,37,0,0,0,2,1,3,0,1,8,0,0,2,0,5,1,8,1,0,0,0,0,0,0,0,2,4,0,0,25,0,0,1,0,0,0,0,0,31,2,10,8,64,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,3,0,0,0,0,1,4,0,0,0,5,0,4,0,1,1,0,0,0,0,0,0,1,0,1,24,0,2,230,69,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-03-27,1,0,1,0,0,0,1,1,1,37,2,0,0,3,1,5,0,1,8,0,1,3,0,9,1,10,1,0,0,0,0,0,0,0,3,4,0,0,31,0,0,1,0,0,0,0,0,41,2,15,8,78,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,3,0,0,0,0,1,6,1,0,0,5,0,4,0,1,1,1,0,0,0,0,0,1,0,1,32,0,4,302,95,0,1,0,0,1,1,0,0,0,0,0,0,1
2020-03-28,1,0,1,0,1,0,1,1,1,49,3,0,0,6,4,5,0,2,8,0,1,7,0,10,1,17,1,0,0,0,0,0,0,0,3,6,0,0,41,0,0,1,0,0,0,0,0,43,4,17,9,94,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,4,0,0,0,0,1,7,1,0,0,6,0,5,0,1,1,1,0,0,0,0,0,3,0,1,37,0,4,334,102,0,1,0,0,2,1,0,0,0,0,0,0,1
2020-03-29,1,0,1,0,1,0,2,1,1,54,3,0,0,8,7,5,0,2,8,0,1,7,0,11,1,17,1,0,0,0,0,0,0,0,3,7,0,0,46,0,0,1,0,0,0,0,0,48,6,17,10,102,0,0,4,0,0,2,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,4,0,0,0,0,1,7,1,0,0,6,0,5,0,1,1,1,0,2,0,0,0,3,0,1,43,0,4,354,103,0,2,0,0,2,1,0,2,0,0,0,0,3
2020-03-30,1,0,1,0,1,0,1,1,1,59,3,0,0,13,11,13,0,2,9,5,3,12,0,13,4,25,1,1,0,0,0,0,0,0,6,7,0,0,48,0,0,1,0,0,0,0,0,56,6,18,10,100,0,0,17,0,0,5,0,1,1,0,1,0,2,0,0,0,2,0,2,1,0,4,0,0,1,0,2,12,1,0,1,7,0,7,0,1,1,1,2,2,0,0,0,5,0,1,56,0,3,556,150,0,2,1,0,2,1,0,2,0,0,0,0,4
2020-03-31,2,0,1,0,1,0,1,2,1,64,5,0,0,14,12,15,0,4,14,5,4,12,0,16,4,25,2,1,0,0,0,0,0,0,6,13,0,0,48,0,1,1,0,0,0,0,0,77,7,30,19,119,0,0,19,0,0,7,0,1,3,0,1,0,2,0,0,0,2,0,2,1,0,5,0,0,1,0,2,14,1,0,1,9,0,7,0,1,2,1,2,2,0,0,0,6,0,1,71,0,5,640,195,2,3,1,0,2,1,0,5,0,0,2,0,4
2020-04-01,3,0,1,0,1,0,2,3,1,66,5,1,1,17,17,15,0,4,17,5,4,12,0,21,5,25,2,1,0,0,0,1,0,0,6,16,1,0,51,0,1,1,0,0,0,0,0,86,7,38,19,128,0,0,20,0,0,10,0,1,3,0,2,0,2,0,0,0,2,0,2,1,0,5,0,0,2,0,2,18,1,0,1,12,0,8,0,1,2,1,2,2,0,0,0,6,0,1,93,0,6,751,239,3,3,2,0,2,1,0,6,0,0,2,0,4
2020-04-02,6,0,1,0,1,0,2,3,1,69,5,1,1,18,19,15,0,4,21,5,4,12,0,23,6,25,2,1,0,0,0,1,0,0,6,19,1,0,54,0,2,1,0,0,0,1,0,103,7,47,26,139,0,0,20,0,0,12,0,1,3,0,2,0,2,0,0,0,2,0,2,1,1,6,0,0,2,0,3,19,1,0,1,13,0,8,0,1,2,1,2,2,0,0,0,6,0,1,105,0,9,827,270,3,3,2,0,2,1,0,7,0,0,2,0,6
2020-04-03,6,0,1,0,1,0,2,3,1,69,8,1,1,18,19,15,0,4,21,5,4,12,0,23,6,25,2,1,0,0,0,1,0,0,6,19,1,0,54,0,2,1,0,0,0,1,0,103,9,47,26,139,0,0,20,0,0,12,0,1,3,0,2,0,2,0,0,0,2,0,2,1,1,6,1,0,2,0,3,19,1,0,2,13,0,8,0,1,2,1,2,2,0,0,0,6,0,1,105,0,9,914,297,3,3,2,0,2,1,0,7,0,0,2,0,6
2020-04-04,10,0,1,0,1,0,3,3,1,75,8,2,1,18,20,16,0,3,22,5,4,16,1,32,7,28,2,2,0,0,0,1,0,0,7,24,2,0,64,0,2,1,0,0,0,1,0,135,11,69,29,172,0,0,26,0,0,16,0,1,3,0,2,0,2,0,0,0,2,0,4,1,1,6,1,0,2,0,3,22,2,0,2,14,0,10,0,1,7,3,2,2,2,0,0,7,0,1,151,0,14,995,328,6,7,2,0,5,1,0,7,0,0,3,0,6
2020-04-05,10,0,1,0,1,0,3,3,1,75,8,2,1,18,21,16,0,4,22,5,4,16,1,32,7,28,2,2,0,0,0,1,0,0,7,24,2,1,64,0,2,1,0,0,0,1,0,135,11,69,29,172,0,0,26,0,0,16,0,1,3,0,2,0,2,0,0,0,2,0,4,1,1,6,2,0,2,0,3,22,2,1,2,14,0,10,0,1,7,3,2,2,2,0,0,7,0,1,151,0,15,1055,358,6,7,2,0,5,1,0,7,0,0,3,0,6
2020-04-06,10,0,1,0,1,0,3,3,1,76,11,2,1,19,24,20,0,3,26,4,4,17,1,37,8,31,2,3,0,1,0,1,0,0,8,33,2,1,69,0,3,2,0,0,0,1,0,155,13,81,32,212,0,0,28,0,0,18,2,1,2,1,2,0,3,0,0,0,4,0,5,1,2,6,2,0,3,0,3,28,2,1,2,17,0,11,0,1,7,4,2,2,3,0,0,10,0,1,188,0,17,1245,440,6,7,3,0,7,0,0,9,0,0,3,1,7
2020-04-07,11,0,1,0,1,0,3,3,2,77,14,5,1,19,24,20,0,3,25,7,4,17,1,37,8,32,2,3,0,1,0,1,0,0,8,35,2,1,72,0,4,2,0,0,1,4,0,162,15,92,33,234,0,0,28,0,0,24,3,1,2,1,2,0,3,0,0,0,4,0,5,1,5,6,2,1,4,0,3,28,3,1,4,17,1,12,0,1,7,7,2,2,5,0,1,10,0,1,237,0,19,1364,476,6,8,3,0,7,0,0,11,0,0,3,1,7
2020-04-08,11,0,1,0,1,0,3,3,2,77,14,5,1,19,24,20,0,3,25,7,4,17,1,37,8,32,2,3,0,1,0,1,0,0,9,35,2,1,72,0,4,2,0,0,1,4,0,162,15,93,33,234,0,0,28,0,0,24,3,1,2,1,2,0,3,0,0,0,4,0,5,1,5,6,2,1,4,0,3,31,3,1,4,18,1,12,0,1,7,7,2,2,5,0,1,11,0,1,271,0,19,1467,514,6,8,3,0,7,0,0,13,0,0,3,1,7
2020-04-09,11,0,1,0,2,0,4,3,2,78,16,5,1,20,25,23,0,3,26,8,4,17,1,37,11,35,2,5,0,1,0,2,0,0,9,56,2,1,74,0,4,2,0,0,1,4,0,167,16,95,35,249,0,0,27,0,0,25,3,1,2,1,2,0,3,0,0,0,4,0,5,1,5,6,2,1,4,0,4,31,3,1,4,19,1,12,0,1,7,7,2,2,7,0,1,11,0,1,283,0,20,1573,565,6,8,3,0,7,0,0,13,1,0,3,1,7
2020-04-10,11,0,1,0,2,0,6,3,3,78,20,10,1,21,26,26,0,3,27,5,4,17,1,42,10,35,3,4,0,2,0,3,0,0,12,68,2,1,76,0,6,2,0,0,1,4,0,199,20,107,36,300,0,0,28,0,0,26,3,1,2,1,2,0,4,0,0,0,4,0,6,1,6,7,2,1,4,0,4,31,4,1,5,25,1,11,0,1,8,7,2,3,18,0,2,13,0,1,325,2,20,1721,594,6,9,4,0,7,0,3,13,1,0,3,1,7
2020-04-11,11,1,1,0,2,0,6,3,3,79,20,13,1,21,26,28,0,3,34,5,4,17,1,46,11,36,4,4,0,2,0,3,0,0,13,83,2,1,77,0,6,4,0,0,1,4,1,217,22,117,41,300,0,0,28,0,0,26,3,1,2,1,2,0,4,0,0,0,4,0,6,1,6,8,2,1,4,0,4,34,4,1,6,25,1,11,0,1,8,7,2,3,22,0,3,14,0,1,348,2,21,1804,645,6,9,4,0,7,0,3,13,1,0,4,1,7
2020-04-12,11,1,1,0,2,0,6,3,3,80,20,13,1,20,26,28,0,3,37,5,4,17,1,48,11,36,4,4,0,2,0,3,0,0,14,83,2,1,79,0,6,4,0,0,1,4,1,225,18,124,37,308,0,0,28,0,0,26,3,1,2,1,2,0,3,0,0,0,4,0,6,1,8,8,2,1,4,0,4,35,3,1,6,25,1,11,0,1,8,7,2,3,22,0,3,15,0,1,366,2,23,1845,698,7,9,3,0,7,0,3,13,1,0,4,1,7
2020-04-13,11,1,1,0,2,0,6,3,3,82,22,16,1,20,26,30,0,3,42,5,4,17,1,51,11,37,4,4,0,2,0,3,0,0,16,84,2,1,79,0,6,4,0,0,2,4,1,225,25,129,45,329,0,0,28,0,0,26,4,1,2,1,2,0,4,0,0,0,4,0,6,1,8,8,2,1,4,0,8,36,3,1,6,25,1,11,0,1,8,7,2,3,23,0,3,24,0,1,380,2,23,1915,706,7,11,3,0,8,0,3,17,1,0,4,1,8
2020-04-14,12,1,2,0,2,0,6,3,3,87,22,16,1,20,26,30,0,3,45,5,4,19,1,51,11,38,4,5,0,2,0,3,0,0,16,87,2,1,80,0,6,5,0,0,2,4,1,237,27,139,45,346,0,0,28,0,0,33,5,2,2,1,2,0,4,0,0,0,4,0,6,1,8,9,3,1,4,0,8,38,3,1,6,26,1,12,0,1,8,7,2,3,35,0,3,25,0,1,384,2,23,1968,723,7,12,3,0,8,0,3,17,1,0,5,1,9
2020-04-15,12,1,2,0,2,0,6,3,3,87,22,16,1,20,26,30,0,3,45,5,4,19,1,51,11,38,4,5,0,2,0,3,0,0,17,87,2,1,80,0,6,5,0,0,2,4,1,237,27,139,45,351,0,0,28,0,0,35,5,2,2,1,2,0,4,0,0,0,4,0,6,1,8,9,3,1,4,0,8,38,3,1,6,26,1,16,0,1,8,7,2,3,35,0,3,26,0,1,400,2,23,2045,743,7,12,3,0,8,0,3,17,1,0,5,1,9
2020-04-16,12,1,2,0,3,0,6,3,3,92,26,21,2,20,31,33,0,3,47,5,4,19,1,52,11,41,4,5,0,2,0,3,0,0,18,89,2,1,81,0,6,6,0,1,2,5,1,260,28,155,45,386,0,0,29,0,0,35,5,2,2,1,2,0,4,0,0,0,12,0,6,2,8,9,3,1,4,0,11,41,8,1,6,27,1,18,0,1,8,7,2,3,51,0,4,41,0,1,416,2,23,2137,766,7,13,3,0,8,0,4,17,3,0,5,1,9
2020-04-17,12,1,2,0,3,0,6,3,3,93,28,22,2,21,32,35,0,3,50,5,4,19,1,55,11,42,4,6,0,2,2,3,0,0,18,91,2,1,87,0,6,6,0,1,2,5,1,267,28,179,48,401,0,0,29,0,0,35,5,2,2,1,2,0,4,0,1,0,19,0,7,2,8,9,3,1,4,0,11,41,10,1,6,27,1,25,0,1,8,7,2,3,53,0,4,42,0,1,426,2,24,2215,788,7,15,3,0,8,0,4,18,4,0,6,1,9
2020-04-18,12,1,2,0,3,0,6,3,3,93,30,23,2,21,32,36,0,3,53,5,4,19,1,56,11,44,4,6,0,2,2,3,0,0,19,95,2,1,88,0,6,6,0,1,2,5,1,268,28,183,48,412,0,0,29,0,0,35,5,2,2,1,2,0,4,0,1,0,36,0,7,2,8,9,3,1,4,0,12,41,13,1,6,27,1,29,0,1,8,7,2,4,60,0,4,49,0,1,438,2,24,2295,810,7,16,3,0,9,0,4,21,4,0,8,1,9
2020-04-19,12,1,2,0,3,0,6,3,3,93,31,23,2,21,32,36,0,3,53,5,4,19,1,57,11,46,4,6,0,2,2,3,0,0,19,98,2,1,90,0,6,6,0,1,2,5,2,268,28,214,48,418,0,0,30,0,0,35,5,2,2,1,2,0,4,0,1,0,39,0,7,2,9,9,3,1,4,0,13,41,13,1,6,27,1,31,0,1,8,7,2,4,64,0,4,51,0,1,443,2,24,2347,857,7,18,3,0,9,0,4,22,4,0,8,1,9
2020-04-20,12,1,2,0,4,0,6,3,3,94,32,24,2,21,33,36,0,3,53,5,4,19,1,59,11,46,4,6,0,2,2,3,0,0,19,99,2,1,90,0,6,6,0,1,2,5,2,271,28,222,50,420,0,0,30,0,0,56,5,2,2,1,2,0,4,0,1,0,39,0,7,2,9,9,3,1,4,0,13,41,13,1,6,27,1,31,0,1,8,7,2,4,67,0,4,51,0,1,458,2,24,2419,882,7,18,3,0,9,0,4,22,5,0,10,1,9
2020-04-21,12,1,2,1,5,0,6,3,3,96,33,24,2,21,35,37,0,3,54,5,4,19,1,61,11,46,5,5,0,2,2,3,0,0,19,102,2,1,92,0,6,6,0,1,2,5,2,279,29,231,52,438,0,0,30,0,1,59,5,2,2,1,2,3,4,0,1,0,53,0,7,2,9,10,3,1,5,0,13,38,14,1,6,27,1,31,0,1,8,7,2,3,72,0,4,52,0,1,469,2,24,2499,908,7,19,3,0,9,0,4,22,6,0,10,1,9
