"Date","Adair","Andrew","Atchison","Audrain","Barry","Barton","Bates","Benton","Bollinger","Boone","Buchanan","Butler","Caldwell","Callaway","Camden","Cape Girardeau","Carroll","Carter","Cass","Cedar","Chariton","Christian","Clark","Clay","Clinton","Cole","Cooper","Crawford","Dade","Dallas","Daviess","DeKalb","Dent","Douglas","Dunklin","Franklin","Gasconade","Gentry","Greene","Grundy","Harrison","Henry","Hickory","Holt","Howard","Howell","Iron","Jackson","Jasper","Jefferson","Johnson","Kansas City","Knox","Laclede","Lafayette","Lawrence","Lewis","Lincoln","Linn","Livingston","Macon","Madison","Maries","Marion","McDonald","Mercer","Miller","Mississippi","Moniteau","Monroe","Montgomery","Morgan","New Madrid","Newton","Nodaway","Oregon","Osage","Ozark","Pemiscot","Perry","Pettis","Phelps","Pike","Platte","Polk","Pulaski","Putnam","Ralls","Randolph","Ray","Reynolds","Ripley","Saline","Schuyler","Scotland","Scott","Shannon","Shelby","St. Charles","St. Clair","St. Francois","St. Louis","St. Louis City","Ste. Genevieve","Stoddard","Stone","Sullivan","Taney","Texas","Vernon","Warren","Washington","Wayne","Webster","Worth","Wright"
2020-04-22,12,1,2,1,5,0,6,3,3,97,35,24,2,21,35,40,1,3,55,5,4,19,1,61,11,46,5,5,0,2,2,3,0,0,19,105,2,1,92,0,6,6,0,1,2,5,2,288,30,238,52,448,0,0,30,0,1,59,5,2,2,1,2,4,4,0,1,1,59,0,7,3,9,10,3,1,5,0,17,38,21,1,6,27,1,31,0,1,8,7,2,4,96,0,4,59,0,1,474,2,24,2576,924,7,19,3,0,9,0,4,22,6,0,13,1,9
2020-04-23,12,1,2,1,5,0,6,4,3,98,43,26,2,21,35,42,1,3,55,5,4,19,1,62,11,47,5,6,0,2,2,3,0,0,19,105,2,1,92,0,6,6,0,1,2,5,2,287,30,244,52,461,0,0,33,0,6,58,5,2,2,1,2,4,5,0,1,3,59,0,7,3,9,10,3,1,5,0,18,38,16,1,6,28,1,30,0,1,8,10,2,4,123,0,4,59,0,1,487,2,26,2712,966,7,19,3,0,10,0,4,22,7,0,13,1,9
2020-04-24,12,1,2,1,5,0,6,4,4,99,48,25,2,21,35,43,3,3,55,5,5,19,1,63,11,49,7,7,0,2,2,3,0,0,19,106,2,1,93,0,6,6,0,1,2,5,2,300,24,251,53,475,0,0,33,0,6,60,5,2,2,1,2,4,4,0,1,3,59,0,7,3,9,10,3,1,5,0,18,39,25,1,6,30,1,33,0,1,8,10,2,4,142,0,4,60,0,1,516,2,26,2808,1000,7,19,3,0,10,0,4,22,8,0,13,1,9
2020-04-25,12,1,2,1,6,0,6,4,4,98,48,25,2,21,35,43,3,3,58,5,5,19,1,65,11,50,7,7,0,2,2,3,0,0,19,106,2,1,93,0,6,6,0,1,2,5,2,303,24,253,53,486,0,0,33,0,6,67,5,2,2,1,2,4,4,0,1,23,59,0,7,3,9,10,3,1,5,0,18,39,25,1,7,31,1,33,0,1,8,10,2,5,143,0,4,60,0,1,524,2,26,2893,1019,7,19,3,0,10,0,4,22,8,0,13,1,9
2020-04-26,12,1,2,1,6,0,6,4,4,98,57,26,2,21,35,47,3,3,58,5,5,19,1,67,11,50,7,7,0,2,2,3,0,0,20,106,2,1,93,0,6,8,0,1,2,5,2,307,24,258,53,493,0,0,35,0,6,68,5,2,2,1,2,5,4,0,1,23,59,0,7,3,9,10,3,1,5,0,18,41,27,2,8,31,1,33,0,1,8,11,2,5,162,0,4,61,0,1,526,2,28,2972,1037,7,19,3,0,10,0,4,22,8,0,13,1,9
2020-04-27,12,2,2,1,6,0,6,4,4,98,63,26,3,20,35,48,3,3,58,5,5,19,1,68,11,50,7,7,0,2,2,3,0,0,20,106,2,1,93,0,6,8,0,1,2,5,2,309,24,266,54,500,0,0,35,0,6,68,5,2,2,1,2,5,4,0,1,23,52,0,7,3,9,10,3,1,5,0,19,41,27,2,9,31,1,33,0,1,8,11,2,5,168,0,4,61,0,1,572,2,28,3037,1067,7,19,3,0,10,0,4,22,8,0,13,1,9
2020-04-28,12,2,2,1,6,0,6,4,4,99,68,26,3,22,35,48,3,3,61,5,5,19,1,69,11,50,7,7,0,2,2,3,0,0,20,110,2,1,93,0,6,8,0,1,2,5,2,309,24,267,54,511,0,0,35,0,6,70,5,2,2,1,2,5,4,0,1,23,52,0,7,3,9,10,3,1,5,0,21,41,31,2,9,31,1,33,0,1,8,12,2,5,170,0,4,62,0,1,572,2,28,3106,1104,7,19,3,0,11,0,4,22,8,0,13,1,9
2020-04-29,12,2,2,1,6,0,6,4,4,99,76,26,3,22,35,49,3,3,61,5,5,19,1,69,11,50,7,7,0,2,2,3,0,0,21,112,2,1,95,0,6,8,0,1,2,5,2,313,24,273,54,520,0,0,36,0,6,71,5,2,2,1,2,5,4,0,1,23,52,0,7,3,9,10,3,1,5,0,25,43,34,2,10,32,1,34,0,1,8,12,2,5,188,0,4,63,0,1,596,2,28,3161,1126,7,19,3,0,11,0,4,22,8,0,15,1,10
2020-04-30,12,2,2,1,6,0,6,8,4,100,87,26,3,22,35,49,3,3,62,5,5,19,1,70,11,51,7,8,0,2,2,3,0,0,21,114,2,1,96,0,6,8,0,1,2,5,2,315,24,274,54,545,0,0,37,0,6,70,5,2,2,1,2,5,4,0,1,29,52,0,7,3,9,10,3,1,5,0,28,43,35,2,11,32,1,34,0,1,8,12,2,5,188,0,4,64,0,1,596,2,28,3274,1145,7,19,3,0,11,0,4,22,8,0,15,1,10
2020-05-01,12,3,2,1,6,0,6,8,4,102,141,25,3,22,35,49,3,3,63,5,5,19,1,72,11,51,9,8,0,2,2,3,0,0,21,114,3,1,96,0,6,8,0,1,2,5,2,328,24,277,55,578,0,0,38,0,6,70,5,2,2,1,2,5,4,0,1,29,52,0,7,4,9,10,3,1,5,0,32,43,36,2,11,32,1,36,0,1,8,12,2,5,192,0,4,70,0,1,591,2,28,3376,1150,8,20,3,0,11,0,4,22,8,0,15,1,10
2020-05-02,12,3,2,1,6,0,6,8,4,102,185,26,3,23,35,49,3,3,63,5,5,19,1,75,11,53,9,8,0,2,3,3,0,0,22,119,3,1,97,0,6,7,0,1,2,5,2,339,25,279,57,597,0,0,39,0,6,70,5,2,2,1,2,5,4,0,2,29,52,0,7,5,10,10,4,2,5,0,32,43,41,2,11,34,1,36,0,1,8,12,2,5,195,0,4,76,0,1,608,2,28,3445,1207,8,20,3,0,12,0,4,22,8,0,15,1,10
2020-05-03,12,5,2,1,6,0,6,8,4,102,229,26,3,23,35,49,3,3,63,5,5,19,1,76,11,54,9,8,0,2,3,3,0,0,23,122,3,1,97,0,6,7,0,1,2,5,2,342,25,285,59,609,0,0,42,0,6,70,5,2,2,1,2,5,4,0,2,29,52,0,7,5,10,10,4,2,5,0,32,43,43,2,11,34,1,36,0,1,8,12,2,5,199,0,4,76,0,1,608,2,28,3527,1304,8,20,3,0,12,0,4,22,8,0,15,1,10
2020-05-04,12,6,2,1,6,0,6,8,4,97,341,26,3,23,35,49,3,3,63,5,5,19,1,80,11,54,9,8,0,2,3,3,0,0,23,125,3,1,99,0,6,7,0,1,2,5,2,335,25,290,59,659,0,0,45,0,6,74,5,2,2,1,2,5,4,0,2,29,52,0,7,5,11,10,4,2,5,0,40,43,48,2,11,34,1,36,0,1,8,12,2,5,204,0,4,76,0,1,612,2,28,3573,1346,9,21,3,0,12,0,4,22,9,0,15,1,10
2020-05-05,12,6,2,1,5,0,6,8,4,97,369,26,3,23,35,49,2,3,64,5,5,19,1,84,11,52,9,8,0,2,3,3,0,0,24,127,2,1,99,0,6,8,0,1,2,5,2,347,24,293,60,683,0,0,47,1,6,74,5,3,2,2,2,4,4,0,2,29,51,0,7,5,11,11,4,2,5,0,46,43,53,3,11,36,1,36,0,1,8,12,2,5,206,0,4,75,0,1,626,2,29,3643,1362,9,22,3,1,12,0,4,26,9,0,15,1,10
2020-05-06,12,6,2,1,5,0,6,8,4,98,386,26,3,23,35,49,2,3,64,7,5,19,1,85,13,53,9,8,0,2,3,3,0,0,23,132,2,1,99,0,6,8,0,1,2,5,2,362,24,301,60,706,0,0,50,1,6,74,5,4,2,2,2,5,4,0,2,32,51,0,7,6,11,11,5,2,5,0,48,44,55,3,12,36,1,36,0,1,8,12,2,5,208,0,4,76,0,1,631,2,29,3772,1384,9,24,3,1,12,0,5,26,9,0,15,1,10
2020-05-07,12,6,2,1,6,0,6,8,4,98,404,26,3,23,35,49,3,3,65,9,6,20,1,91,13,55,9,8,0,2,3,3,0,0,23,137,2,1,99,0,6,8,0,1,3,5,2,373,24,304,62,723,0,0,58,2,6,77,5,4,3,2,2,5,4,0,3,33,51,0,7,6,11,11,5,2,5,0,55,44,56,3,12,38,1,36,0,1,8,12,2,5,211,0,4,77,0,1,646,2,29,3826,1450,9,24,3,1,12,0,5,26,9,0,15,1,10
2020-05-08,12,6,2,1,6,0,6,8,4,98,409,26,3,23,35,49,3,3,65,9,5,20,1,90,14,54,9,8,0,2,3,4,0,0,24,129,2,1,103,0,6,9,0,1,3,5,2,380,24,307,62,739,0,0,59,7,6,77,5,3,2,2,2,5,4,0,3,49,43,0,7,7,11,11,5,2,5,0,57,45,57,2,13,39,1,36,0,1,8,12,2,5,214,0,4,78,0,1,655,2,29,3888,1474,8,24,3,1,12,0,4,28,9,0,16,1,10
2020-05-09,12,7,2,1,6,0,6,8,4,98,432,26,3,23,35,49,3,3,69,9,5,20,1,96,14,54,9,8,0,2,3,4,0,0,24,129,2,1,103,0,6,9,0,1,3,5,2,390,28,309,63,752,0,1,60,7,6,77,5,3,2,3,2,5,4,0,3,49,44,0,7,7,12,11,5,2,5,0,57,45,64,2,13,40,1,36,0,1,8,12,2,5,215,0,4,79,0,1,663,2,33,3941,1484,8,29,3,1,12,0,4,28,9,0,16,1,10
2020-05-10,12,8,2,2,6,0,6,8,4,100,442,27,3,23,36,51,3,3,69,9,5,20,1,96,14,56,9,8,0,2,3,4,0,0,24,129,2,1,103,0,6,9,0,1,3,5,2,398,28,309,63,767,0,2,62,7,6,77,5,3,2,3,2,5,4,0,3,49,44,0,7,7,12,11,5,2,5,0,63,45,64,2,13,41,1,36,0,1,8,12,2,5,219,0,4,80,0,1,665,2,33,3969,1513,8,29,3,1,12,0,4,28,9,0,16,1,10
2020-05-11,12,8,2,2,6,0,6,8,4,100,447,27,3,23,36,51,3,3,69,9,5,20,1,96,14,56,9,8,0,2,3,4,0,0,24,130,2,1,103,0,6,9,0,1,3,5,2,388,28,309,63,783,0,2,62,7,6,103,5,3,2,3,2,5,5,0,3,49,44,0,7,7,12,11,5,2,5,0,65,45,67,2,13,45,1,36,0,1,8,12,2,5,219,0,4,81,0,1,673,2,33,4006,1526,8,29,3,1,12,0,4,28,9,0,16,1,10
2020-05-12,12,8,2,2,6,0,6,8,4,100,464,27,3,23,36,52,4,3,69,9,5,21,1,96,14,56,9,8,0,2,3,4,0,0,24,131,2,1,103,0,6,9,0,1,3,5,2,402,29,310,65,791,0,3,62,7,6,103,5,3,2,3,2,5,5,0,4,49,44,0,7,7,13,11,5,2,5,0,65,45,68,2,13,45,1,36,0,2,8,12,2,5,219,0,4,82,0,1,673,2,33,4046,1549,8,29,3,2,12,0,4,28,9,0,16,1,10
2020-05-13,12,11,2,2,6,0,6,8,4,100,476,27,3,23,36,52,4,3,69,9,6,21,1,102,14,56,9,8,0,2,3,4,1,0,24,133,2,1,104,0,7,9,0,1,3,5,2,401,29,314,65,808,0,3,65,7,6,103,5,3,2,3,2,5,5,0,4,49,44,0,7,7,13,12,5,2,5,0,67,46,69,2,13,50,1,36,0,2,8,12,2,5,227,0,4,83,0,1,680,2,33,4137,1571,8,30,3,3,12,0,4,28,9,0,16,1,10
2020-05-14,15,11,2,2,6,0,6,9,4,100,496,27,3,23,36,52,4,3,71,9,6,21,1,105,14,56,9,8,0,2,3,4,1,0,24,134,2,2,105,0,7,9,0,1,3,5,2,395,29,316,69,838,0,3,67,7,6,103,5,3,2,3,2,5,6,0,4,49,44,0,7,7,13,12,5,2,5,0,67,46,70,2,14,50,1,36,0,2,8,12,2,6,227,0,4,84,0,1,688,2,33,4193,1596,8,30,3,9,12,0,4,28,9,0,16,1,10
2020-05-15,17,14,2,2,6,0,6,9,4,100,502,27,3,23,36,52,7,3,72,9,6,21,1,111,14,56,9,8,0,2,3,4,1,0,24,134,2,2,105,0,7,9,0,1,3,5,2,425,29,318,71,848,0,3,68,7,7,103,5,3,2,3,2,5,7,0,4,49,44,0,7,7,13,13,5,2,5,0,68,46,70,2,14,54,1,36,0,2,8,12,2,6,241,0,4,85,0,1,688,2,33,4278,1602,8,34,3,13,12,0,4,28,9,0,16,2,10
2020-05-16,23,14,2,2,6,0,7,9,4,100,506,28,3,23,36,54,7,3,72,9,6,21,1,116,14,56,9,8,0,2,3,4,1,0,25,134,2,2,105,0,7,9,0,1,3,5,2,432,29,326,71,863,0,3,68,7,7,103,5,3,2,3,2,5,7,0,4,49,44,0,7,8,14,13,5,2,5,0,68,46,70,2,14,54,2,36,0,2,8,13,2,6,247,0,4,86,0,1,688,2,33,4325,1631,8,51,3,34,12,0,5,28,9,0,16,2,10
2020-05-17,26,15,2,2,6,0,7,9,4,104,506,28,3,23,36,54,7,3,72,9,6,21,1,116,17,56,9,9,0,2,3,4,1,0,25,134,2,3,105,0,7,9,0,1,3,5,2,446,29,328,71,895,0,3,68,7,7,105,5,3,2,3,2,5,7,0,4,49,44,0,7,8,14,13,5,2,5,0,68,46,69,2,14,54,2,35,0,2,8,13,2,6,251,0,4,87,0,1,695,2,33,4350,1654,8,51,3,36,12,0,5,28,9,0,16,2,10
2020-05-18,29,17,2,2,6,0,7,9,4,105,520,30,4,23,36,54,7,3,72,9,6,21,1,117,17,56,9,9,0,2,3,4,1,0,26,135,2,3,107,0,7,9,0,1,3,5,2,454,29,330,72,901,0,3,68,7,7,105,5,3,2,3,2,5,13,0,4,49,44,0,7,8,14,16,5,2,5,0,68,47,69,2,14,54,2,33,0,2,8,14,2,7,251,0,4,87,0,1,704,2,33,4401,1682,8,53,4,36,12,0,5,28,9,0,17,3,10
2020-05-19,29,19,2,6,6,0,7,9,4,106,543,32,4,23,36,54,7,4,72,9,6,21,1,123,17,56,9,9,0,3,3,4,1,0,26,135,2,3,107,0,8,9,0,1,3,5,2,457,29,331,72,902,0,3,68,8,7,105,5,3,2,3,2,5,14,0,4,49,44,0,7,8,14,16,6,2,5,0,70,47,70,3,14,58,2,33,0,2,8,14,2,7,257,0,4,86,0,1,712,3,33,4432,1705,8,58,4,37,12,0,5,28,9,0,17,3,11
2020-05-20,34,20,3,18,6,0,7,9,4,106,562,34,5,23,36,55,7,4,74,9,6,21,1,125,18,56,9,9,0,3,3,5,1,0,26,136,2,4,111,0,8,9,0,1,3,5,2,457,29,331,72,924,0,3,69,8,7,105,5,3,2,3,2,5,14,0,4,49,44,0,7,8,14,16,8,2,5,0,70,47,70,3,14,60,2,33,0,2,8,14,2,7,257,0,4,88,0,1,712,3,33,4509,1717,8,61,4,37,12,0,6,28,9,0,17,3,11
2020-05-21,34,20,3,21,7,0,7,10,5,108,587,34,5,23,36,56,7,4,75,9,6,21,1,127,18,56,9,9,0,3,3,5,1,0,26,137,2,4,112,0,8,9,0,1,3,5,2,469,29,333,72,927,0,3,69,8,7,105,5,3,2,3,2,5,14,0,4,50,44,0,7,8,14,16,8,2,5,0,70,48,70,3,14,62,2,33,0,2,8,14,2,7,260,0,4,89,0,1,712,3,33,4557,1744,8,64,4,38,14,0,7,28,10,0,17,3,11
2020-05-22,38,20,3,27,8,0,7,10,6,111,599,28,5,23,36,57,7,4,77,9,6,21,1,133,18,58,9,9,0,3,4,5,1,0,25,137,2,6,117,0,8,9,0,1,3,5,2,485,32,334,72,967,0,3,69,8,7,106,5,3,2,3,2,5,15,0,4,53,44,0,7,8,15,16,8,2,5,0,72,48,70,4,14,63,2,33,0,2,8,15,2,7,262,0,4,91,0,1,722,3,33,4621,1763,8,67,4,39,14,0,7,28,10,0,17,3,11
2020-05-23,38,20,3,34,8,0,7,10,6,115,609,28,5,24,36,58,7,4,77,9,6,21,1,141,18,59,9,9,0,3,4,5,1,0,28,138,2,6,121,0,8,9,0,1,3,5,2,495,32,337,72,991,0,3,69,8,7,106,5,3,2,3,2,5,15,0,4,54,45,0,8,8,17,16,8,2,5,0,72,49,70,4,14,63,3,33,0,2,8,15,2,7,266,0,4,91,0,1,730,3,33,4650,1789,8,70,4,44,14,0,7,28,10,0,17,3,11
2020-05-24,41,23,3,56,9,0,7,10,6,116,617,28,5,24,38,59,7,5,79,9,6,21,1,149,18,59,9,9,0,3,4,5,1,0,28,138,2,17,122,0,8,10,0,1,3,5,2,517,32,337,72,1024,0,3,69,8,7,106,6,3,2,3,2,5,17,0,4,54,45,0,8,8,17,16,12,2,5,0,72,49,70,4,14,65,3,33,0,2,9,16,2,7,266,0,4,93,0,1,741,3,33,4723,1815,8,70,4,49,14,0,7,28,10,0,17,4,11
2020-05-25,44,24,3,60,9,0,7,10,6,122,628,29,5,26,38,62,7,5,80,9,6,21,1,149,18,60,9,9,0,3,4,5,1,0,30,140,2,17,122,0,8,10,0,1,3,5,2,520,32,337,73,1050,0,3,70,8,7,106,6,3,2,3,2,5,17,0,4,54,45,0,8,9,17,16,12,2,5,0,72,49,70,4,14,67,3,33,0,2,9,16,2,7,267,0,4,93,0,1,743,3,33,4762,1849,8,74,4,53,14,0,7,28,10,0,17,4,11
2020-05-26,46,24,3,61,9,0,7,10,6,123,640,29,5,26,38,64,7,5,82,9,6,21,1,149,18,60,9,9,0,3,4,6,1,0,31,140,2,19,125,0,9,10,0,1,3,5,2,528,32,344,73,1071,0,3,71,8,7,106,6,3,2,3,2,5,17,0,4,54,45,0,8,9,17,16,12,2,5,0,76,49,72,4,15,67,3,33,0,3,9,18,2,7,268,0,4,94,0,1,748,3,33,4831,1867,9,74,4,53,14,0,9,28,10,0,17,4,11
2020-05-27,46,30,3,68,9,0,7,10,6,130,662,29,5,26,38,68,7,5,82,9,6,21,1,158,18,60,9,9,0,3,4,6,1,0,31,140,2,21,125,0,9,10,0,1,3,5,2,515,33,345,73,1086,0,3,72,8,7,109,6,3,2,3,2,5,18,0,4,54,45,0,8,9,17,16,12,2,5,0,76,50,72,4,16,68,3,34,0,3,9,19,2,7,268,0,4,94,0,1,755,3,33,4887,1884,9,74,4,53,14,0,9,28,10,0,17,4,11
2020-05-28,49,30,3,71,9,0,7,10,6,138,677,30,5,27,38,70,8,5,85,9,6,21,1,162,18,60,9,9,0,3,4,6,1,0,32,140,2,25,128,0,9,10,0,1,3,6,2,554,33,348,74,1105,0,3,73,8,7,109,6,3,3,3,2,5,19,0,4,55,46,0,9,9,19,16,12,2,5,0,76,50,78,4,17,69,3,34,0,3,9,19,2,7,268,0,4,98,0,1,763,3,33,4933,1906,9,76,4,54,14,0,9,28,10,0,17,4,11
2020-05-29,50,30,3,73,9,0,7,10,6,144,687,32,5,27,38,73,8,5,85,9,6,21,1,167,18,60,9,9,0,3,4,6,1,0,33,140,2,26,139,0,9,11,0,1,3,6,2,560,36,349,76,1117,0,3,73,8,7,109,6,3,4,3,2,5,20,0,4,56,46,0,9,9,20,16,12,2,5,0,76,55,78,4,17,70,3,34,0,3,9,19,2,7,269,0,4,100,0,1,768,3,34,4980,1916,11,78,4,55,14,1,9,28,11,0,17,4,11
2020-05-30,51,30,3,79,9,0,7,11,6,147,690,35,5,29,38,73,8,5,89,9,6,23,1,171,18,60,9,9,0,3,4,6,1,1,38,139,2,26,148,0,9,12,0,1,3,7,2,570,36,349,76,1149,0,3,73,8,7,109,9,3,4,3,2,5,20,0,4,56,46,0,9,9,21,16,13,2,5,0,78,57,78,4,19,70,3,34,0,3,10,19,2,7,269,0,4,108,0,1,775,3,35,5014,1930,12,79,4,57,14,1,9,28,11,0,17,4,11
2020-05-31,55,30,3,82,9,0,7,11,6,152,692,35,5,29,38,73,8,5,90,9,6,23,1,173,18,60,9,9,0,3,4,6,1,1,38,139,2,31,151,0,9,12,0,2,3,7,2,596,37,349,76,1182,0,4,74,8,7,109,9,3,4,3,2,5,20,0,4,58,47,0,9,9,21,18,13,2,5,0,83,57,78,4,22,70,3,34,0,5,10,19,2,7,269,0,5,110,0,1,780,3,35,5047,1955,12,81,4,59,14,1,9,28,11,0,17,4,11
2020-06-01,60,30,3,85,9,0,9,11,6,153,709,35,6,29,38,74,8,5,93,9,6,24,1,173,18,61,9,9,0,3,4,6,1,2,45,141,2,35,155,0,9,12,0,2,3,7,3,613,37,363,76,1219,0,5,74,8,7,109,9,3,4,3,2,5,22,0,4,58,47,0,9,9,21,19,14,2,5,0,87,61,78,4,22,70,3,35,0,5,10,19,2,7,269,0,6,108,0,1,787,3,35,5094,1974,12,84,4,60,14,1,9,28,12,0,18,4,11
2020-06-02,60,30,3,90,9,0,10,11,6,154,719,40,6,30,38,76,8,5,96,9,6,24,1,173,18,61,9,9,0,3,4,6,1,2,45,142,2,41,155,0,9,12,0,2,3,9,3,637,38,390,76,1315,0,7,75,8,7,118,9,3,5,3,2,5,22,0,4,59,48,0,9,9,21,20,14,2,5,0,88,63,79,4,25,73,3,35,0,5,10,19,2,8,269,0,6,110,0,1,791,3,36,5121,1990,12,87,5,61,14,1,10,28,12,0,18,4,11
2020-06-03,60,31,3,97,9,0,10,11,7,162,725,42,6,30,38,76,8,5,97,9,6,27,1,177,18,61,9,9,0,3,4,6,1,2,45,143,2,41,164,0,9,12,0,2,3,9,3,656,39,395,77,1366,0,7,76,8,7,118,10,3,6,3,2,5,22,0,4,59,48,0,9,9,21,21,14,2,5,0,89,64,79,5,27,73,3,39,0,5,10,22,2,10,269,0,8,113,0,1,799,3,36,5190,2006,12,94,5,61,14,1,10,28,12,0,18,4,11
2020-06-04,62,31,3,102,9,0,12,12,7,169,736,45,6,32,38,77,9,5,100,9,6,29,1,181,20,61,9,9,0,4,4,6,1,2,47,149,2,43,167,0,9,12,0,2,3,10,3,676,44,396,77,1437,0,7,80,8,7,118,10,3,6,3,2,5,22,0,4,61,49,0,10,9,21,21,14,2,5,0,90,65,79,5,27,74,4,39,0,5,10,23,2,10,280,0,8,117,0,1,820,3,38,5229,2034,12,99,10,63,14,1,10,28,12,0,18,4,11
2020-06-05,67,32,3,108,9,0,12,12,7,173,741,47,7,32,38,83,9,5,100,9,6,29,1,186,20,61,9,9,0,4,5,6,1,2,48,149,2,46,171,0,9,12,0,2,3,11,3,686,46,398,77,1468,0,7,80,8,7,118,10,4,6,3,2,5,23,0,4,61,49,0,10,9,21,23,14,2,5,0,90,69,79,5,28,77,4,39,0,5,10,23,2,11,281,0,9,119,0,1,821,3,38,5262,2053,12,105,10,63,14,1,10,29,12,0,18,4,11
2020-06-06,68,33,3,111,9,0,12,13,7,185,744,47,8,32,38,85,9,5,102,9,6,29,1,226,20,61,9,9,0,4,5,7,1,2,48,150,2,52,174,0,9,12,0,2,3,12,3,696,50,398,77,1501,0,7,81,8,7,121,10,5,6,3,2,5,25,0,4,61,49,0,11,9,21,26,14,2,5,0,91,69,79,5,28,77,4,107,0,5,10,23,2,11,283,0,9,121,0,1,836,3,39,5305,2068,12,106,10,65,14,1,10,29,13,0,18,4,13
2020-06-07,72,33,3,111,9,0,12,13,7,189,748,47,8,33,38,85,9,5,102,9,6,29,1,233,20,61,9,9,0,5,5,7,1,2,49,150,2,52,174,0,9,12,0,2,3,12,3,702,56,398,77,1527,0,7,81,8,7,121,10,5,6,3,2,5,26,0,4,61,49,0,11,9,21,26,14,2,5,0,91,70,81,5,28,77,4,107,0,5,10,23,2,11,283,0,9,121,0,1,838,3,39,5323,2071,12,106,10,66,14,1,11,29,13,0,18,4,14
2020-06-08,72,33,3,117,9,0,12,13,7,193,754,47,8,34,38,87,9,5,104,9,6,29,1,240,20,61,9,9,0,5,5,7,1,3,49,153,2,54,176,0,9,12,0,2,3,15,3,716,62,407,78,1565,0,7,81,8,7,121,10,5,6,3,2,5,29,0,4,63,49,0,13,9,22,28,14,2,6,0,94,71,81,5,28,79,4,107,0,5,10,23,2,11,283,0,9,123,0,1,844,3,41,5373,2108,12,106,10,67,14,1,12,29,13,0,18,4,14
