"Date","Adams","Allen","Ashland","Ashtabula","Athens","Auglaize","Belmont","Brown","Butler","Carroll","Champaign","Clark","Clermont","Clinton","Columbiana","Coshocton","Crawford","Cuyahoga","Darke","Defiance","Delaware","Erie","Fairfield","Fayette","Franklin","Fulton","Gallia","Geauga","Greene","Guernsey","Hamilton","Hancock","Hardin","Harrison","Henry","Highland","Hocking","Holmes","Huron","Jackson","Jefferson","Knox","Lake","Lawrence","Licking","Logan","Lorain","Lucas","Madison","Mahoning","Marion","Medina","Meigs","Mercer","Miami","Monroe","Montgomery","Morgan","Morrow","Muskingum","Noble","Ottawa","Paulding","Perry","Pickaway","Pike","Portage","Preble","Putnam","Richland","Ross","Sandusky","Scioto","Seneca","Shelby","Stark","Summit","Trumbull","Tuscarawas","Union","Van Wert","Vinton","Warren","Washington","Wayne","Williams","Wood","Wyandot"
2020-04-26,4,108,6,110,3,30,106,11,225,20,12,33,77,28,223,16,39,1902,75,19,143,47,114,13,1942,19,6,137,43,15,1005,34,23,4,4,9,14,5,28,4,37,15,157,23,108,18,377,1104,51,737,2178,160,2,18,135,2,260,4,34,11,5,37,8,13,1662,3,220,25,54,78,35,20,6,13,30,310,485,293,50,18,3,0,133,94,104,29,133,24
2020-04-27,4,103,6,110,3,31,114,11,234,19,12,43,76,28,228,16,41,1938,75,19,148,49,116,14,2005,19,6,146,45,15,1048,35,22,4,4,10,16,5,29,4,39,15,158,24,110,18,395,1130,52,764,2188,159,2,18,136,2,262,4,34,11,5,37,8,12,1698,3,221,25,54,76,36,19,6,14,30,312,500,295,57,18,3,0,124,94,114,29,139,24
2020-04-28,4,103,6,113,3,32,118,11,254,19,14,48,78,28,235,17,41,1984,75,20,151,52,121,15,2090,20,6,148,45,15,1091,37,24,4,5,10,16,5,30,4,42,15,160,24,114,18,406,1166,56,784,2191,162,2,18,136,2,266,4,36,10,5,38,8,13,1706,3,226,25,63,80,36,19,6,14,30,324,542,299,59,18,3,3,131,95,119,31,145,24
2020-04-29,5,116,6,116,3,32,128,11,261,19,14,51,81,29,247,17,45,2030,76,20,153,54,129,15,2216,21,6,153,46,15,1150,37,24,4,5,11,16,5,30,4,43,16,165,24,115,18,418,1208,60,804,2196,165,2,18,138,3,279,4,41,10,5,37,8,12,1722,3,230,27,64,80,37,23,8,14,30,333,584,305,60,19,3,5,134,95,125,33,154,25
2020-04-30,4,121,7,126,3,32,144,11,281,21,14,57,88,29,253,17,45,2126,76,20,160,56,137,15,2441,22,6,154,46,15,1218,37,25,4,5,11,18,6,29,4,43,16,168,24,118,18,452,1251,63,828,2196,167,2,21,139,3,285,4,42,12,5,38,8,12,1732,3,236,27,67,81,39,27,10,14,30,347,608,308,74,22,3,6,146,98,128,34,164,24
2020-05-01,5,121,7,136,4,33,153,11,296,21,14,57,93,31,267,17,48,2217,76,20,163,56,138,16,2589,24,6,155,46,15,1297,37,25,4,5,10,18,6,29,4,43,16,170,24,121,18,471,1297,64,853,2276,171,2,26,142,3,293,4,45,15,5,40,8,12,1731,3,237,27,68,85,39,28,11,14,30,363,639,318,94,22,3,6,160,99,143,36,174,24
2020-05-02,5,123,8,142,4,34,156,11,318,21,14,63,99,31,274,17,50,2305,76,20,168,58,140,17,2698,24,6,159,48,16,1353,38,26,5,5,10,19,6,31,4,43,18,170,25,122,19,480,1331,64,883,2294,172,2,28,143,4,311,4,75,17,5,40,8,13,1724,3,243,27,69,89,40,32,11,14,30,379,679,324,109,22,3,6,166,100,149,36,183,24
2020-05-03,5,124,9,146,4,35,163,11,328,21,15,67,101,31,278,17,52,2338,77,20,175,58,150,20,2905,24,6,163,48,19,1380,38,26,6,5,10,19,6,31,5,45,18,172,25,125,19,490,1376,67,937,2329,172,3,29,143,3,316,4,75,17,5,40,8,13,1729,3,247,27,69,90,41,34,12,14,30,398,701,331,118,24,3,6,168,102,153,36,187,24
2020-05-04,5,133,9,149,4,35,174,12,334,21,14,70,103,31,287,17,56,2398,77,20,179,60,152,20,2988,26,6,169,49,19,1434,39,26,6,5,11,19,6,32,5,45,19,173,24,130,19,503,1429,71,961,2332,175,3,33,144,4,320,5,75,18,5,40,8,13,1828,3,251,27,71,90,41,36,12,14,30,405,716,347,126,25,3,6,172,103,161,41,193,24
2020-05-05,5,135,9,160,4,36,181,13,346,21,15,69,109,31,292,17,57,2428,77,21,184,67,155,21,3097,29,6,172,50,19,1480,39,26,6,6,11,19,6,33,6,46,19,176,24,133,19,510,1478,73,998,2335,177,3,38,144,4,328,5,83,21,5,44,8,13,1831,4,254,27,71,91,42,41,13,14,30,414,751,356,133,26,3,8,178,105,166,42,203,24
2020-05-06,5,139,12,165,4,36,201,13,361,21,15,71,110,31,297,17,60,2542,79,21,190,71,158,21,3237,30,6,181,50,20,1527,39,26,6,6,11,20,6,34,7,48,20,180,24,137,19,518,1527,73,1024,2347,184,3,42,144,4,332,5,83,22,6,44,8,13,1836,4,262,27,71,92,42,40,13,14,30,427,787,363,144,26,3,8,179,106,173,42,210,24
2020-05-07,5,138,12,169,4,36,205,16,372,21,16,74,110,32,311,18,65,2591,79,21,196,75,162,23,3377,30,6,184,52,20,1572,39,26,6,6,11,20,7,34,7,49,20,187,24,146,23,528,1583,73,1044,2350,185,3,42,145,5,345,5,83,23,5,44,8,13,1841,4,265,27,73,94,44,41,15,14,31,450,831,371,153,28,3,9,188,111,177,43,212,25
2020-05-08,5,139,12,172,4,42,216,16,404,23,16,80,120,33,313,19,69,2668,82,21,199,78,171,23,3615,30,6,187,52,20,1664,39,27,6,8,11,20,7,37,7,50,20,192,24,150,23,537,1665,78,1087,2366,190,3,62,176,8,356,5,84,24,5,45,8,13,1842,4,272,27,75,103,49,47,13,14,31,464,867,392,168,28,3,10,191,111,183,44,220,26
2020-05-09,6,144,14,190,5,42,229,16,436,23,17,90,122,33,319,19,71,2755,84,26,211,79,177,27,3710,30,6,189,53,21,1731,39,27,6,8,12,20,7,38,7,54,20,194,24,162,23,543,1710,81,1104,2381,193,3,66,244,8,369,5,84,25,6,46,9,13,1844,5,274,28,76,113,48,48,13,14,31,479,880,404,196,28,3,11,202,113,188,44,222,27
2020-05-10,6,144,14,192,6,42,234,17,452,23,18,93,123,34,325,19,72,2795,84,26,220,80,177,26,3777,31,6,189,59,21,1757,39,28,6,8,12,20,8,38,8,54,20,197,25,162,23,548,1757,83,1119,2387,194,3,67,268,10,390,5,84,25,5,46,9,14,1845,5,276,28,76,118,51,49,13,14,31,500,892,406,211,28,3,11,206,114,186,44,224,26
2020-05-11,6,146,15,193,6,43,258,17,479,24,19,98,125,35,336,19,77,2861,89,26,222,83,178,23,3881,31,6,191,63,21,1823,39,28,6,9,12,22,8,38,8,56,20,199,25,164,23,554,1806,84,1144,2404,195,3,84,313,19,422,5,87,27,5,47,9,14,1933,5,280,28,76,121,53,52,13,14,32,511,915,408,216,28,3,12,209,114,186,44,225,26
2020-05-12,6,154,15,199,6,46,266,20,496,24,19,104,125,35,343,19,79,2908,90,25,232,85,188,23,4002,32,6,195,67,21,1859,39,28,7,10,14,22,8,39,8,56,20,203,25,172,23,560,1836,87,1150,2412,203,3,86,314,22,433,5,87,31,5,49,9,14,1955,5,275,28,77,130,55,53,13,14,33,515,930,413,223,28,3,15,213,114,190,44,229,26
2020-05-13,6,155,15,208,6,47,276,21,509,24,21,114,129,36,354,19,86,2979,93,25,234,86,191,23,4113,32,6,198,68,21,1886,40,29,8,10,14,28,8,39,9,56,20,206,26,175,23,569,1858,88,1163,2419,205,3,90,316,25,442,5,91,32,5,52,10,14,1958,5,280,28,77,135,55,53,13,14,33,526,946,420,229,28,3,15,237,115,192,44,229,27
2020-05-14,7,164,15,212,6,51,296,21,542,24,20,122,136,37,367,19,89,3066,95,25,240,86,198,23,4227,32,6,206,70,22,1927,42,30,8,10,14,29,10,40,9,58,20,210,27,180,23,576,1883,93,1174,2431,207,3,109,317,28,468,5,93,31,5,56,10,15,1990,5,284,28,77,143,56,54,13,15,34,538,976,432,235,28,3,15,252,116,194,44,233,27
2020-05-15,8,164,15,223,8,54,300,22,558,24,22,131,144,38,397,20,92,3156,102,25,241,88,203,28,4330,34,6,212,73,22,1961,44,29,9,10,14,31,10,39,10,59,21,214,27,182,24,585,1921,95,1185,2436,210,3,115,326,53,489,5,97,31,5,57,11,15,2005,5,289,28,80,150,58,56,13,15,35,548,989,440,246,30,3,16,259,116,198,46,237,29
2020-05-16,8,165,15,229,8,54,318,22,578,24,23,138,149,39,415,20,94,3223,111,25,257,97,203,30,4420,34,7,220,75,24,2007,45,30,9,10,14,59,10,40,11,59,21,219,27,184,24,589,1945,98,1199,2449,212,3,121,327,53,500,5,97,34,5,65,11,15,2011,5,290,28,80,155,58,56,14,15,34,553,995,447,258,31,4,16,269,116,200,47,241,29
2020-05-17,8,167,15,232,8,54,328,22,591,25,23,139,152,39,420,19,94,3321,118,25,258,102,205,31,4493,34,7,220,75,24,2047,45,30,9,10,16,61,11,41,11,61,22,224,27,185,23,595,1960,98,1212,2500,216,3,133,332,55,504,5,97,35,5,65,11,15,2018,5,292,29,82,159,58,56,14,15,34,558,1004,450,264,35,4,16,275,116,201,47,249,29
2020-05-18,8,168,15,232,9,55,341,23,610,26,23,148,152,40,434,20,97,3410,121,27,263,121,208,32,4574,35,7,221,78,25,2082,46,30,9,10,15,61,13,42,11,61,22,226,27,190,24,605,1986,99,1226,2513,224,3,141,332,56,520,5,98,36,5,66,11,15,2021,5,296,30,84,161,58,57,14,15,34,595,1028,461,269,37,5,16,283,116,202,47,257,30
2020-05-19,8,171,15,244,13,55,343,23,639,26,23,155,156,41,453,21,98,3463,126,28,266,124,215,31,4706,35,7,226,78,26,2138,46,30,10,12,15,61,13,43,11,61,23,231,27,190,24,610,1999,100,1247,2524,229,3,148,332,56,531,5,101,38,5,64,11,16,2025,6,297,30,84,165,59,62,14,15,34,610,1042,469,272,36,5,16,285,116,206,47,257,31
2020-05-20,8,172,17,250,13,57,352,23,671,26,25,166,160,43,457,22,101,3512,134,30,277,124,217,32,4793,35,8,231,85,28,2167,46,30,10,12,16,63,15,44,11,62,23,235,28,197,25,620,2021,102,1252,2540,237,3,162,337,59,539,5,104,40,5,64,12,15,2029,6,298,30,84,166,60,63,14,16,35,620,1077,478,281,37,4,16,292,116,209,48,254,33
2020-05-21,8,176,17,263,13,55,362,23,699,26,25,178,167,43,467,22,103,3667,142,30,280,131,222,33,4885,35,7,241,86,29,2228,47,33,10,13,16,63,15,46,11,62,23,246,27,199,32,624,2056,105,1277,2557,245,4,163,337,65,554,5,104,42,5,66,12,16,2031,6,303,30,84,170,60,63,14,16,35,642,1141,499,293,40,5,17,309,116,211,47,259,33
2020-05-22,8,178,17,272,13,56,374,24,734,28,26,184,170,43,476,23,104,3762,146,32,282,133,229,34,4996,35,7,248,86,29,2279,47,37,10,13,16,64,20,48,11,62,23,252,28,200,33,626,2071,128,1295,2581,258,5,170,337,71,561,5,103,43,5,66,12,17,2033,6,308,30,84,178,61,63,14,16,36,655,1183,507,301,40,5,18,310,116,242,48,261,33
2020-05-23,8,184,17,274,13,58,381,24,750,28,26,195,177,43,477,24,104,3851,147,32,292,137,233,34,5097,35,7,250,92,30,2349,48,38,10,14,18,64,22,49,11,62,23,263,28,201,38,637,2087,132,1317,2608,274,6,178,346,71,578,5,104,44,5,87,13,17,2038,6,309,30,85,179,62,65,14,17,37,670,1204,514,306,42,5,19,319,116,248,51,269,36
2020-05-24,8,189,17,277,14,59,384,24,776,28,26,206,181,43,478,24,104,3927,151,32,296,155,240,34,5188,36,7,256,93,31,2403,48,40,10,14,18,65,25,52,11,62,23,267,28,204,37,641,2107,133,1334,2617,288,6,184,348,71,593,5,104,45,5,90,13,18,2042,6,310,31,85,183,63,65,15,18,40,682,1220,525,312,43,5,19,328,117,248,51,274,36
2020-05-25,8,191,18,281,14,64,390,25,802,28,26,223,188,43,609,24,104,3963,153,32,300,157,240,37,5310,36,7,257,93,31,2458,48,41,10,15,18,65,27,55,11,62,23,268,28,207,37,648,2126,134,1341,2619,302,6,190,348,71,605,5,104,45,5,91,13,18,2043,6,314,30,87,186,66,68,15,19,41,685,1236,529,318,45,5,19,336,117,250,52,276,36
2020-05-26,8,191,19,283,18,64,402,25,817,28,27,225,193,43,657,26,106,4060,156,32,302,159,246,37,5414,35,7,258,94,32,2492,48,41,10,15,19,69,28,55,12,63,23,282,28,214,37,653,2152,141,1347,2623,307,6,200,351,73,609,5,104,45,5,92,13,18,2046,6,316,30,87,187,66,70,15,19,40,697,1277,540,321,46,6,19,340,117,252,52,277,36
2020-05-27,8,201,19,316,18,64,403,25,826,29,27,231,197,43,682,34,110,4137,156,33,302,163,248,37,5486,36,7,261,98,33,2523,48,41,10,15,19,69,29,55,12,65,23,287,28,218,37,659,2162,144,1367,2628,310,6,201,351,74,617,5,104,46,5,94,13,18,2046,6,313,31,87,189,67,70,15,19,40,700,1315,544,326,46,6,19,344,118,256,52,280,37
2020-05-28,8,206,19,324,18,65,412,28,847,30,27,234,202,43,684,37,110,4211,162,33,310,165,251,39,5566,37,7,272,101,34,2555,51,42,10,15,22,69,29,56,13,66,23,290,29,222,37,667,2178,148,1397,2642,313,6,201,352,75,637,5,104,48,5,93,13,18,2048,6,318,33,88,193,67,72,15,20,40,705,1335,551,337,49,6,19,351,118,260,51,282,38
2020-05-29,9,212,20,330,18,71,419,28,862,30,27,252,206,43,739,38,110,4318,167,33,320,167,258,40,5674,39,7,277,101,34,2603,50,45,10,15,23,69,32,56,13,67,24,302,30,230,37,672,2202,152,1405,2657,328,6,203,355,77,651,5,105,50,6,95,14,18,2050,6,322,35,90,197,68,73,15,20,40,716,1380,562,339,51,6,19,359,118,266,54,285,39
2020-05-30,9,211,20,338,18,73,428,28,874,30,27,277,206,43,743,38,114,4369,167,33,331,171,259,40,5773,40,9,282,101,35,2642,50,60,10,15,23,69,34,57,14,67,25,306,30,243,38,678,2241,152,1428,2660,337,6,210,355,78,656,5,107,50,6,99,14,18,2050,6,323,35,91,199,71,73,15,20,41,723,1390,569,342,51,6,21,366,118,272,54,287,40
2020-05-31,10,212,20,339,18,73,429,29,893,31,28,285,211,43,793,40,114,4444,170,34,337,172,267,40,5862,41,8,284,101,35,2672,50,61,10,15,25,69,39,58,14,67,25,308,30,248,39,687,2267,156,1431,2666,337,6,211,357,78,663,5,107,52,6,99,14,18,2074,6,325,37,92,200,71,79,16,20,43,727,1420,573,343,52,6,21,373,118,274,55,294,41
2020-06-01,10,212,20,340,18,72,435,29,909,31,28,295,213,43,875,40,115,4508,174,34,337,175,280,40,5933,44,8,286,103,36,2698,50,61,10,16,25,69,43,60,14,67,25,309,30,249,39,692,2277,155,1438,2668,346,6,216,358,79,684,5,107,52,6,103,14,18,2086,8,327,39,93,201,72,81,18,20,43,736,1453,582,349,52,6,21,378,118,277,55,295,42
2020-06-02,10,212,20,340,18,75,438,28,919,31,28,298,215,43,881,41,116,4581,181,34,340,178,301,40,5996,44,8,292,102,36,2721,51,61,10,16,26,70,45,60,14,66,25,309,30,258,40,702,2282,157,1456,2674,356,6,217,361,79,688,5,107,52,6,103,14,19,2092,8,329,39,93,205,73,82,17,21,43,743,1475,584,352,52,7,21,383,118,281,55,300,45
2020-06-03,10,214,21,345,18,76,439,30,933,31,28,306,216,45,889,40,117,4669,184,34,344,182,310,40,6112,45,8,295,102,36,2739,51,64,10,17,26,70,46,60,14,67,25,318,30,265,40,709,2296,162,1463,2679,366,6,220,362,79,695,5,107,52,6,102,14,19,2095,9,332,39,95,209,73,85,17,24,46,752,1487,584,360,55,7,21,390,118,288,56,303,44
2020-06-04,11,219,21,347,18,77,447,30,948,34,28,313,218,45,891,45,118,4732,189,34,355,185,314,41,6216,45,8,300,105,38,2767,53,71,10,17,26,70,54,61,14,67,25,320,31,267,43,722,2313,163,1466,2686,376,6,223,366,80,720,5,108,54,6,104,14,19,2096,9,333,39,95,216,73,85,17,26,46,782,1505,594,367,55,7,21,398,118,293,56,304,48
2020-06-05,11,221,23,369,18,77,449,31,975,35,28,323,219,47,894,48,118,4789,190,34,360,184,318,41,6323,45,8,303,106,38,2811,53,73,10,17,29,70,57,61,15,67,25,325,30,271,43,730,2329,164,1486,2688,376,6,227,367,80,734,5,108,56,6,107,14,19,2099,9,335,39,95,222,73,91,18,26,47,803,1529,600,371,56,7,21,407,118,296,58,306,48
2020-06-06,11,222,24,372,18,78,450,31,985,36,29,336,224,47,894,48,118,4827,191,35,366,184,321,42,6406,45,9,306,108,41,2831,54,73,10,19,29,71,60,62,15,68,26,327,30,275,43,737,2340,164,1502,2689,382,6,230,373,80,766,6,108,56,6,109,14,20,2099,9,338,39,96,223,73,94,18,27,47,813,1540,607,376,58,8,20,413,118,296,58,308,48
2020-06-07,11,222,24,372,18,78,451,31,999,36,33,355,227,47,896,48,120,4858,193,36,368,189,326,42,6512,46,9,309,111,42,2860,56,73,10,18,29,71,68,63,15,68,28,331,30,277,44,747,2348,166,1511,2691,387,6,233,374,80,791,6,108,56,6,109,14,20,2106,9,339,39,97,231,74,95,18,27,49,817,1548,612,378,58,8,20,419,118,298,58,307,48
2020-06-08,11,224,24,374,18,80,453,31,1013,36,34,371,232,48,899,48,121,4910,193,37,369,190,333,43,6586,50,9,313,114,43,2891,58,76,10,19,30,74,69,63,15,69,29,334,30,280,46,755,2354,167,1516,2694,388,6,237,375,81,817,6,108,57,6,109,14,20,2108,9,341,39,97,232,74,97,19,27,49,821,1571,616,381,58,8,21,427,118,300,58,308,48
