"Date","Aurora","Beadle","Bennett","Bon Homme","Brookings","Brown","Brule","Buffalo","Butte","Campbell","Charles Mix","Clark","Clay","Codington","Corson","Custer","Davison","Day","Deuel","Dewey","Douglas","Edmunds","Fall River","Faulk","Grant","Gregory","Haakon","Hamlin","Hand","Hanson","Harding","Hughes","Hutchinson","Hyde","Jackson","Jerauld","Jones","Kingsbury","Lake","Lawrence","Lincoln","Lyman","Marshall","McCook","McPherson","Meade","Mellette","Miner","Minnehaha","Moody","Oglala Lakota","Pennington","Perkins","Potter","Roberts","Sanborn","Spink","Stanley","Sully","Todd","Tripp","Turner","Union","Walworth","Yankton","Ziebach"
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,10,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,12,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,13,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,13,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,14,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,1,16,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,2,0,1,0,0,18,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020-03-28,1,16,0,1,1,2,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,3,1,0,2,0,1,0,0,21,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2020-03-29,1,20,0,1,1,2,0,0,0,0,1,1,2,4,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,4,1,0,2,0,1,0,0,25,0,0,4,0,0,1,0,0,0,0,1,0,1,1,0,4,0
2020-03-30,1,20,0,1,1,3,0,0,1,0,1,1,3,5,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,5,4,1,1,2,0,1,0,0,28,0,0,5,0,0,1,0,0,0,0,1,0,1,1,0,4,0
2020-03-31,1,20,0,1,1,3,0,0,0,0,1,1,3,5,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,6,5,1,1,2,0,1,0,0,31,0,0,5,0,0,1,0,0,0,0,1,0,1,1,0,6,0
2020-04-01,1,21,0,1,2,4,0,0,0,0,1,1,3,5,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,6,11,1,1,2,0,1,0,0,40,0,0,5,0,0,2,0,0,0,0,1,0,1,1,0,8,0
2020-04-02,1,21,0,1,2,6,0,0,0,0,1,1,3,6,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,17,1,1,2,0,1,0,0,54,0,0,6,0,0,2,0,1,0,0,1,0,2,3,0,10,0
2020-04-03,1,21,0,1,2,7,0,0,0,0,1,1,3,8,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,19,1,1,2,0,1,0,0,68,0,0,6,0,0,3,0,1,0,0,1,0,3,3,0,11,0
2020-04-04,1,21,0,1,3,9,0,0,0,0,2,1,3,9,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,21,1,1,2,0,1,0,0,81,0,0,6,0,0,4,0,2,0,0,1,0,3,3,0,14,0
2020-04-05,1,21,0,1,3,9,0,0,0,0,2,1,3,10,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,23,1,1,2,0,1,0,0,104,0,0,6,0,0,4,0,3,0,0,1,0,4,3,0,14,0
2020-04-06,1,21,0,2,4,13,0,0,0,0,2,1,3,11,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,24,1,1,2,0,1,0,0,140,0,0,6,0,0,4,0,3,0,0,1,0,4,3,0,18,0
2020-04-07,1,21,0,2,6,13,0,0,0,0,2,1,6,12,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,9,27,2,1,2,0,1,0,0,165,0,0,6,0,0,4,0,3,0,0,1,0,4,3,0,15,0
2020-04-08,1,21,0,3,6,13,0,0,0,0,2,1,6,12,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,2,9,31,2,1,2,0,1,0,0,228,0,1,6,0,0,4,0,3,0,0,1,0,5,3,0,17,0
2020-04-09,1,21,0,3,6,14,0,0,0,0,2,1,6,12,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,2,0,0,1,0,0,2,9,33,2,1,2,0,1,0,0,274,0,1,7,0,0,4,0,3,0,0,1,0,5,3,0,18,0
2020-04-10,1,22,0,3,7,14,0,0,0,0,3,1,6,12,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,2,0,0,1,0,0,2,9,38,2,1,2,0,1,0,1,352,0,1,8,0,0,4,0,3,0,0,1,0,5,3,0,19,0
2020-04-11,1,21,0,3,6,14,0,0,0,0,3,1,6,12,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,2,0,0,3,0,0,2,9,39,2,1,2,0,1,0,1,438,0,1,8,0,0,4,1,3,0,0,1,0,5,4,0,20,0
2020-04-12,1,21,0,4,8,14,1,0,0,0,4,1,6,12,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,2,0,0,3,0,0,2,9,46,2,1,2,0,1,0,1,527,0,1,8,0,0,4,1,3,0,1,1,0,5,4,1,20,0
2020-04-13,1,21,0,4,9,14,1,0,0,0,4,1,5,12,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,2,1,0,3,0,0,2,9,50,2,1,2,0,1,0,1,654,0,1,9,0,0,4,2,3,0,1,1,0,5,5,2,22,0
2020-04-14,1,21,0,4,9,14,1,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,2,1,0,3,0,0,2,9,55,2,1,2,0,1,0,1,768,0,1,9,0,0,4,2,3,0,1,1,0,5,5,2,22,0
2020-04-15,1,21,0,4,9,15,0,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,2,1,0,3,0,0,2,9,65,2,1,3,0,1,0,1,934,0,1,9,0,0,4,3,3,0,1,1,0,5,4,5,22,0
2020-04-16,1,21,0,4,9,15,0,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,71,2,1,3,0,1,0,1,1065,1,1,10,0,0,4,3,3,0,1,1,0,5,4,5,23,0
2020-04-17,1,21,0,4,9,17,0,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,77,2,1,3,0,1,0,1,1157,1,1,10,0,0,4,3,3,0,1,1,0,5,4,5,23,0
2020-04-18,1,21,0,4,9,18,0,0,0,0,4,1,5,13,1,0,3,1,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,86,2,1,3,0,1,0,1,1276,1,1,10,0,0,4,3,3,0,1,1,0,5,5,5,23,0
2020-04-19,1,21,0,4,9,20,0,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,90,2,1,3,0,1,0,1,1362,1,1,10,0,0,4,3,3,0,1,1,0,6,6,5,23,0
2020-04-20,1,21,0,4,9,20,0,0,0,0,4,1,5,13,1,0,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,95,2,1,3,0,1,0,1,1405,1,1,11,0,0,4,3,3,0,1,1,0,6,7,5,23,0
2020-04-21,1,21,0,4,9,20,0,0,0,0,4,1,5,13,1,0,4,0,1,0,0,0,1,1,0,0,0,2,0,0,0,5,2,1,0,4,0,0,3,9,99,2,1,3,0,1,0,1,1469,2,1,11,0,0,4,3,3,0,1,1,0,6,7,5,23,0
2020-04-22,1,21,0,4,9,27,0,0,0,0,4,1,5,13,1,0,5,0,1,0,0,0,1,1,0,0,0,2,0,0,0,6,2,1,0,4,0,0,3,9,104,2,1,3,0,1,0,1,1555,2,1,11,0,0,4,3,3,0,1,1,0,9,7,5,23,0
2020-04-23,1,21,0,4,9,28,0,0,0,0,4,1,5,13,1,0,5,0,1,0,0,0,1,1,0,0,0,2,0,0,0,7,2,1,0,5,0,0,3,9,110,2,1,4,0,1,0,1,1636,2,1,11,0,0,4,3,3,0,1,1,0,13,8,5,25,0
2020-04-24,1,21,0,4,9,28,0,0,0,0,4,1,5,14,1,0,5,0,1,0,0,0,1,1,0,0,0,2,0,0,0,7,2,1,0,6,0,0,4,9,116,2,1,4,0,1,0,1,1707,2,1,11,0,0,4,3,3,1,1,1,0,13,11,5,25,0
2020-04-25,1,21,0,4,11,30,0,0,0,0,4,1,5,14,1,0,5,0,1,0,0,0,1,1,0,0,0,2,0,0,0,7,2,1,0,6,0,0,4,9,125,2,1,4,1,1,0,1,1796,2,1,11,0,0,4,3,3,1,1,1,0,15,12,5,26,0
2020-04-26,1,21,0,4,11,30,0,0,0,0,4,1,5,14,1,0,5,0,1,0,0,0,1,1,0,0,0,2,1,0,0,7,3,1,0,6,0,0,4,9,128,2,1,4,1,1,0,1,1854,3,1,12,0,0,4,3,3,1,1,1,0,15,12,5,26,0
2020-04-27,1,21,0,4,12,30,0,0,0,0,4,1,5,14,1,0,5,0,1,0,0,0,1,1,0,0,0,2,1,0,0,7,3,1,0,6,0,0,4,9,131,2,1,4,1,1,0,1,1880,3,1,12,0,0,4,3,3,2,1,1,0,15,12,5,27,0
2020-04-28,1,21,0,4,12,30,0,1,0,0,4,1,5,14,1,0,5,0,1,0,1,0,1,1,0,0,0,2,1,0,0,7,3,1,0,6,0,0,4,9,133,2,1,4,1,1,0,1,1939,3,1,12,0,0,4,3,3,6,1,1,0,15,14,5,27,0
2020-04-29,1,21,0,4,12,32,0,1,0,0,5,1,6,14,1,0,5,1,1,0,1,0,1,1,0,0,0,2,1,0,0,7,3,1,0,6,0,0,4,9,138,3,1,4,1,1,0,1,1984,5,1,12,0,0,4,3,3,6,1,1,0,15,17,5,26,0
2020-04-30,1,21,0,4,13,39,0,1,0,0,5,1,6,14,1,0,5,1,1,0,1,0,1,1,0,0,0,2,1,0,0,8,3,1,0,6,0,0,4,9,147,3,1,4,1,1,0,1,2038,5,1,12,0,0,4,3,3,7,1,1,0,17,18,5,26,0
2020-05-01,1,21,0,4,13,42,0,1,0,0,5,1,6,14,1,0,5,4,1,1,1,0,1,1,0,0,0,2,1,0,0,9,3,1,0,6,0,0,4,9,153,3,1,4,1,1,0,1,2089,5,1,13,0,0,8,3,3,8,1,2,0,17,21,5,27,0
2020-05-02,1,21,0,4,13,51,0,1,0,0,5,1,6,14,1,0,6,8,1,1,1,0,1,1,0,0,0,2,1,0,0,13,3,1,0,6,0,0,4,9,156,3,1,4,1,1,0,1,2123,5,1,13,0,0,9,3,3,8,1,3,0,17,27,5,27,0
2020-05-03,1,21,0,4,13,59,0,1,0,0,5,1,7,14,1,0,6,8,1,1,1,0,2,1,0,0,0,2,1,0,0,13,3,1,0,6,0,0,4,9,162,3,1,4,1,1,0,1,2142,6,1,14,0,0,10,3,3,8,1,3,0,17,31,5,28,0
2020-05-04,1,21,0,4,13,65,0,1,0,0,5,1,7,15,1,0,6,8,1,1,1,0,2,1,0,0,0,2,1,0,0,13,3,1,0,6,0,0,4,9,163,3,1,4,1,1,0,1,2170,6,1,14,0,0,10,3,3,8,1,3,0,17,32,5,28,0
2020-05-05,1,21,0,4,13,71,0,1,0,0,5,1,7,15,1,0,7,8,1,1,1,0,2,1,0,0,0,2,1,0,0,13,3,1,0,6,0,0,4,9,164,3,1,4,1,2,0,1,2195,6,1,16,0,0,10,3,3,8,1,6,0,17,46,5,28,0
2020-05-06,1,21,0,4,14,76,0,1,0,0,5,1,7,15,1,0,7,10,1,1,1,0,2,1,2,0,0,2,1,0,0,13,3,1,0,6,0,0,4,9,170,3,1,4,1,2,0,1,2231,7,2,16,0,0,11,3,3,8,1,7,0,18,46,5,29,1
2020-05-07,1,21,0,4,14,93,0,1,0,0,5,1,7,15,1,0,7,10,1,1,1,0,2,1,2,0,0,2,1,0,0,14,3,1,0,6,0,0,4,9,171,3,1,4,1,2,0,1,2332,11,1,17,0,0,11,3,3,8,1,7,0,18,48,5,29,1
2020-05-08,1,21,0,4,14,107,0,1,0,0,5,2,9,15,1,0,7,10,1,1,1,0,2,1,2,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,180,3,1,4,1,3,0,1,2535,14,1,18,0,0,11,3,3,8,1,8,0,18,50,5,29,1
2020-05-09,1,21,0,4,14,110,0,1,0,0,5,2,9,15,1,0,7,10,1,0,1,0,2,1,2,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,186,3,1,4,1,3,0,1,2767,14,1,19,0,0,13,3,4,9,1,8,0,18,53,5,29,1
2020-05-10,2,21,0,4,14,120,0,1,0,0,5,2,9,15,1,0,7,10,1,0,1,0,2,1,3,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,188,3,1,4,1,3,0,1,2867,14,1,26,0,0,14,3,4,9,1,9,0,18,53,5,30,1
2020-05-11,2,21,0,4,14,127,0,1,0,0,5,2,9,15,1,0,7,10,1,0,1,0,2,1,3,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,191,3,1,4,1,4,0,1,2952,14,1,27,0,0,14,3,4,8,1,10,0,18,53,5,30,1
2020-05-12,2,22,0,4,14,132,0,1,0,0,5,3,10,15,2,0,8,10,1,0,1,0,2,1,3,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,190,3,1,5,1,4,0,1,2978,15,1,32,0,0,14,3,4,8,1,13,0,18,56,5,31,1
2020-05-13,2,22,0,4,14,143,0,1,0,0,6,3,11,16,2,0,8,10,1,0,1,0,2,1,4,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,193,3,1,5,1,5,0,1,3017,17,3,36,0,0,14,3,4,8,1,14,0,18,56,5,33,1
2020-05-14,2,22,0,4,14,154,0,1,0,0,7,4,11,16,2,0,9,10,1,0,1,0,2,1,5,0,0,2,1,0,0,15,3,1,0,6,0,0,5,9,195,4,1,5,1,5,0,1,3050,17,3,40,0,0,17,3,4,8,1,13,1,18,57,5,34,1
2020-05-15,2,22,0,4,14,173,0,1,0,0,8,4,12,16,3,0,9,10,1,0,1,0,2,1,7,0,0,2,1,0,0,16,3,1,0,6,0,0,5,9,198,4,1,5,1,5,0,1,3101,17,6,43,0,0,18,4,4,9,1,15,1,19,57,5,38,1
