"Date","Aurora","Beadle","Bennett","Bon Homme","Brookings","Brown","Brule","Buffalo","Butte","Campbell","Charles Mix","Clark","Clay","Codington","Corson","Custer","Davison","Day","Deuel","Dewey","Douglas","Edmunds","Fall River","Faulk","Grant","Gregory","Haakon","Hamlin","Hand","Hanson","Harding","Hughes","Hutchinson","Hyde","Jackson","Jerauld","Jones","Kingsbury","Lake","Lawrence","Lincoln","Lyman","Marshall","McCook","McPherson","Meade","Mellette","Miner","Minnehaha","Moody","Oglala Lakota","Pennington","Perkins","Potter","Roberts","Sanborn","Spink","Stanley","Sully","Todd","Tripp","Turner","Union","Walworth","Yankton","Ziebach"
2020-05-16,2,30,0,4,14,194,0,1,0,0,8,4,14,16,3,0,9,10,1,0,1,0,2,1,9,0,0,2,1,0,0,16,3,1,0,6,0,0,5,9,201,4,1,5,1,5,0,1,3119,17,9,49,0,0,19,5,4,9,1,16,2,19,60,5,40,1
2020-05-17,3,31,0,4,14,196,0,1,0,0,9,4,15,17,3,0,9,11,1,0,1,0,2,1,9,0,0,3,1,0,0,16,3,1,0,6,0,0,5,9,200,4,1,5,1,5,0,1,3135,17,10,52,0,0,19,5,4,9,1,16,2,19,60,5,40,1
2020-05-18,3,37,0,5,14,200,0,1,0,0,9,4,15,17,4,0,9,11,1,0,1,0,2,1,9,0,0,3,1,0,0,16,3,1,0,6,0,0,5,9,201,4,1,5,1,5,0,1,3150,18,10,58,0,0,19,6,4,9,1,17,2,19,62,5,41,1
2020-05-19,3,43,0,4,14,205,0,3,0,0,10,4,15,17,4,0,9,11,1,0,1,0,3,1,9,0,0,3,1,0,0,17,3,1,0,6,0,0,5,9,205,6,3,5,1,5,0,1,3165,18,10,74,0,0,20,6,4,9,1,17,2,21,62,5,42,1
2020-05-20,8,68,0,4,14,211,0,5,0,0,10,4,15,17,4,0,9,11,1,0,1,0,4,1,9,0,0,3,1,0,0,17,3,1,0,10,0,0,5,9,209,9,3,5,1,5,0,1,3182,18,14,85,0,0,20,7,4,9,1,17,2,22,68,5,44,1
2020-05-21,8,68,0,4,14,211,0,5,0,0,10,4,15,17,4,0,9,11,1,0,1,0,4,1,9,0,0,3,1,0,0,17,3,1,0,10,0,0,5,9,209,9,3,5,1,5,0,1,3182,18,14,85,0,0,20,7,4,9,1,17,2,22,68,5,44,1
2020-05-22,20,98,0,5,14,235,0,7,0,0,11,4,15,25,4,0,9,11,1,0,1,0,4,1,10,0,0,3,1,0,0,17,3,1,0,16,0,0,5,9,218,10,4,5,1,6,0,1,3211,18,15,127,0,0,22,8,4,9,1,17,3,22,73,5,45,1
2020-05-23,22,118,0,6,15,244,0,9,0,0,12,4,15,29,4,0,9,12,1,0,1,0,4,1,10,0,0,3,1,0,0,17,3,1,0,16,0,0,5,9,225,11,4,5,1,7,0,1,3248,18,17,138,0,0,23,9,4,9,1,17,6,22,75,5,46,1
2020-05-24,22,131,0,8,15,249,0,9,0,0,13,4,15,32,4,0,9,12,1,0,2,0,4,1,10,0,0,4,1,0,0,19,3,1,1,28,0,0,6,9,229,12,4,5,1,10,0,1,3260,18,17,152,0,0,35,10,4,9,1,18,6,22,79,5,51,1
2020-05-25,22,132,0,8,15,249,0,9,0,0,13,4,15,32,4,0,9,12,1,0,3,0,4,1,10,0,0,4,1,0,0,19,3,1,1,28,0,0,6,9,230,12,4,5,1,10,0,1,3274,18,17,156,0,0,35,11,4,9,1,18,6,23,79,5,51,1
2020-05-26,22,150,0,8,15,259,0,9,0,0,13,4,15,33,4,0,10,12,1,0,3,0,4,1,10,0,0,4,1,0,0,19,4,1,2,29,0,0,6,9,233,12,4,5,1,10,0,1,3289,18,17,162,0,0,35,11,4,9,1,20,6,23,86,5,51,1
2020-05-27,22,163,0,8,15,261,0,9,0,0,14,4,15,34,4,0,11,13,1,0,3,0,4,1,11,0,0,4,1,0,0,19,4,1,2,29,0,0,6,9,236,13,4,5,1,10,0,1,3300,18,20,172,0,0,39,11,4,10,1,22,6,24,87,5,51,1
2020-05-28,23,190,0,8,15,266,0,10,0,0,16,4,15,35,4,0,13,13,1,0,3,0,4,1,11,0,0,4,2,0,0,19,4,1,3,33,0,0,7,9,237,14,4,5,1,10,0,1,3317,19,21,186,0,0,39,12,4,10,1,23,6,24,88,5,51,1
2020-05-29,23,222,0,8,16,269,0,12,0,0,16,4,15,35,4,0,14,13,1,0,3,1,4,1,13,0,0,4,2,0,0,19,4,1,3,34,0,1,8,11,236,13,4,5,1,13,0,1,3330,19,21,201,0,0,35,12,5,10,1,23,6,24,88,5,51,1
2020-05-30,25,252,0,8,16,271,0,17,0,0,17,4,15,36,4,0,15,13,1,0,3,1,4,1,13,0,0,4,2,0,0,19,5,1,4,34,0,1,8,11,237,14,4,6,1,18,0,1,3345,19,25,218,0,0,36,13,5,10,1,26,6,24,89,5,51,1
2020-05-31,26,261,0,8,16,273,0,17,0,0,17,4,15,37,4,0,16,13,1,0,3,1,4,1,13,1,0,4,2,0,0,19,5,1,4,35,0,1,8,11,238,14,4,6,1,19,0,1,3349,19,26,227,0,0,36,13,5,10,1,27,6,24,89,5,51,1
2020-06-01,26,275,0,8,16,275,0,18,0,0,17,4,15,37,4,0,16,13,1,0,3,1,4,1,13,1,0,4,2,0,0,19,5,1,4,35,0,1,8,11,238,14,4,6,1,21,0,2,3355,19,31,235,0,0,36,13,5,10,1,27,6,24,91,5,51,1
2020-06-02,26,276,0,8,17,281,0,21,0,0,18,4,15,37,4,0,16,13,1,1,3,1,5,1,13,1,0,4,2,0,0,19,6,1,4,35,0,2,8,11,239,14,4,6,1,22,0,2,3362,19,31,241,0,0,36,13,5,10,1,28,6,25,91,5,51,1
2020-06-03,27,308,0,8,20,286,2,22,0,0,18,4,15,38,4,0,20,13,1,1,3,3,6,1,13,1,0,4,3,1,0,19,6,1,4,38,0,3,10,11,240,15,4,6,1,22,0,2,3377,19,32,257,0,0,36,13,5,10,1,28,6,25,92,5,51,1
2020-06-04,27,341,0,8,20,290,2,21,0,0,18,4,18,39,4,1,20,14,1,0,3,3,6,1,13,1,0,5,3,1,0,19,6,1,4,39,0,3,12,11,243,16,4,6,1,24,0,2,3385,19,34,275,0,0,37,13,5,10,1,31,6,25,93,5,51,2
2020-06-05,27,343,0,8,20,291,2,22,0,0,18,4,19,39,4,1,24,14,1,0,3,3,6,1,13,1,0,5,4,2,0,19,6,1,4,39,0,3,12,12,246,16,4,6,1,24,0,2,3387,19,35,284,0,0,37,13,5,10,1,33,6,25,93,5,52,2
2020-06-06,29,361,0,8,22,295,2,24,0,0,20,4,27,41,4,1,27,13,1,1,3,3,6,1,13,1,0,5,5,2,0,19,6,1,4,39,0,4,13,12,250,22,4,6,2,24,0,2,3397,19,35,297,0,0,38,13,5,10,1,36,6,25,98,5,53,2
2020-06-07,29,382,0,8,23,298,2,25,0,0,20,4,32,41,4,1,27,13,1,1,4,3,6,2,13,1,0,6,5,2,0,20,6,1,4,40,0,5,13,12,254,24,4,6,2,24,0,3,3407,19,39,305,0,0,38,13,5,10,1,37,6,25,100,5,55,2
2020-06-08,29,385,0,8,23,299,2,25,0,0,20,4,35,43,4,1,30,13,1,1,4,4,6,2,13,1,0,7,5,3,0,20,6,2,4,40,0,5,13,12,254,24,4,6,2,26,0,3,3409,19,39,314,0,0,38,13,5,10,1,38,6,25,100,5,58,2
2020-06-09,29,386,0,8,24,303,2,29,0,0,20,5,39,43,4,1,30,13,1,1,4,4,6,6,13,1,0,8,5,3,0,21,6,3,4,40,0,5,13,12,255,27,4,6,3,26,0,3,3418,19,40,321,0,0,39,13,5,10,1,42,6,25,103,5,58,2
2020-06-10,29,398,0,8,26,305,2,30,0,0,20,6,43,44,6,1,30,13,1,1,4,4,6,15,13,1,0,9,5,3,0,21,8,3,4,40,0,5,13,12,258,30,4,7,3,28,0,3,3430,19,45,335,0,0,39,13,5,10,1,44,6,25,105,5,58,2
2020-06-11,29,411,0,8,26,305,3,31,0,0,21,6,50,44,8,1,30,13,1,2,4,4,6,15,13,1,0,9,5,3,0,21,8,3,4,40,0,5,13,12,259,32,4,7,3,28,0,3,3444,19,45,351,0,0,39,13,5,11,1,45,6,25,105,5,58,2
2020-06-12,30,418,0,8,26,307,7,39,0,0,21,7,56,44,9,2,31,13,1,2,4,4,6,19,13,1,0,9,6,3,0,21,8,3,4,40,0,5,14,12,262,32,4,8,3,30,0,3,3458,20,45,362,0,0,40,13,5,11,1,46,7,25,109,5,58,2
2020-06-13,33,434,0,8,26,310,9,47,0,0,30,9,65,45,10,2,32,13,1,2,4,4,6,19,13,1,0,10,6,3,0,21,8,3,5,40,0,5,14,12,265,33,4,8,3,33,1,3,3467,20,45,378,0,0,40,13,5,11,1,47,7,25,109,5,58,2
2020-06-14,33,446,0,9,34,311,10,52,0,0,32,9,65,46,11,2,32,13,1,2,4,4,6,20,13,1,0,11,6,3,0,22,8,3,5,40,0,5,14,12,267,33,4,8,3,36,1,3,3479,20,46,386,0,0,40,13,5,11,1,47,7,25,113,5,58,2
2020-06-15,33,448,1,9,36,313,10,53,0,0,32,11,66,46,11,2,33,13,1,2,4,4,6,20,13,1,0,11,6,3,0,22,9,3,5,40,0,5,15,12,270,33,4,8,3,37,1,3,3485,20,46,392,0,0,40,13,5,11,1,47,7,25,113,5,58,2
2020-06-16,33,452,1,9,38,313,10,54,0,0,32,11,67,46,11,2,33,13,1,4,4,4,6,20,13,1,0,11,6,3,0,23,9,3,6,40,0,5,16,12,271,33,5,8,3,39,2,3,3488,20,48,402,0,0,40,13,5,11,1,48,8,25,113,6,60,2
2020-06-17,33,467,2,11,39,315,12,55,0,0,37,11,69,47,12,2,33,13,1,4,4,4,6,20,13,1,0,11,6,3,0,25,9,3,6,40,0,5,17,13,272,39,5,8,3,39,2,3,3499,20,49,424,0,0,40,13,5,11,1,50,9,25,113,7,62,2
2020-06-18,33,472,2,11,46,319,13,58,0,0,41,11,70,47,12,2,33,13,1,4,4,4,6,21,13,1,0,10,6,3,0,27,10,3,6,40,0,3,17,15,275,40,5,8,3,40,2,3,3513,20,54,430,0,0,40,13,5,11,1,50,9,25,113,7,63,2
2020-06-19,34,476,2,11,47,321,15,58,0,0,45,11,70,47,13,3,33,13,1,4,4,4,6,21,13,1,0,10,6,3,0,29,10,3,6,39,0,3,17,16,278,44,5,8,3,41,2,4,3526,21,53,437,0,0,40,12,6,11,1,50,9,25,114,7,64,2
2020-06-20,34,481,2,11,48,323,15,66,0,0,47,11,73,49,15,6,34,13,1,4,4,4,6,21,13,1,0,10,7,3,0,31,10,3,6,39,0,4,17,16,317,46,5,8,3,42,2,5,3503,21,54,446,0,0,40,12,6,12,1,50,9,25,116,7,65,2
2020-06-21,34,494,2,11,51,324,15,66,0,0,48,11,73,49,15,7,35,13,1,4,4,5,6,22,13,1,0,10,7,4,0,32,10,3,6,39,0,5,17,16,323,47,5,8,4,42,2,5,3523,21,55,457,0,0,40,12,7,12,1,50,12,24,117,7,68,2
2020-06-22,34,494,2,11,52,326,15,66,0,0,49,12,73,49,15,7,35,13,1,4,4,5,7,22,13,1,0,11,7,5,0,32,10,3,6,39,0,5,17,16,323,48,5,8,4,43,2,5,3534,21,56,462,0,0,40,12,8,12,1,50,12,24,117,7,69,2
2020-06-23,34,495,3,11,54,327,16,66,0,0,49,12,77,49,16,7,35,13,1,4,4,6,7,22,13,1,0,11,7,5,0,33,10,3,6,39,0,5,18,16,325,49,5,8,4,43,2,5,3537,21,59,466,0,0,40,12,8,12,1,50,13,24,117,7,68,2
2020-06-24,34,504,3,11,54,330,16,68,0,0,56,13,76,49,16,7,35,13,1,4,4,6,7,23,13,1,0,11,7,5,0,38,10,3,6,39,0,6,18,17,326,55,5,8,4,43,3,5,3550,21,60,475,0,0,40,12,9,12,1,51,13,24,118,8,70,2
2020-06-25,34,508,4,11,57,335,17,68,0,0,57,13,79,51,17,7,35,13,1,4,4,6,9,23,13,1,0,11,7,6,0,42,10,3,6,39,0,6,18,17,329,55,5,9,4,44,3,7,3560,21,65,482,0,0,40,12,10,12,1,52,13,24,118,8,71,2
2020-06-26,34,515,4,11,57,335,18,69,0,0,58,13,79,51,17,7,36,13,3,4,4,6,10,23,13,2,0,11,7,6,0,42,10,3,6,39,0,6,19,18,332,55,5,10,4,46,3,8,3577,21,68,486,0,0,40,12,11,12,1,53,15,24,118,9,74,2
2020-06-27,34,518,5,11,58,339,18,71,0,0,68,14,80,53,17,8,37,15,3,4,4,7,10,23,13,2,0,11,7,6,0,49,11,3,6,39,0,6,19,19,337,57,5,10,5,47,3,8,3586,21,83,497,0,0,40,12,11,12,1,56,15,25,119,9,77,2
2020-06-28,34,522,5,11,61,341,18,72,0,0,70,14,80,57,17,8,39,16,3,4,4,7,11,23,13,2,0,11,7,6,0,51,12,3,6,39,0,6,20,19,339,59,5,10,4,47,3,9,3598,21,84,507,0,0,41,12,11,12,1,56,15,24,121,9,78,3
2020-06-29,34,523,5,11,61,342,20,71,0,0,75,14,80,61,17,8,40,16,3,4,4,7,12,23,13,3,0,11,7,7,0,52,12,3,6,39,0,6,21,19,341,59,5,10,4,47,3,9,3600,21,85,513,0,0,45,12,11,12,1,57,16,24,121,9,78,3
2020-06-30,34,524,4,11,62,342,23,71,0,0,82,15,82,63,18,8,41,16,3,4,4,7,12,23,13,3,0,11,7,7,0,55,12,3,6,39,0,6,21,19,343,62,5,10,4,48,3,9,3610,22,85,518,0,0,47,12,11,12,1,57,16,24,123,12,77,2
2020-07-01,34,527,4,11,65,342,24,71,0,0,85,15,83,70,18,9,41,16,3,5,4,7,12,23,13,4,0,12,7,7,0,58,12,3,6,39,0,6,21,19,347,65,5,10,4,49,4,9,3627,23,87,523,0,0,47,12,11,12,1,57,16,25,124,13,77,2
2020-07-02,34,532,4,11,68,344,26,72,0,0,86,15,85,72,18,10,43,17,3,6,5,7,12,23,13,4,0,12,7,8,0,60,13,3,6,39,0,6,22,19,352,68,5,10,4,49,5,9,3638,23,88,536,0,0,47,12,11,12,1,57,17,25,126,14,78,1
2020-07-03,34,539,4,11,70,344,29,76,0,1,90,15,87,75,18,10,44,17,3,8,7,7,12,23,13,4,0,13,7,8,0,64,13,3,6,39,0,6,22,19,357,69,5,12,4,50,5,9,3655,23,89,546,0,0,49,12,12,13,1,57,18,25,132,14,79,1
2020-07-04,34,539,4,11,73,343,29,76,0,1,91,15,87,83,19,10,44,17,4,8,7,8,12,23,13,4,0,13,7,9,0,64,14,3,6,39,0,6,22,19,365,70,5,13,5,50,7,9,3659,23,94,556,0,0,49,12,12,13,1,57,18,25,133,15,79,1
2020-07-05,34,540,4,12,79,347,29,76,0,1,91,15,87,83,19,10,46,18,4,8,9,8,12,23,13,4,0,13,7,10,0,64,14,3,6,39,0,6,22,19,365,70,5,13,5,51,7,10,3663,23,95,560,0,0,52,12,12,14,1,57,18,25,133,15,81,1
2020-07-06,34,541,4,12,81,349,29,76,0,1,91,15,89,83,19,10,47,18,4,8,9,8,12,23,13,4,1,13,7,10,0,65,15,3,6,39,0,6,22,19,366,70,5,13,5,51,7,10,3667,23,99,575,0,0,52,12,12,14,1,57,18,27,137,15,82,1
2020-07-07,34,545,4,12,83,350,29,77,0,1,90,15,90,85,19,10,47,19,4,9,10,8,12,23,14,4,1,13,7,12,0,65,15,3,6,39,0,6,22,19,371,72,5,14,5,52,6,10,3685,23,100,590,0,0,52,12,12,14,1,57,18,27,137,15,82,1
2020-07-08,34,549,4,12,86,350,30,79,1,1,95,15,90,86,19,10,50,19,4,12,10,8,13,23,14,4,1,13,7,12,0,66,15,3,6,39,1,6,22,19,376,75,5,14,5,53,6,10,3706,23,103,606,0,0,52,12,12,14,1,59,18,27,138,16,82,1
2020-07-09,34,551,4,13,86,352,33,84,1,1,96,15,92,90,19,10,51,19,4,27,10,8,13,23,16,5,1,13,7,13,0,68,15,3,6,39,1,6,23,19,381,80,5,15,5,53,6,10,3723,23,108,616,0,0,53,12,12,14,1,61,18,28,140,16,83,2
2020-07-10,34,551,4,13,90,354,33,83,2,1,96,15,93,92,19,10,52,19,4,33,10,8,13,24,16,5,1,13,7,13,0,68,15,3,6,39,1,6,26,19,384,84,5,15,5,53,6,10,3738,23,108,624,0,0,53,12,12,14,1,65,19,28,148,16,84,3
2020-07-11,34,551,4,13,94,356,33,85,3,1,96,15,93,92,20,10,54,19,5,33,10,8,13,24,16,5,1,13,7,13,0,69,15,3,6,39,1,6,29,20,390,82,5,16,5,53,9,10,3751,23,109,630,1,0,56,12,12,14,1,65,19,29,150,16,84,3
2020-07-12,34,553,4,14,95,358,34,86,3,1,96,15,93,92,20,10,55,19,5,35,10,8,13,24,17,5,1,13,7,13,0,70,17,3,7,39,1,8,29,20,396,82,5,17,6,53,9,10,3756,23,112,635,1,0,57,12,14,14,1,66,19,29,151,16,85,3
2020-07-13,34,553,4,14,95,359,34,86,3,1,96,15,93,92,20,11,56,19,5,37,10,8,13,24,17,5,1,13,7,14,0,70,17,3,7,39,1,8,35,20,397,82,5,17,6,54,9,10,3760,23,112,641,1,0,58,12,14,14,1,66,19,29,151,16,85,3
2020-07-14,34,553,4,13,95,361,34,86,3,1,97,15,94,93,20,11,57,19,5,37,10,9,13,24,18,6,1,13,7,14,0,72,18,3,7,39,1,8,37,21,400,82,5,17,6,54,9,10,3778,23,111,649,1,0,58,12,14,14,1,64,19,29,156,16,88,3
2020-07-15,34,557,4,13,96,362,34,86,3,1,98,16,94,96,22,11,57,19,5,38,10,9,13,24,18,6,1,13,7,14,0,73,18,3,7,39,1,8,41,21,404,82,5,19,6,54,10,10,3796,24,118,674,1,0,59,12,14,14,1,65,19,30,156,16,88,3
2020-07-16,35,558,4,13,97,363,34,89,3,1,98,16,94,96,22,11,57,19,5,40,10,9,14,24,18,6,1,13,7,14,0,75,18,3,7,39,1,8,43,21,405,82,5,19,6,58,12,10,3802,24,122,679,3,0,59,12,16,14,1,65,19,30,157,17,88,3
2020-07-17,35,561,4,13,102,365,34,91,4,1,98,16,95,101,22,11,65,19,5,42,12,9,14,24,17,6,1,13,7,14,0,76,20,3,7,39,1,8,47,21,406,83,5,21,6,58,13,10,3822,24,126,704,4,0,59,12,16,14,1,65,19,30,157,18,90,3
2020-07-18,35,566,4,13,103,366,37,99,5,1,98,16,95,103,22,11,66,19,5,42,13,10,14,24,17,6,1,13,7,14,0,76,20,3,7,39,1,8,49,22,411,83,5,21,6,58,13,10,3846,26,126,713,4,0,62,12,16,14,1,65,19,31,159,18,90,3
2020-07-19,35,571,5,13,104,366,37,104,5,1,98,16,97,103,22,11,67,19,5,45,14,10,14,24,17,6,1,13,7,14,0,78,20,3,7,39,1,8,48,22,413,84,5,21,6,58,14,10,3854,26,127,720,4,0,62,12,16,14,1,65,19,33,161,18,90,3
2020-07-20,35,571,5,13,104,366,37,104,5,1,98,16,97,103,22,11,69,19,5,45,15,10,14,24,17,6,1,13,7,14,0,78,21,3,7,39,1,8,48,23,418,84,5,21,6,58,14,11,3869,26,129,725,4,0,62,12,16,14,1,65,19,33,164,18,91,3
