"","Adair","Adams","Allamakee","Appanoose","Audubon","Benton","Black Hawk","Boone","Bremer","Buchanan","Buena Vista","Butler","Calhoun","Carroll","Cass","Cedar","Cerro Gordo","Cherokee","Chickasaw","Clarke","Clay","Clayton","Clinton","Crawford","Dallas","Davis","Decatur","Delaware","Des Moines","Dickinson","Dubuque","Emmet","Fayette","Floyd","Franklin","Fremont","Greene","Grundy","Guthrie","Hamilton","Hancock","Hardin","Harrison","Henry","Howard","Humboldt","Ida","Iowa","Jackson","Jasper","Jefferson","Johnson","Jones","Keokuk","Kossuth","Lee","Linn","Louisa","Lucas","Lyon","Madison","Mahaska","Marion","Marshall","Mills","Mitchell","Monona","Monroe","Montgomery","Muscatine","O'Brien","Osceola","Page","Palo Alto","Plymouth","Pocahontas","Polk","Pottawattamie","Poweshiek","Ringgold","Sac","Scott","Shelby","Sioux","Story","Tama","Taylor","Union","Van Buren","Wapello","Warren","Washington","Wayne","Webster","Winnebago","Winneshiek","Woodbury","Worth","Wright"
"Crawford",89.621,121.423,406.38,162.838,140.295,124.013,174.517,94.97,284.99,175.587,122.755,249.541,182.388,170.694,78.135,122.913,242.209,302.062,302.12,46.659,337.382,394.513,367.618,0,69.809,185.993,81.084,334.284,48.321,335.657,373.004,319.783,338.428,275.317,257.501,130.491,248.471,179.808,96.361,94.385,160.799,180.465,204.764,331.082,147.297,190.926,246.626,191.975,389.738,174.685,126.293,363.656,52.869,286.994,267.745,52.673,277.206,260.078,75.463,442.743,32.943,108.214,267.077,129.56,190.966,288.594,395.824,95.176,352.247,296.077,344.925,46.659,159.225,99.886,258.096,231.233,167.987,204.501,85.037,113.208,190.117,248.129,158.134,247.328,108.666,160.825,145.914,154.386,216.274,308.355,165.377,193.012,307.853,159.493,247.007,373.455,305.937,79.766,124.136
"Dallas",151.958,83.574,367.602,92.041,202.632,142.491,136.668,136.426,246.212,213.696,74.789,259.532,228.967,217.273,134.847,85.064,252.2,351.906,312.111,60.569,302.486,371.79,332.722,69.816,0,122.145,99.562,299.449,61.122,385.501,338.108,369.627,299.65,285.308,219.652,92.642,258.462,165.356,158.698,39.507,223.136,190.456,267.101,380.926,80.783,240.775,308.963,157.079,354.842,221.264,177.653,425.993,85.331,249.145,229.896,60.494,242.31,225.182,42.934,505.08,101.033,70.365,232.181,167.246,297.749,298.585,357.046,47.346,402.091,220.432,394.769,60.569,198.421,58.921,268.087,281.077,130.138,266.838,66.838,131.686,238.524,213.233,220.471,309.665,118.657,146.373,131.462,139.934,178.425,208.101,130.481,155.163,272.957,121.644,256.998,340.51,368.274,120.419,65.274
"Davis",261.296,89.777,390.48,41.254,311.97,168.685,73.264,241.972,256.935,239.89,133.785,271.348,334.513,322.819,242.613,62.09,357.746,457.452,296.258,146.211,301.785,371.089,304.914,183.399,122.182,0,123.009,298.748,173.33,491.047,337.407,475.173,289.809,309.999,90.219,54.513,295.583,212.42,255.808,84.727,332.474,251.674,376.439,486.472,93.438,346.321,392.77,146.418,327.034,326.81,283.199,535.331,170.009,112.905,140.619,168.756,241.609,224.481,120.039,614.418,214.58,76.568,231.48,209.481,321.627,342.877,371.058,124.786,507.637,189.189,500.315,146.211,234.811,136.361,373.633,386.623,66.734,376.176,162.315,157.88,344.07,188.901,329.809,419.003,204.717,165.476,192.049,218.425,51.664,157.303,119.82,113.627,272.256,97.342,362.544,344.872,477.612,228.185,76.79
"Decatur",173.983,167.913,469.058,81.753,224.657,45.675,203.006,157.648,347.668,116.88,185.433,312.219,245.066,233.372,156.872,159.011,304.887,364.74,364.798,36.579,400.06,457.191,430.296,80.893,98.589,123.008,0,396.962,110.999,398.335,435.682,382.461,401.106,337.995,210.779,166.589,311.149,242.486,180.723,129.298,245.161,243.143,289.126,393.76,66.212,253.604,330.988,254.653,452.416,237.363,188.971,448.018,55.84,233.465,270.361,115.351,339.884,322.756,61.786,527.105,113.391,154.704,329.755,86.471,196.36,351.272,458.502,157.854,414.925,358.755,407.603,36.579,111.801,162.564,320.774,293.911,196.476,225.27,147.715,34.87,252.795,310.807,242.496,331.69,171.344,223.503,208.592,217.064,172.224,287.045,228.055,237.316,370.531,205.983,309.685,436.133,390.299,142.444,70.844
"Delaware",374.848,231.361,112.361,313.189,383.245,440.185,204.947,265.486,122.003,499.731,226.208,137.21,304.844,346.333,340.732,238.533,219.132,380.819,162.12,362.831,64.936,74.084,162.389,333.703,297.998,297.96,397.256,0,286.602,414.414,62.682,398.54,78.385,175.861,237.627,238.994,161.445,129.604,353.562,272.829,446.026,169.427,407.983,409.839,366.727,269.688,358.099,137.353,103.441,312.169,306.713,460.479,384.991,267.12,226.214,284.951,82.454,77.428,329.605,553.368,333.371,237.712,66.067,466.906,520.639,208.739,82.306,251.36,431.004,141.944,423.682,362.831,483.369,242.727,221.985,309.99,211.36,489.728,235.427,429.38,318.71,121.956,443.361,433.454,228.072,154.658,170.368,166.751,263.133,201.056,176.59,174.773,47.572,182.525,271.81,135.591,427.883,263.625,322.446
"Des Moines",89.89,120.261,358.248,138.719,140.564,155.677,164.099,78.303,236.858,214.773,74.561,201.409,170.844,159.15,73.088,112.495,194.077,293.783,253.988,78.323,289.188,346.381,319.424,49.195,61.609,175.564,112.748,286.152,0,327.378,324.81,311.504,290.296,227.185,247.072,120.073,200.339,131.614,96.63,86.185,161.068,132.333,205.033,322.803,135.578,182.652,246.895,143.781,341.544,163.141,105.187,363.925,100.483,276.565,257.316,5.79,229.012,211.884,71.396,443.012,48.413,97.796,218.883,182.398,235.681,240.462,347.692,47.346,343.968,247.883,336.646,78.323,198.411,52.056,209.964,222.954,157.569,204.77,36.843,144.872,180.401,199.935,158.403,247.597,60.534,112.631,97.72,106.192,205.845,260.161,117.183,182.594,259.659,156.581,198.875,325.323,306.206,58.66,120.069
"Dickinson",259.719,428.262,354.562,463.65,212.641,357.803,482.604,250.184,287.858,346.274,382.562,269.737,164.313,177.045,248.913,431,182.977,112.254,255.828,362.624,478.107,408.639,551.285,333.496,386.54,494.069,397.049,414.914,326.712,0,475.853,24.428,331.909,229.025,573.253,438.578,248.479,307.112,237.396,411.116,248.417,261.095,203.5,149.468,463.605,144.158,150.652,417.243,516.612,171.638,208.757,158.291,352.912,602.746,561.84,325.061,440.44,410.221,404.749,137.39,303.386,416.301,417.076,349.592,370.284,200.039,371.901,365.851,9.542,524.745,84.176,362.624,329.912,376.673,179.265,105.57,476.074,331.321,328.321,369.701,155.782,476.797,240.471,263.601,288.788,362.495,319.218,287.683,524.35,536.682,425.184,510.399,457.992,464.582,134.046,324.439,191.774,263.222,448.096
"Dubuque",412.39,270.232,135.736,352.06,463.064,477.727,243.818,326.982,183.499,537.273,265.079,198.706,366.34,407.829,382.563,277.404,280.628,442.315,223.616,400.373,64.819,78.861,116.332,371.245,336.869,336.831,434.798,62.125,324.082,475.91,0,460.036,139.881,237.357,276.498,277.865,222.941,191.1,395.758,311.7,483.568,230.923,469.479,471.335,405.598,331.184,419.595,176.224,51.512,373.665,368.209,521.975,422.533,305.991,223.218,322.431,102.951,114.362,367.749,614.864,370.913,276.583,104.938,504.448,558.181,270.235,104.609,290.231,492.5,163.145,485.178,400.373,520.911,281.598,283.481,371.486,250.231,527.27,296.489,466.922,380.206,143.978,480.903,494.95,270.145,194.987,231.864,228.247,302.004,200.538,215.461,213.644,70.609,221.396,333.306,152.881,489.379,325.121,361.317
"Emmet",244.464,412.865,329.661,448.253,227.317,342.406,467.207,234.787,272.431,360.95,367.165,254.31,148.916,184.19,233.516,415.603,167.55,137.653,240.401,347.227,462.71,383.738,535.888,318.099,371.143,478.672,381.652,399.517,311.315,24.428,460.456,0,316.482,213.598,557.856,423.181,233.052,291.715,221.999,395.719,273.816,245.698,228.899,173.897,448.208,128.761,176.051,401.846,501.215,156.241,193.36,182.72,337.515,587.349,546.443,309.664,425.043,394.824,389.352,161.819,287.989,400.904,401.679,346.472,394.713,184.612,347,350.454,33.971,509.348,108.605,347.227,344.588,361.276,163.838,90.173,460.677,355.75,312.924,354.304,162.782,461.4,265.87,288.03,273.391,347.098,303.821,272.286,508.953,521.285,409.787,495.002,442.595,449.185,118.619,299.538,216.203,247.825,432.699
"Fayette",379.879,231.281,70.802,315.636,388.276,445.216,238.204,270.517,56.374,504.762,229.176,78.937,309.875,351.364,345.763,240.98,146.977,385.85,77.67,367.862,143.224,75.611,240.677,338.734,300.026,293.283,402.287,80.031,291.633,331.04,140.97,315.613,0,103.706,270.884,241.441,96.002,134.635,358.593,275.276,451.057,174.458,413.014,414.87,369.695,217.2,363.13,143.101,181.729,317.2,311.744,465.51,390.022,300.377,259.471,289.982,138.262,107.852,334.636,524.02,338.402,240.159,121.875,471.937,525.67,136.584,58.652,254.328,398.397,222.376,365.298,367.862,488.4,245.695,149.83,253.411,244.617,494.759,240.458,434.411,323.741,174.428,448.392,438.485,233.103,159.689,175.399,171.782,296.39,234.313,170.06,208.03,127.503,215.782,199.655,57.764,432.914,268.656,324.893
"Floyd",316.797,233.751,138.393,365.489,325.51,382.134,303.492,207.435,60.072,441.68,191.896,41.951,247.109,288.282,282.681,260.407,44.463,270.222,31.403,304.78,241.026,157.164,314.204,275.652,288.379,312.71,339.205,177.833,228.551,228.526,238.772,213.099,104.123,0,336.172,260.868,32.805,95.055,295.511,312.955,387.975,109.007,350.248,352.104,365.444,161.096,300.364,189.153,279.531,254.434,248.662,344.847,326.94,365.665,324.759,226.9,203.359,173.14,306.588,421.506,275.32,244.175,179.995,408.855,462.588,32.877,134.074,267.69,295.883,287.664,262.784,304.78,425.318,278.512,47.316,197.307,309.905,431.677,230.16,371.329,260.975,239.716,385.31,375.719,190.627,157.609,135.819,131.804,361.678,299.601,189.487,273.318,220.911,238.568,97.141,108.27,370.148,205.574,349.935
"Franklin",335.686,164.167,329.907,129.025,386.36,256.456,97.536,316.362,281.421,327.661,239.175,296.628,408.903,397.209,317.003,136.496,378.55,540.237,321.538,224.882,241.212,310.516,238.896,257.789,219.953,90.219,210.78,238.175,247.72,573.832,276.834,557.958,270.29,335.279,0,128.919,320.863,289.022,330.198,165.671,406.864,328.845,450.829,569.257,181.209,429.106,517.517,171.887,266.461,401.2,357.589,619.897,248.68,40.423,75.529,243.146,181.036,163.908,198.71,688.808,288.97,150.958,170.907,297.252,400.298,368.157,310.485,199.176,590.422,128.616,583.1,224.882,322.582,210.751,381.403,469.408,107.201,450.566,270.585,245.651,418.46,128.328,404.199,493.393,303.237,234.706,270.37,298.552,51.625,92.213,189.557,90.706,211.683,146.521,431.228,327.496,552.002,302.575,164.561
"Fremont",212.569,35.486,332.13,90.239,263.243,218.593,44.026,189.049,208.053,289.798,76.932,222.466,281.59,269.896,189.69,7.577,304.823,404.529,247.376,139.177,243.435,312.739,273.671,130.463,92.627,57.473,175.664,240.398,120.407,438.124,279.057,422.25,240.927,261.117,128.981,0,246.701,158.129,219.309,54.16,283.747,198.751,327.712,433.549,141.965,293.398,339.847,97.536,295.791,273.887,230.276,486.604,162.975,158.474,139.225,115.833,183.259,166.131,113.005,565.691,161.644,22.276,173.13,244.89,358.36,293.995,312.708,71.863,454.714,138.787,447.392,139.177,276.065,83.438,320.71,333.7,37.496,327.449,109.392,207.788,291.147,136.702,281.082,370.276,151.794,99.084,137.758,165.954,87.754,117.109,70.938,73.134,213.906,53.447,309.621,295.99,428.885,175.262,99.496
"Greene",289.186,188.736,145.346,337.878,297.899,354.523,289.033,179.824,45.613,414.069,160.136,22.668,219.498,260.671,255.07,213.859,63.924,242.611,42.675,277.169,226.567,156.286,299.745,248.041,260.768,298.251,311.594,163.374,200.94,247.987,224.313,232.56,93.94,34.637,321.713,246.409,0,63.295,267.9,285.344,360.364,79.632,322.637,324.493,337.833,133.485,272.753,174.694,265.072,226.823,221.051,317.236,299.329,351.206,310.3,199.289,188.9,158.681,278.977,440.967,247.709,199.16,165.536,381.244,434.977,52.433,133.196,180.82,315.344,273.205,282.245,277.169,397.707,178.334,66.777,169.696,295.446,404.066,169.118,343.718,233.364,225.257,357.699,348.108,163.016,120.582,104.059,100.044,347.219,285.142,175.028,258.859,206.452,224.109,116.602,118.787,342.537,177.963,322.324
"Grundy",219.523,125.44,202.245,211.34,270.197,284.86,199.1,132.886,80.855,344.406,96.84,56.004,197.979,213.733,189.696,150.563,126.168,273.954,114.073,207.506,193.342,190.378,266.52,178.378,165.39,215.272,241.931,130.149,131.215,307.549,191.088,291.675,134.293,96.881,288.488,158.141,63.257,0,202.891,167.856,290.701,62.562,301.118,302.974,232.891,162.823,251.234,112.579,231.847,205.304,174.113,353.614,229.666,317.981,277.075,129.564,155.675,125.456,200,446.503,178.046,135.864,132.311,311.581,365.314,114.677,191.689,117.524,324.139,239.98,316.817,207.506,328.044,115.038,129.021,203.125,192.57,334.403,105.822,274.055,211.845,192.032,288.036,326.589,95.703,57.286,40.763,36.748,245.553,251.917,104.981,225.634,173.227,151.091,179.357,175.153,321.018,131.025,217.382
"Guthrie",31.814,192.898,426.633,235.129,40.109,120.407,262.727,93.192,305.243,158.13,147.198,269.794,79.454,72.305,15.753,211.123,262.462,200.968,322.373,146.212,361.825,414.766,392.061,96.394,158.019,274.203,180.637,354.537,96.912,237.868,397.447,221.994,358.681,295.57,345.711,218.701,268.724,204.251,0,182.595,104.425,200.718,114.888,229.988,246.85,137.196,146.332,216.418,414.181,76.296,49.1,307.282,107.557,375.204,355.955,101.264,301.649,284.521,175.016,386.369,64.166,196.424,291.52,134.018,179.038,308.847,416.077,130.487,251.153,320.52,243.831,146.212,141.768,141.309,278.349,133.444,256.197,148.127,109.48,132.305,92.098,272.572,101.76,151.497,128.629,185.268,170.357,178.829,304.484,332.798,189.82,281.222,332.296,229.218,251.822,393.708,249.563,88.276,223.689
"Hamilton",176.613,48.294,365.934,54.586,227.287,173.2,99.973,161.081,230.731,244.405,64.173,223.801,253.622,241.928,159.502,44.906,276.855,376.561,265.37,91.278,277.239,346.543,307.475,94.507,39.507,84.69,130.271,274.202,85.777,410.156,312.861,394.282,274.731,309.963,165.54,52.484,283.117,167.796,183.353,0,247.791,215.111,291.756,405.581,105.468,265.43,333.618,131.34,329.595,245.919,202.308,450.648,116.04,195.033,175.784,85.149,217.063,199.935,67.619,529.735,125.688,35.085,206.934,197.955,322.404,323.24,346.512,51.08,426.746,185.152,419.424,91.278,229.13,62.655,292.742,305.732,93.443,291.493,91.493,162.395,263.179,187.986,245.126,334.32,143.312,121.649,130.304,144.719,124.313,192.468,104.742,119.883,247.71,86.364,281.653,318.668,392.929,145.074,63.843
"Hancock",72.759,281.129,519.054,298.917,72.97,160.02,326.515,195.72,397.664,125.774,235.429,362.215,156.146,117.737,120.126,274.911,354.883,163.502,414.794,210,450.056,507.187,480.292,160.182,221.807,337.991,244.425,446.958,160.7,248.335,485.678,273.789,451.102,387.991,409.499,282.489,361.145,292.482,104.372,246.383,0,293.139,72.274,192.522,310.638,242.506,114.136,304.649,502.412,144.78,153.472,231.155,161.217,438.992,419.743,165.052,389.88,372.752,238.804,310.242,127.954,260.212,379.751,134.769,74.104,401.268,508.498,206.608,251.648,408.751,207.677,210,103.312,211.318,370.77,208.442,319.985,51.165,197.711,170.825,137.478,360.803,25.633,114.827,221.34,273.499,258.588,267.06,368.272,421.029,278.051,345.01,420.527,317.449,359.681,486.129,173.436,192.44,287.477
"Hardin",221.55,183.316,242.46,270.242,229.947,286.887,242.922,112.188,104.05,346.433,137.616,78.734,151.546,193.035,187.434,191.318,75.651,227.521,127.621,209.533,233.557,230.593,306.735,180.405,193.132,254.387,243.958,170.364,133.304,261.116,231.303,245.242,174.508,108.819,328.703,198.896,79.662,62.562,200.264,217.708,292.728,0,254.685,256.541,270.197,116.39,204.801,177.414,272.062,158.871,153.415,307.181,231.693,358.196,317.29,131.653,195.89,165.671,211.341,400.07,180.073,176.619,172.526,313.608,367.341,119.676,231.904,126.169,277.706,280.195,270.384,209.533,330.071,131.727,91.598,156.692,236.392,336.43,98.26,276.082,165.412,232.247,290.063,280.156,74.789,124.528,76.53,44.995,284.668,292.132,180.238,265.849,213.442,219.636,123.005,215.368,274.585,110.327,254.688
"Harrison",117.309,325.679,480.621,343.467,70.724,226.682,371.065,157.221,359.231,191.679,279.979,324.1,108.29,71.511,130.623,319.461,316.768,118.62,376.679,254.55,424.468,468.754,524.842,204.732,266.357,382.541,288.975,408.525,205.25,203.453,469.464,228.907,412.669,349.876,454.049,327.039,323.03,300.723,114.869,290.933,72.254,254.706,0,121.024,355.188,197.624,69.254,349.199,510.223,96.939,115.392,157.239,216.052,483.542,464.293,209.602,371.18,346.14,283.354,236.326,172.504,304.762,353.132,201.431,120.104,363.153,470.065,251.158,206.766,453.301,162.795,254.55,175.317,255.868,332.655,163.56,364.535,81.141,242.261,237.487,89.622,405.353,50.538,36.609,192.658,266.365,251.508,249.392,412.822,465.579,322.601,389.56,394.939,361.999,309.581,448.014,99.52,167.594,332.027
"Henry",237.55,423.978,482.726,459.366,187.47,346.923,478.32,245.9,361.336,350.593,378.278,326.205,160.049,159.004,241.721,426.716,318.873,37.403,378.784,358.34,473.823,470.859,547.001,329.212,382.256,489.785,392.765,410.63,322.428,146.667,471.569,171.096,414.774,351.981,568.969,434.294,325.135,302.828,229.839,406.832,192.495,256.811,121.024,0,459.321,148.743,79.678,412.959,512.328,167.374,204.493,52.95,336.293,598.462,557.556,320.777,436.156,405.937,400.465,116.256,292.745,412.017,412.792,321.672,242.73,365.258,472.17,361.567,139.817,520.461,73.789,358.34,330.938,372.389,334.76,110.794,471.79,203.767,324.037,357.728,137.741,472.513,216.72,136.047,284.504,358.211,314.934,283.399,520.066,532.398,420.9,506.115,453.708,460.298,253.174,450.119,64.22,258.938,443.812
"Howard",240.197,141.12,459.94,52.183,290.871,111.889,170.159,213.491,323.277,183.094,143.548,336.597,311.28,299.586,223.086,126.183,329.265,428.971,389.176,90.461,371.245,440.549,401.481,147.107,80.783,93.438,66.213,368.208,135.679,462.566,406.867,446.692,369.229,362.373,181.209,133.761,335.527,242.421,246.937,105.468,311.375,267.521,355.34,457.991,0,317.84,397.202,225.838,423.601,303.577,255.185,514.232,114.259,189.167,237.514,137.559,311.069,293.941,64.289,593.319,179.605,127.911,300.94,152.685,262.574,375.65,440.518,116.105,479.156,286.084,471.834,90.461,178.015,127.68,345.152,358.142,163.629,291.484,143.903,101.084,319.009,281.992,308.71,397.904,195.722,205.126,195.329,216.999,142.654,254.198,199.24,204.469,341.716,179.19,334.063,404.558,456.513,208.658,41.274
"Humboldt",167.666,284.031,288.679,319.419,165.91,295.705,338.373,105.911,159.828,295.329,238.331,134.512,87.509,122.783,128.255,286.769,127.31,111.488,187.221,218.351,333.876,330.912,407.054,189.223,242.309,349.838,252.776,270.683,182.481,144.618,331.622,128.744,216.639,160.418,429.022,294.347,133.572,162.881,137.199,266.885,242.442,103.061,197.525,148.743,319.374,0,147.641,273.012,372.381,94.834,88.099,186.113,208.639,458.515,417.609,180.83,296.209,265.99,260.518,247.657,159.113,272.07,272.845,271.217,309.604,173.695,293.253,221.62,154.161,380.514,154.172,218.351,278.967,232.442,143.197,38.573,331.843,278.693,184.09,284.9,101.375,332.566,234.496,222.996,144.557,218.264,174.987,143.452,380.119,392.451,280.953,366.168,313.761,320.351,106.793,258.556,217.425,118.991,303.865
"Ida",159.172,329.999,433.695,385.33,109.092,268.545,384.341,164.055,312.305,233.542,284.299,277.174,75.614,78.345,158.192,332.737,269.842,50.666,329.753,296.413,424.792,421.828,497.97,246.595,308.22,395.806,330.838,361.599,247.113,153.797,422.538,179.251,365.743,302.95,519.938,340.315,276.104,253.797,146.31,332.796,114.117,207.78,69.2,79.686,397.051,150.698,0,363.928,463.297,82.939,122.226,130.326,257.915,549.431,508.525,251.465,387.125,356.906,325.217,223.215,214.367,318.038,363.761,243.294,181.279,316.227,423.139,267.588,157.11,471.43,94.841,296.413,217.18,278.41,285.729,116.634,377.811,150.368,275.006,279.35,57.082,423.482,106.171,74.735,235.473,309.18,265.903,234.368,426.087,483.367,326.921,457.084,404.677,366.319,262.655,401.088,97.73,174.428,373.89
"Iowa",232.595,87.389,214.65,171.744,283.269,297.932,93.883,168.748,136.333,357.478,85.284,150.746,261.289,249.595,202.768,97.088,232.668,383.924,175.656,220.578,141.697,211.001,195.672,191.45,157.074,149.391,255.003,138.66,144.287,417.519,177.319,401.645,142.718,189.397,172.98,97.549,174.981,112.579,215.963,131.384,303.773,177.637,347.738,412.944,225.803,272.793,327.942,0,178.495,253.586,209.975,463.584,242.738,202.473,161.567,142.636,81.521,60.737,187.954,585.717,191.118,96.267,67.729,324.653,378.386,222.275,197.576,110.436,434.109,124.131,426.787,220.578,341.116,101.803,235.521,313.095,94.5,347.475,116.694,287.127,270.846,76.183,301.108,390.302,131.565,56.407,98.698,126.88,138.119,136.409,26.168,110.126,112.168,47.086,285.346,224.27,448.911,166.887,181.001
