"","Baker","Benton","Clackamas","Clatsop","Columbia","Coos","Crook","Curry","Deschutes","Douglas","Gilliam","Grant","Harney","Hood River","Jackson","Jefferson","Josephine","Klamath","Lake","Lane","Lincoln","Linn","Malheur","Marion","Morrow","Multnomah","Polk","Sherman","Tillamook","Umatilla","Union","Wallowa","Wasco","Washington","Wheeler","Yamhill"
"Baker",0,340.933,263.567,358.7,303.317,489.55,226.25,583.683,261.933,414.35,187.567,304.3,176.317,207.567,461.833,318.883,476.55,403.933,302.083,357.617,453.85,325.55,185.983,324.467,153.85,266.833,326.083,192.467,340.667,120.133,42.15,98.283,180.35,287.95,362.45,312.917
"Benton",341.383,0,81.583,189.65,125.3,179.833,185.833,273.967,160.917,108.217,228.85,49.4,304.567,138.55,190.983,30.467,166.233,224.983,302.483,51.5,231.233,19.65,390.883,38.35,258.55,82,42.35,188.917,120.267,244.283,318.333,359.483,182.967,102.983,153.3,82.033
"Clackamas",262.617,81.267,0,118.067,60.517,229.883,169.267,324.017,177.733,154.667,150.083,44.617,315.083,59.783,237.433,59.2,212.683,271.433,354.033,97.95,277.7,65.883,401.417,64.8,179.783,24.267,66.417,110.133,97.883,165.517,239.567,280.717,104.2,45.167,119.667,55.867
"Clatsop",356.617,190.05,116.767,0,83.783,342.7,273.417,436.833,281.883,263.45,244.083,153.4,419.233,153.783,346.217,167.983,321.467,380.217,458.183,206.733,386.483,174.667,505.567,173.583,273.783,113.3,175.2,204.15,98.483,259.517,333.567,374.717,198.2,106.867,63.75,124.2
"Columbia",303.933,124.917,61.917,84.767,0,273.533,220.733,367.667,229.2,198.333,191.4,88.283,366.55,101.1,281.1,102.867,256.35,315.1,392.6,141.617,321.35,109.533,452.883,108.467,221.1,52.4,110.067,151.467,103.817,206.833,280.883,322.033,145.517,50.95,125.6,75.25
"Coos",489.033,181.417,229.233,343.783,272.95,0,308.467,104.95,283.55,107.433,376.483,197.033,416.183,286.183,178.533,178.117,153.783,262.15,362.883,141.967,218.783,177.633,502.517,186,406.2,229.65,215.85,336.55,246.15,391.917,465.983,507.133,330.617,250.633,279.183,242.983
"Crook",226.75,187.817,169.583,276.3,220.917,310.2,0,404.333,37.35,234.9,130.067,181.783,151.183,147.133,237.233,183.867,251.967,179.333,213.65,178.083,229.267,182.517,237.517,177.383,167.75,184.433,201.483,114.283,258.267,205.383,267.8,321.517,122.733,205.55,280.05,225.4
"Curry",583.333,275.717,323.55,438.1,367.267,104.767,402.767,0,377.867,176.317,470.8,291.35,502.217,380.5,190.5,272.417,161.9,274.117,379.617,236.267,230.75,271.95,588.55,280.317,500.5,323.967,310.167,430.867,340.467,486.233,560.3,601.433,424.933,344.95,373.5,337.3
"Deschutes",261.617,162.85,178.083,284.783,229.4,285.25,36.033,376.3,0,200.9,147.8,156.833,147.75,155.617,203.25,158.917,217.983,145.35,179.667,153.133,195.267,157.55,234.083,152.417,197.317,189.433,176.517,122.767,249.967,213.883,287.933,329.083,131.233,210.417,283,202.783
"Douglas",413.15,107.667,153.35,261.417,197.067,107.2,232.583,177.017,201.55,0,300.617,121.167,334.55,210.317,88.267,102.233,63.517,171.883,256.383,66.083,128.533,101.75,420.883,110.117,330.317,153.767,140.333,260.683,215.167,316.05,390.1,431.25,254.733,174.75,248.183,167.117
"Gilliam",187.05,228.833,151.467,246.583,191.2,377.45,129.083,471.583,148.933,302.233,0,192.183,226.15,95.467,348.817,206.767,363.55,290.917,325.233,245.517,340.85,213.45,312.483,212.367,51.817,154.733,213.983,49.467,228.567,89.95,164,205.15,45.367,175.85,250.35,200.817
"Grant",304.3,48.2,44.5,152.567,88.217,196.817,180.717,290.95,155.817,121.617,191.767,0,299.45,101.467,204.367,26.15,179.617,238.383,315.867,64.883,244.633,32.817,385.783,31.733,221.467,44.917,25.067,151.833,98.517,207.2,281.25,322.4,145.883,65.9,131.533,52.95
"Harney",175.467,305.667,314.4,421.117,365.733,417.183,148.233,501.017,146.017,334.783,225.25,299.65,0,291.95,321.683,301.733,342.683,253.367,150.95,295.95,303.283,300.367,92.967,295.233,227.217,332.25,319.333,259.1,392.783,265.883,216.517,272.65,270.633,353.233,425.817,345.6
"Hood River",207.45,138.6,61.233,156.35,100.967,287.217,148.033,381.35,156.517,212,94.9,101.95,293.867,0,294.767,116.533,270.017,298.5,332.817,155.283,335.033,123.217,380.183,122.133,124.617,64.483,123.75,54.967,138.333,110.35,184.4,225.55,49.033,85.617,160.1,110.567
"Jackson",463.533,192.383,238.083,346.15,281.783,180.267,237.95,191.583,205.067,88.867,349.717,205.883,322.217,295.033,0,186.95,33.25,94.117,199.617,150.8,48.283,186.483,408.55,194.85,399.233,238.483,225.05,324.7,299.883,400.767,474.833,515.967,333.15,259.483,332.917,251.833
"Jefferson",318.2,30.267,58.417,166.483,102.117,178.883,181.767,273.017,156.867,103.683,205.667,26.217,300.5,115.367,186.433,0,161.7,220.45,297.933,46.967,226.7,14.883,386.833,7.883,235.367,58.817,46.767,165.733,120.217,221.1,295.15,336.3,159.783,79.817,153.233,72.167
"Josephine",478.783,167.133,212.817,320.883,256.533,155.017,253.2,160.35,220.3,63.6,364.967,180.633,343.983,269.767,32.267,161.7,0,115.883,221.367,125.55,72.517,161.217,430.317,169.583,389.783,213.233,199.8,320.133,274.617,375.517,449.567,490.717,314.2,234.217,307.65,226.567
"Klamath",403.8,225.917,271.617,379.683,315.333,261.283,178.217,272.583,145.333,169.867,289.983,239.417,252.55,297.817,93.25,220.483,114.25,0,113.083,184.333,55.417,220.017,338.867,228.383,339.5,272.033,258.583,264.967,333.417,356.067,430.133,471.283,273.417,293.017,366.45,285.367
"Lake",302.533,305.567,351.267,459.333,394.983,362.117,211.933,379.2,179.05,255.9,323.7,319.067,150.583,331.533,199.867,300.15,220.867,112.8,0,264,162.017,299.667,236.917,308.033,354.283,351.683,338.233,298.683,413.067,392.95,343.567,399.717,307.133,372.667,446.1,365.017
"Lane",357.733,52.25,97.95,206,141.65,142.25,176.95,236.383,152.05,67.033,245.2,65.75,295.7,154.9,149.8,46.817,125.05,183.8,261.3,0,190.067,46.35,382.017,54.717,274.9,98.35,84.917,205.267,159.75,260.633,334.683,375.833,199.317,119.35,192.767,111.7
"Lincoln",453.7,230.933,276.633,384.7,320.333,218.817,228.117,230.133,195.233,127.417,339.883,244.433,302.45,333.583,48.133,225.5,71.8,55.333,160.833,189.35,0,225.033,388.767,233.4,389.4,277.033,263.6,314.867,338.433,405.967,480.033,521.183,323.317,298.033,371.45,290.383
"Linn",325.9,19.917,66.1,174.167,109.817,177.3,181.15,271.417,156.233,102.083,213.367,33.917,299.883,123.067,184.85,14.983,160.1,218.85,296.35,45.367,225.1,0,386.2,22.867,243.067,66.517,40.483,173.417,118.417,228.8,302.85,344,167.483,87.5,151.433,80.183
"Malheur",187.317,393.467,402.2,508.917,453.533,504.983,236.033,588.817,233.817,422.583,313.05,387.45,93.267,379.75,409.483,389.533,430.483,341.167,238.75,383.75,391.083,388.167,0,383.033,315.017,420.05,407.133,346.9,480.583,299.267,221.267,277.417,358.433,441.033,513.617,433.4
"Marion",323.333,38.2,63.55,171.6,107.25,186.817,175.883,280.95,150.983,111.6,210.8,31.35,294.617,120.5,194.367,7.917,169.617,228.367,305.867,54.883,234.633,22.817,380.95,0,240.5,63.95,51.9,170.867,125.35,226.233,300.283,341.433,164.917,84.95,158.367,77.3
"Morrow",153.2,258.75,181.383,276.5,221.117,407.367,167.433,501.5,199.05,332.15,51.933,222.1,228.717,125.383,398.95,236.683,390.167,341.05,354.467,275.433,390.967,243.367,315.05,242.283,0,184.633,243.9,101.417,258.483,60.85,130.167,171.3,97.3,205.767,280.25,230.717
"Multnomah",267.033,80.05,24.383,115.867,52.267,228.667,183.833,322.8,187.65,153.45,154.5,43.4,331.3,64.2,236.217,57.983,211.467,270.217,347.717,96.733,276.483,64.667,417.617,63.583,184.2,0,65.2,114.567,87.5,169.933,244,285.133,108.617,34.8,109.283,52.017
"Polk",325.817,39.867,66.017,174.083,109.733,213.583,200.2,307.717,175.3,141.9,213.283,24.667,318.933,122.983,224.667,46.65,199.917,258.667,336.167,85.183,264.933,40.233,405.267,52.25,242.983,66.433,0,173.35,86.083,228.717,302.767,343.917,167.4,79.783,119.117,56.017
"Sherman",191.317,189.45,112.083,207.2,151.817,338.067,116.433,432.2,124.9,262.85,49.533,152.817,262.25,56.083,324.8,167.4,320.867,266.9,301.2,206.133,316.817,174.067,348.583,172.983,101.367,115.35,174.6,0,189.183,94.217,168.267,209.417,11.55,136.467,210.967,161.433
"Tillamook",340.883,120.183,99.383,99.367,104.8,248.267,257.667,342.383,251.433,218.25,228.333,100.817,395.083,138.033,301.017,122.783,276.267,335.017,412.517,161.533,341.283,120.55,481.4,128.383,258.05,87.433,87.517,188.4,0,243.767,317.833,358.983,182.467,71.817,34.75,82.9
"Umatilla",120.717,242.75,165.383,260.517,205.133,391.367,208.55,485.5,217.017,316.167,89.383,206.117,266.5,109.383,398.917,220.7,374.167,359.017,392.25,259.433,408.933,227.367,299.6,226.283,60.933,168.65,227.9,94.283,242.483,0,97.667,138.817,82.167,189.767,264.267,214.733
"Union",42.517,316.75,239.367,334.5,279.117,465.367,268.3,559.483,291.017,390.15,163.367,280.1,218.367,183.367,472.917,294.683,448.167,433,344.133,333.433,482.933,301.35,221.4,300.283,129.667,242.633,301.883,168.267,316.467,95.95,0,70.633,156.15,263.767,338.25,288.717
"Wallowa",97.833,358.033,280.667,375.8,320.417,506.65,321.083,600.783,332.3,431.45,204.667,321.4,273.683,224.667,514.2,335.983,489.45,474.3,399.433,374.717,524.217,342.65,276.717,341.567,170.95,283.933,343.183,209.567,357.767,137.233,71.3,0,197.45,305.05,379.55,330.017
"Wasco",179.75,183.467,106.083,201.217,145.833,332.083,126.367,426.217,134.85,256.867,45.867,146.817,272.033,50.1,334.733,161.4,314.883,276.833,311.15,200.15,326.767,168.083,358.35,167,97.7,109.35,168.617,12.117,183.2,82.65,156.7,197.85,0,130.483,204.967,155.433
"Washington",287.867,102,46.383,106.817,51.517,250.617,204.667,344.75,209.617,175.4,175.333,65.367,353.25,85.033,258.167,79.95,233.417,292.167,369.667,118.683,298.433,86.617,439.583,85.533,205.033,34.417,79.567,135.4,72.867,190.767,264.833,305.967,129.467,0,94.65,32.783
"Wheeler",361.383,150.883,119.9,64.6,125.317,278.95,278.183,373.083,282.133,248.95,248.85,131.5,425.767,158.55,331.717,153.483,306.967,365.717,443.217,192.233,371.967,151.25,512.1,159.083,278.55,107.933,118.217,208.917,34.733,264.283,338.333,379.483,202.967,92.333,0,109.683
"Yamhill",313.983,80.417,55.817,123.033,75.733,243.733,224.383,337.85,202.717,168.517,201.433,53.583,346.367,111.133,251.283,73.05,226.533,285.283,362.783,111.8,291.533,80.8,432.683,78.65,231.15,54.6,55.1,161.5,84.883,216.883,290.933,332.083,155.567,33.25,110.867,0
