"","Aurora","Beadle","Bennett","Bon Homme","Brookings","Brown","Brule","Buffalo","Butte","Campbell","Charles Mix","Clark","Clay","Codington","Corson","Custer","Davison","Day","Deuel","Dewey","Douglas","Edmunds","Fall River","Faulk","Grant","Gregory","Haakon","Hamlin","Hand","Hanson","Harding","Hughes","Hutchinson","Hyde","Jackson","Jerauld","Jones","Kingsbury","Lake","Lawrence","Lincoln","Lyman","Marshall","McCook","McPherson","Meade","Mellette","Miner","Minnehaha","Moody","Oglala Lakota","Pennington","Perkins","Potter","Roberts","Sanborn","Spink","Stanley","Sully","Todd","Tripp","Turner","Union","Walworth","Yankton","Ziebach"
"Hutchinson",193.77,165.835,359.273,48.621,195.213,312.443,122.272,703.597,252.788,281.548,81.699,232.481,110.258,229.291,127.365,583.061,79.124,227.731,246.761,685.111,62.861,347.24,605.049,309.854,72.414,178.813,402.379,250.458,241.369,84.552,749.161,326.699,0,277.994,98.697,162.089,170.239,163.592,236.495,74.475,55.882,221.59,349.899,76.875,371.805,560.478,277.677,140.956,109.445,175.625,432.408,521.019,78.797,376.614,356.445,136.484,118.561,318.116,171.861,263.734,25.356,60.986,346.012,433.128,63.795,485.72
"Hyde",239.551,109.31,334.009,289.921,227.885,185.137,397.857,451.545,220.128,40.937,221.814,177.823,408.269,229.151,322.34,418.311,202.636,182.564,264.157,511.051,214.257,141.037,440.299,85.517,331.389,162.712,218.094,248.872,38.305,210.525,497.109,76.998,278.005,0,204.816,118.866,182.842,161.926,228.109,248.459,224.351,92.506,279.632,259.658,180.954,358.275,148.565,190.146,315.559,273.672,407.144,356.269,289.691,100.968,324.831,143.413,394.146,82.611,153.42,231.074,255.118,336.043,139.809,156.1,345.162,242.401
"Jackson",299.708,176.511,281.406,86.111,301.151,282.214,197.301,630.725,174.921,208.676,16.997,276.114,171.247,325.432,235.698,510.189,115.994,280.855,352.699,612.239,52.218,274.368,457.66,236.982,178.027,100.946,329.507,356.396,168.497,123.883,676.289,253.827,98.702,205.122,0,131.86,108.787,229.738,320.123,47.343,67.931,148.718,374.019,173.016,314.285,487.606,247.448,174.759,197.061,281.563,354.541,448.147,88.575,303.742,462.383,137.192,193.59,245.244,93.994,185.867,75.815,159.305,273.14,360.256,129.423,412.848
"Jerauld",189.001,63.849,353.447,174.167,180.973,169.552,282.103,539.24,239.566,122.42,133.675,163.452,292.515,207.892,206.586,475.182,79.155,168.193,224.808,577.232,98.455,188.112,497.17,150.726,215.635,182.15,294.5,209.523,82.241,94.771,584.804,164.526,162.251,118.866,131.842,0,192.88,116.465,206.85,132.657,108.549,111.944,261.357,128.611,228.029,452.599,134.786,71.28,199.805,170.856,426.582,413.14,173.889,217.486,303.572,24.547,278.392,169.452,172.858,250.512,139.364,220.289,186.884,274,229.408,333.461
"Jones",360.747,237.598,226.04,146.336,362.19,343.301,257.526,593.684,119.555,223.349,92.876,337.201,231.472,386.471,296.737,473.148,177.033,341.942,413.738,508.094,123.76,323.449,402.294,267.929,242.552,20.156,292.466,417.435,203.984,184.922,639.248,216.786,172.14,182.412,108.81,201.85,0,290.777,381.162,107.568,125.676,111.677,435.106,234.055,363.366,450.565,308.535,235.798,254.806,342.602,299.175,411.106,148.8,283.38,523.422,198.279,253.815,208.203,49.438,130.501,145.074,224.894,322.221,338.512,189.648,375.807
"Kingsbury",78.629,54.208,469.897,202.824,66.963,189.394,238.198,613.131,356.016,164.115,221.276,68.888,248.61,91.426,162.681,591.632,114.366,64.138,108.342,693.682,185.295,230.463,613.62,193.077,171.73,291.194,410.95,93.057,124.488,111,658.695,237.562,163.592,162.002,229.72,116.45,290.709,0,90.384,214.052,163.349,228.394,186.306,86.716,255.233,518.839,158.801,67.963,155.9,112.75,543.032,529.59,218.374,259.837,187.106,93.306,234.487,243.175,284.242,366.962,168.021,176.384,213.726,316.351,185.457,403.987
"Lake",98.064,144.547,560.236,328.638,92.581,147.284,260.405,589.042,446.355,197.457,317.395,50.248,270.817,7.812,185.15,644.903,204.705,45.498,54.819,743.129,281.414,192.067,666.891,182.087,207.861,381.533,444.686,45.648,193.169,201.339,634.606,303.59,236.973,228.03,320.059,206.789,381.048,90.338,0,310.171,259.468,318.733,144.196,160.097,215.745,590.353,119.313,158.302,178.107,131.461,633.371,582.861,314.493,248.847,99.526,183.645,256.694,309.203,374.581,457.301,264.14,225.591,174.238,279.956,299.656,392.997
"Lawrence",266.339,177.482,318.558,48.676,267.782,283.185,159.866,674.388,212.073,252.339,30.366,277.085,133.812,302.489,199.934,553.852,102.273,277.956,319.33,600.612,34.202,315.469,494.812,278.083,144.892,112.674,373.17,323.027,212.16,107.701,719.952,297.49,74.48,248.785,47.364,132.831,107.568,213.817,304.202,0,59.378,192.381,374.99,150.073,342.547,531.269,248.419,164.105,182.014,248.194,391.693,491.81,40.949,344.843,429.014,138.163,156.155,288.907,143.473,223.019,47.414,127.234,314.241,401.357,91.988,456.511
"Lincoln",232.823,138.281,306.621,67.803,234.266,258.921,177.251,650.124,200.136,228.075,60.396,232.003,152.939,251.786,168.813,529.588,51.57,227.253,285.814,631.638,25.176,291.205,551.576,253.819,113.326,126.161,348.906,289.511,187.896,56.998,695.688,273.226,55.887,224.521,67.931,108.567,125.676,163.114,253.499,59.378,0,168.117,350.726,99.37,318.283,507.005,224.155,113.402,132.36,214.678,379.756,467.546,83.353,320.579,395.498,113.899,173.54,264.643,119.209,211.082,33,113.854,289.977,377.093,111.115,432.247
"Lyman",330.005,175.793,240.833,233.576,331.448,277.643,341.512,483.104,126.952,133.443,165.469,270.329,351.924,319.836,265.995,362.568,146.291,275.07,382.996,464.618,157.912,233.543,384.556,178.023,275.044,91.617,181.886,386.693,127.469,154.18,528.668,106.206,221.66,92.506,148.471,111.944,111.747,228.409,318.794,192.114,168.006,0,372.138,203.313,273.46,339.985,241.071,205.056,259.214,311.86,313.968,300.526,233.346,196.599,492.68,136.491,337.801,97.623,82.325,137.898,198.773,279.698,232.315,244.261,288.817,265.227
"Marshall",234.256,195.357,600.087,373.263,228.773,97.483,396.597,520.456,499.774,249.073,375.852,146.247,407.009,155.641,321.342,691.937,279.583,141.497,191.011,738.488,340.632,138.648,713.925,192.996,344.053,435.542,491.72,181.84,244.785,284.253,566.02,350.624,349.93,279.646,374.019,261.34,435.057,186.337,144.224,374.834,333.788,372.152,0,273.054,100.087,585.712,129.726,254.301,314.299,267.653,673.222,629.895,388.813,258.864,60.71,234.455,392.886,356.237,428.59,510.72,338.46,361.783,139.875,223.75,371.795,388.356
"McCook",139.974,133.532,442.518,127.722,115.49,293.635,151.481,684.789,328.637,262.74,157.297,155.605,161.893,152.415,75.964,564.253,60.338,150.855,192.965,666.303,121.316,328.432,586.241,291.046,85.013,234.481,383.571,154.043,222.561,48.796,730.353,307.891,76.875,259.186,173.007,143.281,233.996,86.716,159.619,150.073,99.37,202.782,273.023,0,352.997,541.67,258.869,70.315,69.183,121.829,515.653,502.211,154.395,357.806,248.095,104.181,147.77,299.308,227.529,339.583,104.042,89.667,327.204,414.32,98.74,466.912
"McPherson",310.778,205.852,501.362,383.84,305.295,62.802,473.119,420.368,401.049,150.348,330.977,186.321,483.531,222.707,397.864,593.212,296.555,191.062,267.533,638.4,308.128,39.923,615.2,94.271,420.575,343.633,392.995,258.362,146.06,304.444,465.932,251.899,371.924,180.921,313.979,228.029,363.763,255.201,215.71,342.33,318.222,273.427,100.087,353.577,0,485.624,97.224,280.935,390.821,344.175,574.497,531.17,383.562,160.139,160.336,234.202,469.408,257.512,334.341,411.995,349.037,438.305,41.15,125.025,439.081,288.268
"Meade",668.815,516.846,285.142,572.386,670.258,505.318,680.322,143.941,360.816,398.554,504.279,535.44,690.734,586.768,604.805,111.966,485.101,540.181,721.806,153.418,496.722,462.004,140.48,408.459,613.854,430.427,178.968,606.489,395.922,492.99,189.505,284.444,560.47,359.055,487.281,452.997,450.557,569.462,590.544,530.924,506.816,340.283,585.892,542.123,485.804,0,472.058,543.866,598.024,650.67,225.994,46.388,572.156,342.062,646.141,477.544,676.611,279.385,409.259,322.142,537.583,618.508,460.714,375.39,627.627,197.769
"Mellette",216.559,111.816,482.572,289.804,211.076,37.894,378.9,470.553,368.691,117.99,249.312,89.921,389.312,126.307,303.645,565.436,202.519,94.662,173.314,624.64,214.092,73.578,587.424,63.598,326.356,309.002,365.219,164.143,113.702,210.408,516.117,224.123,277.888,148.563,247.479,134.8,308.517,158.801,119.31,248.294,224.186,241.069,129.726,245.518,97.256,471.864,0,186.899,296.602,249.956,555.707,503.394,289.526,130.358,191.914,140.166,375.189,229.736,302.05,379.637,255.001,344.086,55.749,161.467,345.045,274.508
"Miner",130.705,76.201,444.252,153.067,122.677,221.622,221.797,610.525,330.371,186.636,171.519,136.852,232.209,159.39,146.28,565.987,59.387,132.102,176.306,668.037,135.538,253.906,587.975,216.52,155.329,236.215,385.305,161.021,147.009,56.066,656.089,235.811,141.151,190.151,174.741,71.285,235.73,67.963,158.348,164.295,113.592,204.516,254.27,70.315,280.984,543.404,186.856,0,139.499,112.56,517.387,503.945,168.617,283.28,255.07,46.85,218.086,240.737,229.263,341.317,118.264,159.983,252.678,339.794,169.056,404.746
"Minnehaha",90.837,203.501,498.992,157.016,92.28,327.197,88.783,741.263,385.111,319.214,190.25,215.719,99.195,166.364,20.485,620.727,116.812,210.969,143.828,722.777,154.269,369.949,642.715,347.52,36.239,255.254,440.045,147.525,279.035,111.894,786.827,364.365,108.733,315.66,197.024,199.755,254.769,155.829,177.918,181.263,132.323,259.256,314.229,69.112,390.413,598.144,296.416,139.428,0,72.692,572.127,558.685,178.062,414.28,253.512,174.15,85.072,355.782,248.302,396.057,133.711,53.969,351.341,455.051,128.034,523.386
"Moody",34.776,166.007,550.874,223.943,45.894,280.811,155.71,793.145,436.993,275.914,256.857,169.333,166.122,119.978,49.85,672.609,168.694,164.583,97.442,774.659,220.876,323.563,694.597,295.945,103.166,342.837,491.927,101.139,236.287,163.776,838.709,335.286,175.66,273.801,281.363,170.76,342.352,112.803,131.532,248.19,198.93,311.138,267.843,120.994,344.027,650.026,250.03,112.459,73.412,0,624.009,610.567,244.989,362.705,207.126,146.325,151.999,407.664,335.885,447.939,200.638,120.896,304.955,408.665,194.961,506.855
"Oglala Lakota",642.399,490.43,73.157,430.47,643.842,579.451,541.66,367.398,207.613,448.08,371.4,584.966,515.606,634.473,578.389,152.858,458.685,589.707,695.39,208.919,369.71,548.18,103.119,492.66,489.9,279.028,200.416,699.087,442.106,466.574,412.962,325.802,432.461,407.143,354.402,426.581,299.184,543.046,633.431,391.702,379.804,313.867,673.946,515.707,575.268,224.279,555.708,517.45,571.608,624.254,0,177.697,432.934,416.195,805.074,451.128,537.949,317.219,260.594,168.939,409.574,490.428,546.952,463.857,473.782,360.052
"Pennington",626.982,475.013,243.309,530.553,628.425,533.809,638.489,190.348,318.983,394.27,462.446,531.156,648.901,582.484,562.972,66.531,443.268,535.897,679.973,168.581,454.889,490.495,92.31,436.95,572.021,388.594,137.135,683.67,391.638,451.157,235.912,280.16,518.637,354.771,445.448,411.164,408.724,527.629,581.442,489.091,464.983,298.45,628.304,500.29,529.626,47.229,501.898,502.033,556.191,608.837,177.824,0,530.323,370.553,789.657,435.711,634.778,275.101,367.426,280.309,495.75,576.675,493.142,418.215,585.794,244.176
"Perkins",263.165,193.328,360.081,27.267,264.608,324.708,109.898,715.911,253.596,293.862,71.889,287.05,98.771,306.833,196.76,595.375,106.617,282.3,316.156,642.135,75.725,356.992,536.335,319.606,141.718,154.197,414.693,319.853,253.683,112.045,761.475,339.013,78.824,290.308,88.887,174.354,149.091,218.161,308.546,40.949,83.375,233.904,388.685,154.417,384.07,572.792,289.942,168.449,178.84,245.02,433.216,533.333,0,386.366,425.84,163.977,121.022,330.43,184.996,264.542,51.758,124.06,355.764,442.88,56.947,498.034
"Potter",329.132,208.059,342.226,388.391,323.649,164.342,496.327,353.656,272.063,103.665,320.284,193.23,506.739,244.558,420.81,434.076,301.106,197.971,285.887,494.644,312.727,120.242,456.064,66.759,429.859,263.68,233.859,276.716,135.367,308.995,399.22,92.763,376.475,100.968,303.286,217.336,283.81,259.687,248.844,346.929,322.821,193.474,258.837,358.128,160.159,341.868,130.358,283.142,414.029,362.529,415.361,372.034,388.161,0,319.086,236.409,492.616,98.376,254.388,253.601,353.588,434.513,119.014,64.807,443.632,144.512
"Roberts",173.55,240.684,731.055,404.124,168.067,157.732,335.891,580.705,617.174,293.594,437.038,146.385,346.303,94.935,260.636,741.04,348.875,141.635,130.305,798.737,401.057,198.897,763.028,253.729,283.347,523.018,540.823,121.134,289.306,343.957,626.269,399.727,355.841,324.167,461.544,302.926,522.533,186.475,98.782,428.371,379.111,491.319,60.721,247.414,160.336,645.961,190.955,254.439,253.593,206.947,804.19,678.998,425.17,320.489,0,279.782,332.18,405.34,516.066,628.12,380.819,301.077,200.124,283.999,375.142,448.605
"Sanborn",164.566,39.253,377.994,148.4,156.538,174.884,256.336,563.787,264.113,139.898,139.042,136.705,266.748,184.847,180.819,499.729,54.72,141.446,201.763,601.779,103.822,207.168,521.717,169.782,189.868,198.732,319.047,186.478,100.271,59.39,609.351,189.073,136.484,143.413,137.209,24.547,198.247,93.42,183.805,138.024,86.602,136.491,234.61,104.176,234.246,477.146,140.118,46.845,174.038,146.421,451.129,437.687,163.95,236.542,280.527,0,252.625,193.999,191.78,275.059,113.597,194.522,205.94,293.056,203.641,358.008
"Spink",169.645,282.309,464.727,111.442,171.088,406.005,10.54,820.071,358.242,398.022,176.535,294.527,22.505,245.172,103.24,699.535,195.62,289.777,222.636,801.585,180.441,448.757,721.523,426.328,59.558,258.843,518.853,226.333,357.843,190.702,865.635,443.173,118.483,394.468,193.533,278.563,253.737,234.637,256.726,156.077,173.462,338.064,393.037,147.92,469.221,676.952,375.224,218.236,85.32,151.5,537.862,637.493,123.243,493.088,332.32,252.958,0,434.59,289.441,369.188,141.845,67.475,430.149,533.859,63.746,602.194
"Stanley",321.307,191.066,243.85,330.114,309.641,262.232,438.05,373.383,173.687,122.693,262.007,259.579,448.462,310.907,362.533,339.295,242.829,264.32,345.913,432.035,254.45,218.918,361.283,165.373,371.582,188.155,139.078,330.628,120.061,250.718,418.947,8.583,318.198,83.194,245.009,169.387,208.285,243.682,309.865,288.652,264.544,98.011,356.727,299.851,258.049,279.259,230.321,240.667,355.752,408.398,316.985,277.253,329.884,98.976,406.587,193.934,434.339,0,166.987,155.225,295.311,376.236,221.565,146.638,385.355,167.604
"Sully",354.28,231.131,187.411,183.782,355.723,336.834,293.23,552.451,80.926,193.927,110.805,330.734,268.918,380.004,290.27,431.915,170.566,335.475,407.271,469.465,109.115,294.027,363.665,238.507,229.305,29.308,251.233,410.968,187.953,178.455,598.015,175.553,171.866,152.99,93.807,172.428,49.438,284.31,374.695,143.317,119.209,82.255,428.639,227.588,333.944,409.332,302.068,229.331,248.339,336.135,260.546,369.873,184.549,253.958,516.955,191.812,289.519,166.97,0,91.872,148.979,229.833,292.799,309.09,227.094,334.574
"Todd",466.384,314.415,95.777,261.771,467.827,416.265,372.961,465.418,38.914,272.065,202.701,408.951,346.907,458.458,402.374,344.882,282.67,413.692,519.375,377.831,201.011,372.165,272.031,316.645,321.201,110.329,164.2,523.072,266.091,290.559,510.982,164.056,263.762,231.128,185.703,250.566,130.485,367.031,457.416,223.003,211.105,137.852,510.76,339.692,412.082,322.299,379.693,341.435,395.593,448.239,168.912,282.84,264.235,254.449,629.059,275.113,369.25,155.473,91.895,0,240.875,321.729,370.937,302.111,305.083,270.09
"Tripp",237.495,142.953,336.391,36.595,238.938,289.561,146.043,680.715,229.906,258.666,58.817,236.675,121.731,256.458,152.343,560.179,56.242,231.925,290.486,662.229,39.979,324.358,582.167,286.972,97.392,150.589,379.497,294.183,218.487,61.67,726.279,303.817,25.361,255.112,75.815,139.207,145.483,167.786,258.171,47.823,33,198.708,338.31,104.042,348.923,537.596,254.795,118.074,137.032,219.35,409.526,498.137,52.145,353.732,400.17,113.602,142.332,295.234,148.979,240.852,0,85.964,323.13,410.246,79.907,462.838
"Turner",139.006,223.832,417.268,103.089,140.449,375.366,71.304,761.594,310.783,339.545,142.307,263.888,52.962,214.533,72.601,641.058,137.143,259.138,191.997,743.108,123.469,405.237,663.046,367.851,17.65,230.102,460.376,195.694,299.366,132.225,807.158,384.696,60.986,335.991,159.305,220.086,224.996,176.16,226.087,127.336,113.877,279.587,362.398,89.443,438.582,618.475,344.585,159.759,54.681,120.861,490.403,579.016,124.135,434.611,301.681,194.481,67.593,376.113,229.856,321.729,85.964,0,399.51,491.125,74.107,543.717
"Union",271.501,177.607,473.785,357.939,266.018,45.333,433.842,418.752,359.904,109.203,289.832,144.863,444.254,181.249,358.587,556.649,270.654,149.604,228.256,613.276,282.275,23.778,578.637,53.126,381.298,302.488,356.432,219.085,104.915,278.543,464.316,215.336,346.023,139.776,272.834,186.884,322.618,213.743,174.252,316.477,292.369,232.282,139.828,327.676,41.15,460.5,55.766,252.69,351.544,304.898,546.92,494.607,357.709,118.994,200.077,205.957,430.131,220.949,293.196,370.85,323.136,404.061,0,109.666,413.18,263.144
"Walworth",375.44,264.766,389.786,445.098,369.957,129.251,537.781,310.024,319.623,158.852,376.991,249.937,548.193,284.992,462.526,481.636,357.813,254.678,332.195,528.056,369.434,85.937,503.624,121.946,485.237,318.867,281.419,323.024,192.074,365.702,355.588,140.323,433.182,156.155,359.993,274.043,338.997,316.394,277.995,403.636,379.528,243.947,220.197,414.835,120.109,375.28,159.509,339.849,455.483,408.837,462.921,419.594,444.868,64.76,280.446,293.116,534.07,145.936,312.923,301.161,410.295,491.22,109.709,0,500.339,177.924
"Yankton",213.095,233.16,403.411,47.695,214.538,379.768,52.95,770.922,296.926,348.873,115.219,254.331,41.823,251.141,146.69,650.386,146.471,249.581,266.086,752.436,120.647,414.565,672.374,377.179,91.648,197.527,469.704,269.783,308.694,141.553,816.486,394.024,63.78,345.319,132.217,229.414,192.421,185.442,300.176,94.761,113.668,288.915,371.749,98.725,439.13,627.803,345.002,169.041,128.77,194.95,476.546,588.344,59.496,443.939,375.77,203.809,64.074,385.441,229.647,307.872,82.051,73.99,413.337,500.453,0,553.045
"Ziebach",473.329,350.269,287.019,497.7,467.846,307.815,605.636,209.245,308.727,247.862,429.593,337.427,616.048,388.755,530.119,308.751,410.415,342.168,430.084,350.233,422.036,264.501,337.265,210.956,539.168,355.741,167.112,420.913,279.264,418.304,254.809,172.645,485.784,242.397,412.595,333.449,375.871,403.884,393.041,456.238,432.13,265.597,388.389,467.437,288.301,197.457,274.555,404.729,523.338,506.726,360.154,243.173,497.47,144.559,448.638,357.996,601.925,167.586,334.573,270.053,462.897,543.822,263.211,177.887,552.941,0
