,Adams,Asotin,Benton,Chelan,Clallam,Clark,Columbia,Cowlitz,Douglas,Ferry,Franklin,Grant,Grays Harbor,Island,Jefferson,King,Kitsap,Kittitas,Klickitat,Lewis,Lincoln,Mason,Okanogan,Pacific,Pend Oreille,Pierce,San Juan,Skagit,Skamania,Snohomish,Spokane,Stevens,Thurston,Wahkiakum,Walla Walla,Whatcom,Whitman,Yakima
Adams,0,510.045,317.49,301.036,135.741,401.926,355.159,179.59,287.042,491.771,70.403,92.005,204.804,87.479,132.664,43.148,43.872,195.922,384.082,335.564,412.557,439.074,385.379,57.027,538.805,312.983,165.294,95.28,325.515,57.763,459.311,10.954,108.808,255.778,430.779,140.887,428.897,239.488
Asotin,513.617,0,265.992,384.052,638.698,289.218,213.272,566.14,349.163,376.053,501.959,597.752,665.205,583.782,635.621,535.455,567.763,321.769,428.296,552.488,263.259,177.003,391.624,510.512,259.173,276.834,661.601,591.587,506.292,531.722,179.679,508.085,569.209,665.518,166.854,637.194,170.289,344.169
Benton,316.894,267.241,0,266.142,441.975,285.704,57.347,301.419,237.346,374.83,305.236,401.029,468.482,387.059,438.898,338.732,371.04,139.482,163.575,300.907,281.158,252.861,328.093,313.789,352.592,75.001,464.878,394.864,266.548,334.999,273.098,311.362,372.486,425.774,132.967,440.471,131.085,79.448
Chelan,299.907,383.956,267.425,0,384.944,153.647,247.228,426.281,36.027,194.654,288.249,384.042,451.495,314.985,381.867,321.745,354.053,181.1,369.26,499.989,173.728,278.581,86.535,296.802,325.673,233.189,370.796,300.782,467.247,236.635,246.179,294.375,355.499,502.469,317.933,346.389,316.051,224.666
Clallam,134.602,636.55,443.995,380.81,0,528.431,481.664,263.107,366.816,546.729,220.877,172.033,254.595,94.298,4.109,164.818,134.285,322.427,502.008,419.081,539.062,565.579,437.069,196.017,665.31,439.488,105.579,155.92,409.032,155.637,585.816,137.459,196.409,339.295,557.284,194.968,555.402,365.993
Clark,400.7,288.319,284.168,153.35,525.781,0,231.448,527.074,128.249,89.132,389.042,484.835,552.288,470.865,522.704,422.538,454.846,208.852,413.497,544.226,55.723,159.375,118.775,397.595,207.668,254.71,485.953,415.939,524.468,351.792,128.174,395.168,456.292,603.262,302.153,461.546,300.271,268.903
Columbia,372.726,214.07,57.103,248.24,497.807,232.533,0,357.251,213.351,321.659,361.068,456.861,524.314,442.891,494.73,394.564,426.872,164.055,219.407,339.384,227.987,199.69,298.44,369.621,299.421,67.945,520.71,450.696,293.188,390.831,219.927,367.194,428.318,452.414,79.796,496.303,77.914,135.28
Cowlitz,177.876,567.303,301.116,425.782,262.975,526.672,357.409,0,411.788,616.517,163.977,120.264,137.121,258.218,259.898,142.367,157.225,320.668,243.644,160.717,537.303,563.82,510.125,137.269,663.551,315.106,336.033,266.019,150.668,209.147,584.057,175.343,72.332,80.931,433.029,311.626,431.147,222.953
Douglas,286.815,349.102,237.076,36.062,371.852,128.243,212.374,413.189,0,218.088,275.157,370.95,438.403,301.893,368.775,308.653,340.961,156.982,361.627,492.356,138.874,243.727,116.485,283.71,290.819,202.84,357.704,287.69,459.614,223.543,211.325,281.283,342.407,489.377,283.079,333.297,281.197,217.033
Ferry,490.539,377.504,373.294,194.622,544.01,89.132,320.574,616.913,218.088,0,478.881,574.674,642.127,449.681,540.933,512.377,544.685,298.691,503.336,634.065,144.849,249.041,109.023,487.434,186.764,344.549,457.944,397.97,601.323,428.854,198.748,485.007,546.131,693.101,391.279,422.828,389.397,358.742
Franklin,69.426,496.757,304.202,287.748,221.01,388.638,341.871,164.493,273.754,478.483,0,122.254,189.707,139.685,217.933,75.124,92.265,182.634,370.794,233.679,399.269,425.786,372.091,35.014,525.517,299.695,217.504,147.49,310.418,87.625,446.023,63.988,93.711,240.681,417.491,193.097,415.609,226.2
Grant,89.884,592.973,400.418,383.964,172.145,484.854,438.087,120.783,369.97,574.699,122.159,0,112.271,141.18,169.068,80.353,49.82,278.85,359.684,276.757,495.485,522.002,468.307,97.299,621.733,395.911,225.031,224.201,266.708,167.329,542.239,133.525,54.085,196.971,513.707,269.808,511.825,322.416
Grays Harbor,203.082,659.997,467.442,450.988,254.829,551.878,505.111,136.579,436.994,641.723,189.183,112.118,0,231.641,251.752,167.573,150.253,345.874,375.48,292.553,562.509,589.026,535.331,162.475,688.757,462.935,361.239,291.225,282.504,234.353,609.263,200.549,97.538,161.207,580.731,336.832,578.849,389.44
Island,86.826,579.291,386.736,315.151,94.328,471.172,424.405,258.319,301.157,452.43,139.631,141.159,231.581,0,91.251,125.239,103.411,265.168,453.328,414.293,481.803,508.32,342.77,132.18,608.051,382.229,83.85,61.621,404.244,81.514,528.557,89.683,187.537,334.507,500.025,100.669,498.143,308.734
Jefferson,131.456,633.404,440.849,377.664,4.178,525.285,478.518,259.961,363.67,543.583,217.731,168.887,251.449,91.152,0,161.672,131.139,319.281,498.862,415.935,535.916,562.433,433.923,192.871,662.164,436.342,103.762,152.774,405.886,152.491,582.67,134.313,193.263,336.149,554.138,191.822,552.256,362.847
King,43.805,530.911,338.356,321.902,164.584,422.792,376.025,142.545,307.908,512.637,75.384,80.06,167.759,125.561,161.507,0,31.927,216.788,381.446,298.519,433.423,459.94,406.245,50.524,559.671,333.849,203.376,133.362,288.47,85.997,480.177,42.686,71.763,218.733,451.645,178.969,449.763,260.354
Kitsap,44.572,563.44,370.885,354.431,134.642,455.321,408.554,157.766,340.437,545.166,92.626,50.118,150.689,103.677,131.565,31.97,0,249.317,396.667,313.74,465.952,492.469,438.774,67.766,592.2,366.378,187.528,134.129,303.691,137.796,512.706,43.453,86.984,233.954,484.174,179.736,482.292,292.883
Kittitas,194.885,317.6,141.09,179.823,319.966,209.481,162.714,321.259,157.569,299.326,183.227,279.02,346.473,265.05,316.889,216.723,249.031,0,207.682,338.411,220.112,246.629,248.316,191.78,346.36,120.538,342.869,272.855,305.669,212.99,266.866,189.353,250.477,397.447,238.334,318.462,236.452,63.088
Klickitat,384.843,428.005,161.818,369.781,501.791,413.435,218.111,246.208,361.523,503.28,373.185,359.08,375.937,455.008,498.714,381.183,396.041,207.431,0,130.564,424.066,413.625,452.27,376.085,513.356,204.572,532.827,462.813,87.817,402.948,433.862,379.311,311.148,247.043,271.886,508.42,270.004,147.397
Lewis,334.126,546.172,299.714,452.213,419.225,495.867,339.361,163.642,443.955,585.712,233.74,276.514,293.371,414.468,416.148,298.617,313.475,289.863,130.656,0,566.094,537.797,534.702,293.519,637.528,335.394,492.283,422.269,86.51,365.397,558.034,331.593,228.582,164.477,382.716,467.876,380.834,278.219
Lincoln,408.521,262.342,279.052,170.959,533.602,52.86,226.332,534.895,136.07,141.986,396.863,492.656,560.109,478.686,530.525,430.359,462.667,216.673,421.318,565.548,0,133.398,155.266,405.416,181.691,262.531,493.774,423.76,519.352,359.613,102.197,402.989,464.113,611.083,253.376,469.367,255.562,276.724
Mason,438.387,175.53,251.949,278.212,563.468,159.357,199.229,564.761,243.323,247.117,426.729,522.522,589.975,508.552,560.391,460.225,492.533,246.539,414.253,538.445,133.398,0,261.763,435.282,130.237,262.791,586.371,516.357,492.249,456.492,50.743,432.855,493.979,640.949,226.273,561.964,228.459,306.59
Okanogan,384.007,407.115,327.753,86.503,434.35,118.575,297.453,510.381,116.469,109.043,372.349,468.142,535.595,340.021,431.273,405.845,438.153,247.659,452.304,583.033,174.519,278.171,0,380.902,295.808,293.517,348.284,288.31,550.291,320.735,246.97,378.475,439.599,586.569,368.158,313.168,366.276,307.71
Pacific,55.848,505.046,312.491,296.037,196.63,396.927,350.16,138.309,282.043,486.772,34.232,97.874,163.523,131.696,193.553,50.744,67.885,190.923,377.21,294.283,407.558,434.075,380.38,0,533.806,307.984,209.515,139.501,284.234,79.636,454.312,53.315,67.527,214.497,425.78,185.108,423.898,234.489
Pend Oreille,538.143,258.919,351.705,325.639,663.224,207.54,298.985,664.517,290.75,185.686,526.485,622.278,689.731,608.308,660.147,559.981,592.289,346.295,514.009,638.201,181.581,130.456,309.946,535.038,0,362.547,686.127,616.113,592.005,556.248,81.081,532.611,593.735,740.705,326.029,661.72,328.215,406.346
Pierce,313.571,277.765,74.614,231.809,438.652,254.925,67.871,315.009,203.013,344.77,301.913,397.706,465.159,383.736,435.575,335.409,367.717,121.723,205.986,336.715,265.556,250.353,293.76,310.466,350.084,0,461.555,391.541,303.973,331.676,270.59,308.039,369.163,395.488,143.491,437.148,141.609,93.038
San Juan,164.765,657.125,464.57,371.229,105.814,485.478,502.239,336.258,357.235,460.88,217.465,225.065,361.472,83.905,104.005,203.178,203.902,343.002,531.162,492.232,496.109,586.154,351.22,210.014,685.885,460.063,0,70.071,482.183,137.592,606.391,167.622,265.476,412.446,577.859,109.119,575.977,386.568
Skagit,94.693,587.053,394.498,301.157,156.079,415.406,432.167,266.186,287.163,397.97,147.393,223.947,291.4,61.75,153.002,133.106,133.83,272.93,461.09,422.16,426.037,516.082,288.31,139.942,615.813,389.991,70.013,0,412.111,67.52,536.319,97.55,195.404,342.374,507.787,46.209,505.905,316.496
Skamania,323.796,499.853,265.274,467.747,408.895,524.321,293.042,153.312,459.489,601.246,309.897,266.184,283.041,404.138,405.818,288.287,303.145,305.397,87.984,86.534,519.775,491.478,550.236,283.189,591.209,302.538,481.953,411.939,0,355.067,511.715,321.263,218.252,154.147,336.397,457.546,334.515,245.363
Snohomish,57.662,527.687,335.132,236.877,159.777,351.126,372.801,210.603,222.883,429.339,88.027,168.364,235.817,81.794,156.7,85.771,86.495,213.564,401.724,366.577,361.757,456.716,321.22,80.576,556.447,330.625,137.605,67.591,356.528,0,476.953,47.541,139.821,286.791,448.421,113.198,446.539,257.13
Spokane,458.468,179.244,272.03,245.964,583.549,127.865,219.31,584.842,211.075,198.135,446.81,542.603,610.056,528.633,580.472,480.306,512.614,266.62,434.334,558.526,101.906,50.781,230.271,455.363,81.009,282.872,606.452,536.438,512.33,476.573,0,452.936,514.06,661.03,246.354,582.045,248.54,326.671
Stevens,11.352,503.727,311.172,294.718,138.368,395.608,348.841,176.013,280.724,485.453,66.826,81.631,201.227,90.106,135.291,42.933,43.657,189.604,377.764,331.987,406.239,432.756,379.061,53.45,532.487,306.665,167.921,97.907,321.938,47.947,452.993,0,105.231,252.201,424.461,143.514,422.579,233.17
Thurston,107.862,564.777,372.222,355.768,196.08,456.658,409.891,72.313,341.774,546.503,93.963,53.369,97.527,188.204,193.003,72.353,87.211,250.654,311.214,228.287,467.289,493.806,440.111,67.255,593.537,367.715,266.019,196.005,218.238,139.133,514.043,105.329,0,148.501,485.511,241.612,483.629,294.22
Wahkiakum,255.51,658.952,424.373,503.416,340.609,604.306,452.141,85.026,489.422,694.151,241.611,197.898,161.921,335.852,337.532,220.001,234.859,398.302,247.083,164.156,614.937,641.454,587.759,214.903,741.185,402.355,413.667,343.653,154.107,286.781,661.691,252.977,149.966,0,495.496,389.26,493.614,310.202
Walla Walla,448.246,166.629,132.623,317.858,573.327,302.151,79.903,432.771,282.969,391.277,436.588,532.381,599.834,518.411,570.25,470.084,502.392,239.575,272.047,382.764,254.35,226.053,368.058,445.141,325.784,143.465,596.23,526.216,336.568,466.351,246.29,442.714,503.838,495.794,0,571.823,4.577,210.8
Whatcom,139.995,632.355,439.8,346.459,194.625,460.708,477.469,311.488,332.465,422.624,192.695,269.249,336.702,100.296,191.548,178.408,179.132,318.232,506.392,467.462,471.339,561.384,312.964,185.244,661.115,435.293,108.559,45.654,457.413,112.822,581.621,142.852,240.706,387.676,553.089,0,551.207,361.798
Whitman,448.096,170.083,132.473,317.708,573.177,302.001,79.753,432.621,282.819,391.127,436.438,532.231,599.684,518.261,570.1,469.934,502.242,239.425,271.897,382.614,256.614,228.317,367.908,444.991,328.048,143.315,596.08,526.066,336.418,466.201,248.554,442.564,503.688,495.644,4.676,571.673,0,210.65
Yakima,238.749,345.288,79.101,223.687,363.83,267.341,135.394,223.415,215.429,357.186,227.091,322.884,390.337,308.914,360.753,260.587,292.895,61.337,145.693,276.422,277.972,304.489,306.176,235.644,404.22,93.091,386.733,316.719,243.68,256.854,324.726,233.217,294.341,303.894,211.014,362.326,209.132,0